note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
3,1.0,1.0,1.0,4,1,0.25,1.0,2.0,4,5,0.25,2.0,4.0,4,6,0.25,3.0,2.0,5,5_major,1_major,5_major,1_major
1,0.25,1.0,2.0,4,5,0.25,2.0,4.0,4,6,0.25,3.0,2.0,5,3,1.0,1.0,1.0,6,1_major,5_major,1_major,5_major
7,0.5,1.0,3.0,4,7,0.5,1.0,3.0,4,6,1.0,2.0,1.0,5,1,0.5,1.0,3.0,5,1_minor,5_minor,5_major,1_minor
7,0.5,1.0,3.0,4,6,1.0,2.0,1.0,5,1,0.5,1.0,3.0,5,6,0.25,1.0,4.0,5,5_minor,5_major,1_minor,5_minor
3,0.25,0.5,2.0,12,4,0.125,0.5,2.5,12,2,0.5,1.0,3.0,12,2,0.5,0.5,3.0,12,6_minor,2_minor,3_minor,6_minor
4,0.125,0.5,2.5,12,2,0.5,1.0,3.0,12,2,0.5,0.5,3.0,12,1,0.125,1.5,4.5,12,2_minor,3_minor,6_minor,1_major
7,0.5,0.5,3.0,16,6,0.125,0.5,3.5,16,6,0.25,0.5,4.0,16,,0.125,0.5,4.5,16,2_minor,5_major,1_minor,2_minor
6,0.125,0.5,3.5,16,6,0.25,0.5,4.0,16,,0.125,0.5,4.5,16,6,1.0,1.0,1.0,17,5_major,1_minor,2_minor,5_major
3,0.5,19.5,3.0,15,3,0.125,0.5,2.5,20,4,0.5,7.5,3.0,20,2,0.125,0.5,2.5,22,1_major,2_minor,1_major,2_minor
3,0.125,0.5,2.5,20,4,0.5,7.5,3.0,20,2,0.125,0.5,2.5,22,3,0.5,6.5,3.0,22,2_minor,1_major,2_minor,1_major
3,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,4,1.0,1.0,1.0,10,2,0.25,1.0,2.0,10,4_minor,3_minor,6_minor,6_major
2,0.25,1.0,4.0,9,4,1.0,1.0,1.0,10,2,0.25,1.0,2.0,10,1,0.5,1.0,3.0,10,3_minor,6_minor,6_major,4_minor
3,0.5,3.0,3.0,4,6,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,7,0.25,1.0,4.0,5,1_minor,5_major,1_minor,2_minor
6,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,7,0.25,1.0,4.0,5,6,1.0,1.0,1.0,6,5_major,1_minor,2_minor,1_minor
2,0.125,0.5,3.5,5,1,0.25,1.0,4.0,5,2,1.0,1.0,1.0,6,7,0.25,2.0,2.0,6,4_minor,5_major,1_minor,6_major
1,0.25,1.0,4.0,5,2,1.0,1.0,1.0,6,7,0.25,2.0,2.0,6,6,0.25,1.0,4.0,6,5_major,1_minor,6_major,5_major
6,0.5,1.0,3.0,23,5,1.0,1.0,1.0,24,2,0.25,1.0,2.0,24,3,0.5,1.0,3.0,24,6_minor,1_major,4_major,5_major
5,1.0,1.0,1.0,24,2,0.25,1.0,2.0,24,3,0.5,1.0,3.0,24,3,0.5,1.0,3.0,24,1_major,4_major,5_major,6_minor
1,0.125,0.5,2.5,12,7,0.5,1.0,3.0,12,6,0.25,2.0,4.0,12,5,1.0,2.0,1.0,13,6_minor,5_major,1_major,5_major
7,0.5,1.0,3.0,12,6,0.25,2.0,4.0,12,5,1.0,2.0,1.0,13,7,0.25,2.0,4.0,13,5_major,1_major,5_major,1_major
4,0.125,0.5,4.5,10,3,1.0,1.5,1.0,11,6,0.125,0.5,2.5,11,5,0.5,1.0,3.0,11,7_diminished,1_major,4_major,5_major
3,1.0,1.5,1.0,11,6,0.125,0.5,2.5,11,5,0.5,1.0,3.0,11,6,0.25,0.5,4.0,11,1_major,4_major,5_major,6_minor
1,1.0,1.0,1.0,1,1,0.25,1.0,2.0,1,2,0.5,1.0,3.0,1,1,0.25,2.0,4.0,1,1_major,4_major,5_major,1_major
1,0.25,1.0,2.0,1,2,0.5,1.0,3.0,1,1,0.25,2.0,4.0,1,4,0.25,1.0,2.0,2,4_major,5_major,1_major,4_major
7,1.0,1.0,1.0,4,6,0.5,1.0,3.0,4,1,0.25,1.0,4.0,4,1,1.0,1.0,1.0,5,3_major,6_major,3_major,1_minor
6,0.5,1.0,3.0,4,1,0.25,1.0,4.0,4,1,1.0,1.0,1.0,5,6,0.25,0.5,2.0,5,6_major,3_major,1_minor,3_major
2,1.0,2.0,1.0,21,1,0.5,1.0,3.0,21,3,1.0,1.0,1.0,22,3,0.25,2.0,2.0,22,6_major,5_major,1_minor,6_major
1,0.5,1.0,3.0,21,3,1.0,1.0,1.0,22,3,0.25,2.0,2.0,22,2,0.25,1.0,4.0,22,5_major,1_minor,6_major,5_major
3,0.5,1.0,3.0,11,2,0.25,1.0,4.0,11,5,1.0,1.0,1.0,12,5,1.0,1.0,1.0,12,3_minor,4_major,1_major,6_minor
2,0.25,1.0,4.0,11,5,1.0,1.0,1.0,12,5,1.0,1.0,1.0,12,3,0.5,1.0,3.0,12,4_major,1_major,6_minor,3_minor
3,1.0,1.0,1.0,4,3,0.5,1.0,3.0,4,3,1.0,1.0,1.0,5,3,1.0,1.0,1.0,5,6_minor,4_major,1_major,6_minor
3,0.5,1.0,3.0,4,3,1.0,1.0,1.0,5,3,1.0,1.0,1.0,5,3,0.5,1.0,3.0,5,4_major,1_major,6_minor,4_major
1,1.0,3.0,1.0,6,7,0.25,1.0,4.0,6,1,1.0,3.0,1.0,7,6,0.25,1.0,4.0,7,1_minor,5_minor,1_minor,5_minor
7,0.25,1.0,4.0,6,1,1.0,3.0,1.0,7,6,0.25,1.0,4.0,7,1,1.0,3.0,1.0,8,5_minor,1_minor,5_minor,1_minor
3,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,7,1.0,0.5,1.0,10,6,0.125,0.5,1.5,10,1_major,4_minor,1_minor,2_minor
2,0.25,1.0,4.0,9,7,1.0,0.5,1.0,10,6,0.125,0.5,1.5,10,7,0.25,1.0,2.0,10,4_minor,1_minor,2_minor,1_minor
5,1.0,1.0,1.0,1,5,0.25,1.0,2.0,1,5,0.5,1.0,3.0,1,4,0.25,1.0,4.0,1,1_major,6_minor,4_major,2_minor
5,0.25,1.0,2.0,1,5,0.5,1.0,3.0,1,4,0.25,1.0,4.0,1,2,1.0,1.0,1.0,2,6_minor,4_major,2_minor,1_major
3,1.0,2.0,1.0,18,5,0.5,1.0,3.0,18,4,1.0,2.0,1.0,19,2,0.5,1.0,3.0,19,1_minor,7_diminished,1_minor,7_diminished
5,0.5,1.0,3.0,18,4,1.0,2.0,1.0,19,2,0.5,1.0,3.0,19,3,1.0,2.0,1.0,20,7_diminished,1_minor,7_diminished,1_minor
3,0.25,3.0,4.0,4,7,0.5,1.0,3.0,5,6,0.25,3.0,4.0,5,7,1.0,1.0,1.0,6,1_minor,5_major,1_minor,5_major
7,0.5,1.0,3.0,5,6,0.25,3.0,4.0,5,7,1.0,1.0,1.0,6,7,0.25,3.0,4.0,6,5_major,1_minor,5_major,1_minor
2,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,3,0.5,1.0,3.0,2,,0.25,1.0,4.0,2,1_major,2_minor,5_major,6_minor
2,1.0,1.0,1.0,2,3,0.5,1.0,3.0,2,,0.25,1.0,4.0,2,5,1.0,1.0,1.0,3,2_minor,5_major,6_minor,1_major
1,1.0,2.0,1.0,1,5,0.5,1.0,3.0,1,5,0.25,3.0,4.0,1,3,0.5,1.0,3.0,2,1_major,5_major,1_major,5_major
5,0.5,1.0,3.0,1,5,0.25,3.0,4.0,1,3,0.5,1.0,3.0,2,1,0.25,3.0,4.0,2,5_major,1_major,5_major,1_major
1,0.25,1.0,2.0,4,7,0.5,1.0,3.0,4,7,0.5,1.0,3.0,4,6,1.0,1.0,1.0,5,3_major,6_major,3_major,1_minor
7,0.5,1.0,3.0,4,7,0.5,1.0,3.0,4,6,1.0,1.0,1.0,5,6,1.0,1.0,1.0,5,6_major,3_major,1_minor,3_major
6,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,2,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,4_major,5_major,1_major,4_major
2,0.25,1.0,4.0,9,2,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,2,0.5,1.0,3.0,10,5_major,1_major,4_major,5_major
7,1.0,1.0,1.0,3,6,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,2,0.5,0.5,3.0,3,1_minor,5_minor,6_major,3_major
6,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,2,0.5,0.5,3.0,3,1,0.125,0.5,4.5,3,5_minor,6_major,3_major,4_minor
3,0.5,1.0,3.0,1,5,0.25,2.0,4.0,1,4,1.0,1.0,1.0,2,3,0.5,1.0,3.0,2,7_diminished,1_major,4_major,7_diminished
5,0.25,2.0,4.0,1,4,1.0,1.0,1.0,2,3,0.5,1.0,3.0,2,3,0.25,0.5,4.0,2,1_major,4_major,7_diminished,1_major
1,0.5,1.0,3.0,3,7,0.25,1.0,4.0,3,7,1.0,1.0,1.0,4,1,0.25,1.0,2.0,4,6_minor,5_major,1_major,5_major
7,0.25,1.0,4.0,3,7,1.0,1.0,1.0,4,1,0.25,1.0,2.0,4,2,0.5,1.0,3.0,4,5_major,1_major,5_major,6_minor
6,1.0,2.0,1.0,5,4,0.5,1.0,3.0,5,3,0.25,1.0,4.0,5,2,1.0,2.0,1.0,6,1_minor,5_minor,6_major,1_minor
4,0.5,1.0,3.0,5,3,0.25,1.0,4.0,5,2,1.0,2.0,1.0,6,3,0.5,1.0,3.0,6,5_minor,6_major,1_minor,5_minor
1,0.25,2.0,4.0,0,6,0.25,0.5,2.0,1,7,0.125,0.5,2.5,1,1,0.5,0.5,3.0,1,1_minor,3_major,5_minor,6_major
6,0.25,0.5,2.0,1,7,0.125,0.5,2.5,1,1,0.5,0.5,3.0,1,2,0.125,0.5,3.5,1,3_major,5_minor,6_major,2_diminished
2,0.25,1.0,2.0,12,1,0.5,1.0,3.0,12,1,0.5,1.0,3.0,12,2,1.0,1.0,1.0,13,6_minor,4_major,2_minor,1_major
1,0.5,1.0,3.0,12,1,0.5,1.0,3.0,12,2,1.0,1.0,1.0,13,2,0.25,1.0,2.0,13,4_major,2_minor,1_major,6_minor
3,1.0,3.0,1.0,11,6,0.25,1.0,4.0,11,5,1.0,3.5,1.0,12,,0.125,0.5,4.5,12,1_minor,2_minor,1_minor,2_minor
6,0.25,1.0,4.0,11,5,1.0,3.5,1.0,12,,0.125,0.5,4.5,12,6,1.0,3.0,1.0,13,2_minor,1_minor,2_minor,1_minor
2,0.5,2.0,3.0,10,1,0.25,1.0,2.0,11,2,0.5,1.0,3.0,11,1,0.25,2.0,4.0,11,1_minor,1_major,4_minor,1_minor
1,0.25,1.0,2.0,11,2,0.5,1.0,3.0,11,1,0.25,2.0,4.0,11,7,0.25,1.0,2.0,12,1_major,4_minor,1_minor,1_major
5,0.25,1.0,4.0,6,6,1.0,1.0,1.0,7,6,1.0,0.5,1.0,7,7,0.125,0.5,2.5,7,4_major,1_major,6_minor,4_major
6,1.0,1.0,1.0,7,6,1.0,0.5,1.0,7,7,0.125,0.5,2.5,7,1,0.5,1.0,3.0,7,1_major,6_minor,4_major,1_major
1,1.0,2.0,1.0,3,3,0.5,1.0,3.0,3,4,0.25,1.0,4.0,3,3,1.0,2.0,1.0,4,1_major,5_minor,5_major,1_major
3,0.5,1.0,3.0,3,4,0.25,1.0,4.0,3,3,1.0,2.0,1.0,4,1,0.5,1.0,3.0,4,5_minor,5_major,1_major,5_minor
