prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,3,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,4,"[56, 64, 71, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[56, 64, 71, 76]",D,minor,5,"[56, 64, 71, 76]"
"[57, 69, 72, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",D,minor,6,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",D,minor,7,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",D,minor,8,"[57, 64, 69, 72]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[57, 64, 69, 72]",D,minor,9,"[57, 64, 69, 72]"
"[56, 64, 71, 76]","[57, 64, 69, 72]","[57, 64, 69, 72]",D,minor,10,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",D,minor,11,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",D,minor,12,"[59, 62, 68, 74]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[59, 62, 68, 74]",D,minor,13,"[59, 62, 68, 74]"
"[57, 64, 69, 72]","[59, 62, 68, 74]","[59, 62, 68, 74]",D,minor,14,"[59, 62, 68, 74]"
"[59, 62, 68, 74]","[59, 62, 68, 74]","[59, 62, 68, 74]",D,minor,15,"[59, 62, 68, 74]"
"[59, 62, 68, 74]","[59, 62, 68, 74]","[59, 62, 68, 74]",D,minor,0,"[60, 69, 69, 76]"
"[59, 62, 68, 74]","[59, 62, 68, 74]","[60, 69, 69, 76]",D,minor,1,"[60, 69, 69, 76]"
"[59, 62, 68, 74]","[60, 69, 69, 76]","[60, 69, 69, 76]",D,minor,2,"[62, 69, 71, 76]"
"[60, 69, 69, 76]","[60, 69, 69, 76]","[62, 69, 71, 76]",D,minor,3,"[62, 69, 71, 76]"
"[60, 69, 69, 76]","[62, 69, 71, 76]","[62, 69, 71, 76]",D,minor,4,"[64, 69, 72, 72]"
"[62, 69, 71, 76]","[62, 69, 71, 76]","[64, 69, 72, 72]",D,minor,5,"[64, 69, 72, 72]"
"[62, 69, 71, 76]","[64, 69, 72, 72]","[64, 69, 72, 72]",D,minor,6,"[64, 69, 72, 72]"
"[64, 69, 72, 72]","[64, 69, 72, 72]","[64, 69, 72, 72]",D,minor,7,"[64, 69, 72, 72]"
"[64, 69, 72, 72]","[64, 69, 72, 72]","[64, 69, 72, 72]",D,minor,8,"[52, 64, 68, 71]"
"[64, 69, 72, 72]","[64, 69, 72, 72]","[52, 64, 68, 71]",D,minor,9,"[52, 64, 68, 71]"
"[64, 69, 72, 72]","[52, 64, 68, 71]","[52, 64, 68, 71]",D,minor,10,"[52, 64, 68, 71]"
"[52, 64, 68, 71]","[52, 64, 68, 71]","[52, 64, 68, 71]",D,minor,11,"[52, 64, 68, 71]"
"[52, 64, 68, 71]","[52, 64, 68, 71]","[52, 64, 68, 71]",D,minor,12,"[57, 60, 64, 69]"
"[52, 64, 68, 71]","[52, 64, 68, 71]","[57, 60, 64, 69]",D,minor,13,"[57, 60, 64, 69]"
"[52, 64, 68, 71]","[57, 60, 64, 69]","[57, 60, 64, 69]",D,minor,14,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",D,minor,15,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",D,minor,0,"[57, 69, 72, 76]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 69, 72, 76]",D,minor,1,"[57, 69, 72, 76]"
"[57, 60, 64, 69]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,2,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,3,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,4,"[55, 64, 71, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[55, 64, 71, 76]",D,minor,5,"[55, 64, 71, 76]"
"[57, 69, 72, 76]","[55, 64, 71, 76]","[55, 64, 71, 76]",D,minor,6,"[55, 64, 71, 76]"
"[55, 64, 71, 76]","[55, 64, 71, 76]","[55, 64, 71, 76]",D,minor,7,"[55, 64, 71, 76]"
"[55, 64, 71, 76]","[55, 64, 71, 76]","[55, 64, 71, 76]",D,minor,8,"[53, 65, 69, 74]"
"[55, 64, 71, 76]","[55, 64, 71, 76]","[53, 65, 69, 74]",D,minor,9,"[53, 65, 69, 74]"
"[55, 64, 71, 76]","[53, 65, 69, 74]","[53, 65, 69, 74]",D,minor,10,"[53, 65, 69, 74]"
"[53, 65, 69, 74]","[53, 65, 69, 74]","[53, 65, 69, 74]",D,minor,11,"[53, 65, 69, 74]"
"[53, 65, 69, 74]","[53, 65, 69, 74]","[53, 65, 69, 74]",D,minor,12,"[52, 67, 71, 79]"
"[53, 65, 69, 74]","[53, 65, 69, 74]","[52, 67, 71, 79]",D,minor,13,"[52, 67, 71, 79]"
"[53, 65, 69, 74]","[52, 67, 71, 79]","[52, 67, 71, 79]",D,minor,14,"[55, 67, 71, 79]"
"[52, 67, 71, 79]","[52, 67, 71, 79]","[55, 67, 71, 79]",D,minor,15,"[55, 67, 71, 79]"
"[52, 67, 71, 79]","[55, 67, 71, 79]","[55, 67, 71, 79]",D,minor,0,"[60, 67, 72, 76]"
"[55, 67, 71, 79]","[55, 67, 71, 79]","[60, 67, 72, 76]",D,minor,1,"[60, 67, 72, 76]"
"[55, 67, 71, 79]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,2,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,3,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,4,"[65, 69, 72, 72]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[65, 69, 72, 72]",D,minor,5,"[65, 69, 72, 72]"
