prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",B,minor,3,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",B,minor,4,"[53, 53, 60, 69]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[53, 53, 60, 69]",B,minor,5,"[53, 53, 60, 69]"
"[48, 55, 60, 64]","[53, 53, 60, 69]","[53, 53, 60, 69]",B,minor,6,"[53, 53, 60, 69]"
"[53, 53, 60, 69]","[53, 53, 60, 69]","[53, 53, 60, 69]",B,minor,7,"[53, 53, 60, 69]"
"[53, 53, 60, 69]","[53, 53, 60, 69]","[53, 53, 60, 69]",B,minor,8,"[52, 55, 60, 67]"
"[53, 53, 60, 69]","[53, 53, 60, 69]","[52, 55, 60, 67]",B,minor,9,"[52, 55, 60, 67]"
"[53, 53, 60, 69]","[52, 55, 60, 67]","[52, 55, 60, 67]",B,minor,10,"[52, 55, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 55, 60, 67]",B,minor,11,"[52, 55, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 55, 60, 67]",B,minor,12,"[45, 57, 60, 65]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[45, 57, 60, 65]",B,minor,13,"[45, 57, 60, 65]"
"[52, 55, 60, 67]","[45, 57, 60, 65]","[45, 57, 60, 65]",B,minor,14,"[47, 55, 62, 65]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[47, 55, 62, 65]",B,minor,15,"[47, 55, 62, 65]"
"[45, 57, 60, 65]","[47, 55, 62, 65]","[47, 55, 62, 65]",B,minor,0,"[48, 55, 62, 64]"
"[47, 55, 62, 65]","[47, 55, 62, 65]","[48, 55, 62, 64]",B,minor,1,"[48, 55, 62, 64]"
"[47, 55, 62, 65]","[48, 55, 62, 64]","[48, 55, 62, 64]",B,minor,2,"[48, 55, 60, 64]"
"[48, 55, 62, 64]","[48, 55, 62, 64]","[48, 55, 60, 64]",B,minor,3,"[48, 55, 60, 64]"
"[48, 55, 62, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",B,minor,4,"[41, 57, 60, 62]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[41, 57, 60, 62]",B,minor,5,"[41, 57, 60, 62]"
"[48, 55, 60, 64]","[41, 57, 60, 62]","[41, 57, 60, 62]",B,minor,6,"[41, 57, 60, 62]"
"[41, 57, 60, 62]","[41, 57, 60, 62]","[41, 57, 60, 62]",B,minor,7,"[41, 57, 60, 62]"
"[41, 57, 60, 62]","[41, 57, 60, 62]","[41, 57, 60, 62]",B,minor,8,"[43, 55, 59, 62]"
"[41, 57, 60, 62]","[41, 57, 60, 62]","[43, 55, 59, 62]",B,minor,9,"[43, 55, 59, 62]"
"[41, 57, 60, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B,minor,10,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B,minor,11,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B,minor,12,"[48, 55, 60, 64]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[48, 55, 60, 64]",B,minor,13,"[48, 55, 60, 64]"
"[43, 55, 59, 62]","[48, 55, 60, 64]","[48, 55, 60, 64]",B,minor,14,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",B,minor,15,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",B,minor,0,"[47, 56, 62, 71]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[47, 56, 62, 71]",B,minor,1,"[47, 56, 62, 71]"
"[48, 55, 60, 64]","[47, 56, 62, 71]","[47, 56, 62, 71]",B,minor,2,"[47, 56, 62, 71]"
"[47, 56, 62, 71]","[47, 56, 62, 71]","[47, 56, 62, 71]",B,minor,3,"[47, 56, 62, 71]"
"[47, 56, 62, 71]","[47, 56, 62, 71]","[47, 56, 62, 71]",B,minor,4,"[45, 57, 60, 72]"
"[47, 56, 62, 71]","[47, 56, 62, 71]","[45, 57, 60, 72]",B,minor,5,"[45, 57, 60, 72]"
"[47, 56, 62, 71]","[45, 57, 60, 72]","[45, 57, 60, 72]",B,minor,6,"[47, 57, 62, 72]"
"[45, 57, 60, 72]","[45, 57, 60, 72]","[47, 57, 62, 72]",B,minor,7,"[47, 57, 62, 72]"
"[45, 57, 60, 72]","[47, 57, 62, 72]","[47, 57, 62, 72]",B,minor,8,"[48, 57, 64, 72]"
"[47, 57, 62, 72]","[47, 57, 62, 72]","[48, 57, 64, 72]",B,minor,9,"[48, 57, 64, 72]"
"[47, 57, 62, 72]","[48, 57, 64, 72]","[48, 57, 64, 72]",B,minor,10,"[50, 57, 64, 72]"
"[48, 57, 64, 72]","[48, 57, 64, 72]","[50, 57, 64, 72]",B,minor,11,"[50, 57, 64, 72]"
"[48, 57, 64, 72]","[50, 57, 64, 72]","[50, 57, 64, 72]",B,minor,12,"[52, 57, 64, 71]"
"[50, 57, 64, 72]","[50, 57, 64, 72]","[52, 57, 64, 71]",B,minor,13,"[52, 57, 64, 71]"
"[50, 57, 64, 72]","[52, 57, 64, 71]","[52, 57, 64, 71]",B,minor,14,"[52, 57, 64, 69]"
