prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 60, 64, 69]","[57, 60, 64, 69]","[59, 62, 64, 69]",D,minor,3,"[59, 62, 64, 69]"
"[57, 60, 64, 69]","[59, 62, 64, 69]","[59, 62, 64, 69]",D,minor,4,"[60, 64, 64, 69]"
"[59, 62, 64, 69]","[59, 62, 64, 69]","[60, 64, 64, 69]",D,minor,5,"[60, 64, 64, 69]"
"[59, 62, 64, 69]","[60, 64, 64, 69]","[60, 64, 64, 69]",D,minor,6,"[59, 62, 64, 69]"
"[60, 64, 64, 69]","[60, 64, 64, 69]","[59, 62, 64, 69]",D,minor,7,"[59, 62, 64, 69]"
"[60, 64, 64, 69]","[59, 62, 64, 69]","[59, 62, 64, 69]",D,minor,8,"[60, 64, 69, 69]"
"[59, 62, 64, 69]","[59, 62, 64, 69]","[60, 64, 69, 69]",D,minor,9,"[60, 64, 69, 69]"
"[59, 62, 64, 69]","[60, 64, 69, 69]","[60, 64, 69, 69]",D,minor,10,"[57, 64, 69, 69]"
"[60, 64, 69, 69]","[60, 64, 69, 69]","[57, 64, 69, 69]",D,minor,11,"[57, 64, 69, 69]"
"[60, 64, 69, 69]","[57, 64, 69, 69]","[57, 64, 69, 69]",D,minor,12,"[56, 64, 71, 76]"
"[57, 64, 69, 69]","[57, 64, 69, 69]","[56, 64, 71, 76]",D,minor,13,"[56, 64, 71, 76]"
"[57, 64, 69, 69]","[56, 64, 71, 76]","[56, 64, 71, 76]",D,minor,14,"[56, 62, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 62, 71, 76]",D,minor,15,"[56, 62, 71, 76]"
"[56, 64, 71, 76]","[56, 62, 71, 76]","[56, 62, 71, 76]",D,minor,0,"[57, 60, 69, 76]"
"[56, 62, 71, 76]","[56, 62, 71, 76]","[57, 60, 69, 76]",D,minor,1,"[57, 60, 69, 76]"
"[56, 62, 71, 76]","[57, 60, 69, 76]","[57, 60, 69, 76]",D,minor,2,"[57, 59, 69, 76]"
"[57, 60, 69, 76]","[57, 60, 69, 76]","[57, 59, 69, 76]",D,minor,3,"[57, 59, 69, 76]"
"[57, 60, 69, 76]","[57, 59, 69, 76]","[57, 59, 69, 76]",D,minor,4,"[49, 57, 76, 76]"
"[57, 59, 69, 76]","[57, 59, 69, 76]","[49, 57, 76, 76]",D,minor,5,"[49, 57, 76, 76]"
"[57, 59, 69, 76]","[49, 57, 76, 76]","[49, 57, 76, 76]",D,minor,6,"[49, 57, 76, 76]"
"[49, 57, 76, 76]","[49, 57, 76, 76]","[49, 57, 76, 76]",D,minor,7,"[49, 57, 76, 76]"
"[49, 57, 76, 76]","[49, 57, 76, 76]","[49, 57, 76, 76]",D,minor,8,"[50, 69, 76, 77]"
"[49, 57, 76, 76]","[49, 57, 76, 76]","[50, 69, 76, 77]",D,minor,9,"[50, 69, 76, 77]"
"[49, 57, 76, 76]","[50, 69, 76, 77]","[50, 69, 76, 77]",D,minor,10,"[52, 69, 76, 77]"
"[50, 69, 76, 77]","[50, 69, 76, 77]","[52, 69, 76, 77]",D,minor,11,"[52, 69, 76, 77]"
"[50, 69, 76, 77]","[52, 69, 76, 77]","[52, 69, 76, 77]",D,minor,12,"[53, 69, 74, 77]"
"[52, 69, 76, 77]","[52, 69, 76, 77]","[53, 69, 74, 77]",D,minor,13,"[53, 69, 74, 77]"
"[52, 69, 76, 77]","[53, 69, 74, 77]","[53, 69, 74, 77]",D,minor,14,"[53, 69, 73, 77]"
"[53, 69, 74, 77]","[53, 69, 74, 77]","[53, 69, 73, 77]",D,minor,15,"[53, 69, 73, 77]"
"[53, 69, 74, 77]","[53, 69, 73, 77]","[53, 69, 73, 77]",D,minor,0,"[50, 69, 74, 77]"
"[53, 69, 73, 77]","[53, 69, 73, 77]","[50, 69, 74, 77]",D,minor,1,"[50, 69, 74, 77]"
"[53, 69, 73, 77]","[50, 69, 74, 77]","[50, 69, 74, 77]",D,minor,2,"[50, 69, 74, 77]"
"[50, 69, 74, 77]","[50, 69, 74, 77]","[50, 69, 74, 77]",D,minor,3,"[50, 69, 74, 77]"
"[50, 69, 74, 77]","[50, 69, 74, 77]","[50, 69, 74, 77]",D,minor,4,"[57, 69, 74, 76]"
"[50, 69, 74, 77]","[50, 69, 74, 77]","[57, 69, 74, 76]",D,minor,5,"[57, 69, 74, 76]"
"[50, 69, 74, 77]","[57, 69, 74, 76]","[57, 69, 74, 76]",D,minor,6,"[57, 69, 74, 76]"
"[57, 69, 74, 76]","[57, 69, 74, 76]","[57, 69, 74, 76]",D,minor,7,"[57, 69, 74, 76]"
"[57, 69, 74, 76]","[57, 69, 74, 76]","[57, 69, 74, 76]",D,minor,8,"[57, 69, 72, 76]"
"[57, 69, 74, 76]","[57, 69, 74, 76]","[57, 69, 72, 76]",D,minor,9,"[57, 69, 72, 76]"
"[57, 69, 74, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,10,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,11,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,12,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,13,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,14,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,15,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",D,minor,0,"[57, 64, 72, 72]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 64, 72, 72]",D,minor,1,"[57, 64, 72, 72]"
"[57, 69, 72, 76]","[57, 64, 72, 72]","[57, 64, 72, 72]",D,minor,2,"[57, 69, 72, 72]"
