prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[33, 48, 52, 57]","[33, 48, 52, 57]","[33, 48, 52, 57]",B-,major,3,"[33, 48, 52, 57]"
"[33, 48, 52, 57]","[33, 48, 52, 57]","[33, 48, 52, 57]",B-,major,4,"[45, 48, 52, 57]"
"[33, 48, 52, 57]","[33, 48, 52, 57]","[45, 48, 52, 57]",B-,major,5,"[45, 48, 52, 57]"
"[33, 48, 52, 57]","[45, 48, 52, 57]","[45, 48, 52, 57]",B-,major,6,"[45, 48, 54, 57]"
"[45, 48, 52, 57]","[45, 48, 52, 57]","[45, 48, 54, 57]",B-,major,7,"[45, 48, 54, 57]"
"[45, 48, 52, 57]","[45, 48, 54, 57]","[45, 48, 54, 57]",B-,major,8,"[40, 52, 55, 60]"
"[45, 48, 54, 57]","[45, 48, 54, 57]","[40, 52, 55, 60]",B-,major,9,"[40, 52, 55, 60]"
"[45, 48, 54, 57]","[40, 52, 55, 60]","[40, 52, 55, 60]",B-,major,10,"[42, 50, 57, 60]"
"[40, 52, 55, 60]","[40, 52, 55, 60]","[42, 50, 57, 60]",B-,major,11,"[42, 50, 57, 60]"
"[40, 52, 55, 60]","[42, 50, 57, 60]","[42, 50, 57, 60]",B-,major,12,"[43, 50, 55, 59]"
"[42, 50, 57, 60]","[42, 50, 57, 60]","[43, 50, 55, 59]",B-,major,13,"[43, 50, 55, 59]"
"[42, 50, 57, 60]","[43, 50, 55, 59]","[43, 50, 55, 59]",B-,major,14,"[44, 50, 53, 59]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[44, 50, 53, 59]",B-,major,15,"[44, 50, 53, 59]"
"[43, 50, 55, 59]","[44, 50, 53, 59]","[44, 50, 53, 59]",B-,major,0,"[45, 48, 52, 57]"
"[44, 50, 53, 59]","[44, 50, 53, 59]","[45, 48, 52, 57]",B-,major,1,"[45, 48, 52, 57]"
"[44, 50, 53, 59]","[45, 48, 52, 57]","[45, 48, 52, 57]",B-,major,2,"[43, 47, 52, 57]"
"[45, 48, 52, 57]","[45, 48, 52, 57]","[43, 47, 52, 57]",B-,major,3,"[43, 47, 52, 57]"
