prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",B-,major,3,"[48, 52, 55, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",B-,major,4,"[45, 52, 57, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[45, 52, 57, 60]",B-,major,5,"[45, 52, 57, 60]"
"[48, 52, 55, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",B-,major,6,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",B-,major,7,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",B-,major,8,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",B-,major,9,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",B-,major,10,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",B-,major,11,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",B-,major,12,"[40, 52, 55, 59]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[40, 52, 55, 59]",B-,major,13,"[40, 52, 55, 59]"
"[45, 52, 57, 60]","[40, 52, 55, 59]","[40, 52, 55, 59]",B-,major,14,"[40, 50, 55, 59]"
"[40, 52, 55, 59]","[40, 52, 55, 59]","[40, 50, 55, 59]",B-,major,15,"[40, 50, 55, 59]"
"[40, 52, 55, 59]","[40, 50, 55, 59]","[40, 50, 55, 59]",B-,major,0,"[41, 48, 53, 57]"
"[40, 50, 55, 59]","[40, 50, 55, 59]","[41, 48, 53, 57]",B-,major,1,"[41, 48, 53, 57]"
"[40, 50, 55, 59]","[41, 48, 53, 57]","[41, 48, 53, 57]",B-,major,2,"[41, 48, 53, 57]"
"[41, 48, 53, 57]","[41, 48, 53, 57]","[41, 48, 53, 57]",B-,major,3,"[41, 48, 53, 57]"
"[41, 48, 53, 57]","[41, 48, 53, 57]","[41, 48, 53, 57]",B-,major,4,"[41, 50, 55, 59]"
"[41, 48, 53, 57]","[41, 48, 53, 57]","[41, 50, 55, 59]",B-,major,5,"[41, 50, 55, 59]"
"[41, 48, 53, 57]","[41, 50, 55, 59]","[41, 50, 55, 59]",B-,major,6,"[41, 50, 55, 59]"
"[41, 50, 55, 59]","[41, 50, 55, 59]","[41, 50, 55, 59]",B-,major,7,"[41, 50, 55, 59]"
"[41, 50, 55, 59]","[41, 50, 55, 59]","[41, 50, 55, 59]",B-,major,8,"[40, 48, 55, 60]"
"[41, 50, 55, 59]","[41, 50, 55, 59]","[40, 48, 55, 60]",B-,major,9,"[40, 48, 55, 60]"
"[41, 50, 55, 59]","[40, 48, 55, 60]","[40, 48, 55, 60]",B-,major,10,"[40, 48, 55, 60]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[40, 48, 55, 60]",B-,major,11,"[40, 48, 55, 60]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[40, 48, 55, 60]",B-,major,12,"[41, 48, 57, 62]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[41, 48, 57, 62]",B-,major,13,"[41, 48, 57, 62]"
"[40, 48, 55, 60]","[41, 48, 57, 62]","[41, 48, 57, 62]",B-,major,14,"[41, 48, 57, 62]"
"[41, 48, 57, 62]","[41, 48, 57, 62]","[41, 48, 57, 62]",B-,major,15,"[41, 48, 57, 62]"
"[41, 48, 57, 62]","[41, 48, 57, 62]","[41, 48, 57, 62]",B-,major,0,"[43, 48, 55, 62]"
"[41, 48, 57, 62]","[41, 48, 57, 62]","[43, 48, 55, 62]",B-,major,1,"[43, 48, 55, 62]"
"[41, 48, 57, 62]","[43, 48, 55, 62]","[43, 48, 55, 62]",B-,major,2,"[43, 48, 55, 62]"
"[43, 48, 55, 62]","[43, 48, 55, 62]","[43, 48, 55, 62]",B-,major,3,"[43, 48, 55, 62]"
"[43, 48, 55, 62]","[43, 48, 55, 62]","[43, 48, 55, 62]",B-,major,4,"[43, 47, 55, 62]"
"[43, 48, 55, 62]","[43, 48, 55, 62]","[43, 47, 55, 62]",B-,major,5,"[43, 47, 55, 62]"
"[43, 48, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,6,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,7,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,8,"[36, 52, 55, 60]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[36, 52, 55, 60]",B-,major,9,"[36, 52, 55, 60]"
