prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 60, 69, 76]","[45, 60, 69, 76]","[47, 62, 68, 76]",G,minor,3,"[47, 62, 68, 76]"
"[45, 60, 69, 76]","[47, 62, 68, 76]","[47, 62, 68, 76]",G,minor,4,"[48, 64, 69, 76]"
"[47, 62, 68, 76]","[47, 62, 68, 76]","[48, 64, 69, 76]",G,minor,5,"[48, 64, 69, 76]"
"[47, 62, 68, 76]","[48, 64, 69, 76]","[48, 64, 69, 76]",G,minor,6,"[50, 62, 69, 76]"
"[48, 64, 69, 76]","[48, 64, 69, 76]","[50, 62, 69, 76]",G,minor,7,"[50, 60, 69, 76]"
"[48, 64, 69, 76]","[50, 62, 69, 76]","[50, 60, 69, 76]",G,minor,8,"[52, 59, 68, 76]"
"[50, 62, 69, 76]","[50, 60, 69, 76]","[52, 59, 68, 76]",G,minor,9,"[52, 59, 68, 76]"
"[50, 60, 69, 76]","[52, 59, 68, 76]","[52, 59, 68, 76]",G,minor,10,"[54, 59, 69, 76]"
"[52, 59, 68, 76]","[52, 59, 68, 76]","[54, 59, 69, 76]",G,minor,11,"[54, 59, 69, 76]"
"[52, 59, 68, 76]","[54, 59, 69, 76]","[54, 59, 69, 76]",G,minor,12,"[56, 59, 71, 76]"
"[54, 59, 69, 76]","[54, 59, 69, 76]","[56, 59, 71, 76]",G,minor,13,"[56, 59, 71, 76]"
"[54, 59, 69, 76]","[56, 59, 71, 76]","[56, 59, 71, 76]",G,minor,14,"[57, 60, 69, 76]"
"[56, 59, 71, 76]","[56, 59, 71, 76]","[57, 60, 69, 76]",G,minor,15,"[57, 60, 69, 76]"
"[56, 59, 71, 76]","[57, 60, 69, 76]","[57, 60, 69, 76]",G,minor,0,"[59, 62, 69, 74]"
"[57, 60, 69, 76]","[57, 60, 69, 76]","[59, 62, 69, 74]",G,minor,1,"[59, 62, 69, 74]"
"[57, 60, 69, 76]","[59, 62, 69, 74]","[59, 62, 69, 74]",G,minor,2,"[52, 64, 68, 74]"
"[59, 62, 69, 74]","[59, 62, 69, 74]","[52, 64, 68, 74]",G,minor,3,"[52, 64, 68, 74]"
"[59, 62, 69, 74]","[52, 64, 68, 74]","[52, 64, 68, 74]",G,minor,4,"[57, 64, 69, 72]"
"[52, 64, 68, 74]","[52, 64, 68, 74]","[57, 64, 69, 72]",G,minor,5,"[57, 64, 69, 72]"
"[52, 64, 68, 74]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,6,"[59, 64, 68, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[59, 64, 68, 72]",G,minor,7,"[59, 64, 68, 72]"
"[57, 64, 69, 72]","[59, 64, 68, 72]","[59, 64, 68, 72]",G,minor,8,"[60, 64, 69, 72]"
"[59, 64, 68, 72]","[59, 64, 68, 72]","[60, 64, 69, 72]",G,minor,9,"[60, 64, 69, 72]"
"[59, 64, 68, 72]","[60, 64, 69, 72]","[60, 64, 69, 72]",G,minor,10,"[62, 64, 69, 72]"
