prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 59, 62]",A,major,3,"[48, 55, 59, 62]"
"[48, 55, 60, 64]","[48, 55, 59, 62]","[48, 55, 59, 62]",A,major,4,"[53, 57, 57, 60]"
"[48, 55, 59, 62]","[48, 55, 59, 62]","[53, 57, 57, 60]",A,major,5,"[53, 57, 57, 60]"
"[48, 55, 59, 62]","[53, 57, 57, 60]","[53, 57, 57, 60]",A,major,6,"[52, 55, 57, 60]"
"[53, 57, 57, 60]","[53, 57, 57, 60]","[52, 55, 57, 60]",A,major,7,"[52, 55, 57, 60]"
"[53, 57, 57, 60]","[52, 55, 57, 60]","[52, 55, 57, 60]",A,major,8,"[50, 53, 57, 62]"
"[52, 55, 57, 60]","[52, 55, 57, 60]","[50, 53, 57, 62]",A,major,9,"[50, 53, 57, 62]"
"[52, 55, 57, 60]","[50, 53, 57, 62]","[50, 53, 57, 62]",A,major,10,"[50, 53, 59, 62]"
"[50, 53, 57, 62]","[50, 53, 57, 62]","[50, 53, 59, 62]",A,major,11,"[50, 53, 59, 62]"
"[50, 53, 57, 62]","[50, 53, 59, 62]","[50, 53, 59, 62]",A,major,12,"[48, 55, 60, 64]"
"[50, 53, 59, 62]","[50, 53, 59, 62]","[48, 55, 60, 64]",A,major,13,"[48, 55, 60, 64]"
"[50, 53, 59, 62]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,major,14,"[48, 55, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 65]",A,major,15,"[48, 55, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 65]","[48, 55, 60, 65]",A,major,0,"[40, 48, 60, 67]"
"[48, 55, 60, 65]","[48, 55, 60, 65]","[40, 48, 60, 67]",A,major,1,"[40, 48, 60, 67]"
"[48, 55, 60, 65]","[40, 48, 60, 67]","[40, 48, 60, 67]",A,major,2,"[40, 48, 55, 67]"
"[40, 48, 60, 67]","[40, 48, 60, 67]","[40, 48, 55, 67]",A,major,3,"[40, 48, 55, 67]"
"[40, 48, 60, 67]","[40, 48, 55, 67]","[40, 48, 55, 67]",A,major,4,"[38, 48, 57, 65]"
"[40, 48, 55, 67]","[40, 48, 55, 67]","[38, 48, 57, 65]",A,major,5,"[38, 48, 57, 65]"
"[40, 48, 55, 67]","[38, 48, 57, 65]","[38, 48, 57, 65]",A,major,6,"[38, 48, 57, 65]"
"[38, 48, 57, 65]","[38, 48, 57, 65]","[38, 48, 57, 65]",A,major,7,"[38, 48, 57, 65]"
"[38, 48, 57, 65]","[38, 48, 57, 65]","[38, 48, 57, 65]",A,major,8,"[43, 47, 55, 65]"
"[38, 48, 57, 65]","[38, 48, 57, 65]","[43, 47, 55, 65]",A,major,9,"[43, 47, 55, 65]"
"[38, 48, 57, 65]","[43, 47, 55, 65]","[43, 47, 55, 65]",A,major,10,"[43, 47, 55, 65]"
"[43, 47, 55, 65]","[43, 47, 55, 65]","[43, 47, 55, 65]",A,major,11,"[43, 47, 55, 65]"
"[43, 47, 55, 65]","[43, 47, 55, 65]","[43, 47, 55, 65]",A,major,12,"[36, 48, 55, 64]"
"[43, 47, 55, 65]","[43, 47, 55, 65]","[36, 48, 55, 64]",A,major,13,"[36, 48, 55, 64]"
"[43, 47, 55, 65]","[36, 48, 55, 64]","[36, 48, 55, 64]",A,major,14,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",A,major,15,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",A,major,0,"[48, 55, 60, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[48, 55, 60, 64]",A,major,1,"[48, 55, 60, 64]"
"[36, 48, 55, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,major,2,"[50, 55, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[50, 55, 60, 65]",A,major,3,"[50, 55, 60, 65]"
"[48, 55, 60, 64]","[50, 55, 60, 65]","[50, 55, 60, 65]",A,major,4,"[52, 55, 60, 67]"
"[50, 55, 60, 65]","[50, 55, 60, 65]","[52, 55, 60, 67]",A,major,5,"[52, 55, 60, 67]"
"[50, 55, 60, 65]","[52, 55, 60, 67]","[52, 55, 60, 67]",A,major,6,"[52, 55, 59, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 55, 59, 67]",A,major,7,"[52, 55, 59, 67]"
"[52, 55, 60, 67]","[52, 55, 59, 67]","[52, 55, 59, 67]",A,major,8,"[40, 55, 60, 67]"
"[52, 55, 59, 67]","[52, 55, 59, 67]","[40, 55, 60, 67]",A,major,9,"[40, 55, 60, 67]"
"[52, 55, 59, 67]","[40, 55, 60, 67]","[40, 55, 60, 67]",A,major,10,"[41, 55, 62, 67]"
"[40, 55, 60, 67]","[40, 55, 60, 67]","[41, 55, 62, 67]",A,major,11,"[41, 55, 62, 67]"
"[40, 55, 60, 67]","[41, 55, 62, 67]","[41, 55, 62, 67]",A,major,12,"[43, 55, 59, 62]"
"[41, 55, 62, 67]","[41, 55, 62, 67]","[43, 55, 59, 62]",A,major,13,"[43, 55, 59, 62]"
