prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",B-,major,3,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",B-,major,4,"[45, 48, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[45, 48, 60, 65]",B-,major,5,"[45, 48, 60, 65]"
"[48, 55, 60, 64]","[45, 48, 60, 65]","[45, 48, 60, 65]",B-,major,6,"[45, 50, 60, 65]"
"[45, 48, 60, 65]","[45, 48, 60, 65]","[45, 50, 60, 65]",B-,major,7,"[45, 50, 60, 65]"
"[45, 48, 60, 65]","[45, 50, 60, 65]","[45, 50, 60, 65]",B-,major,8,"[40, 52, 59, 67]"
"[45, 50, 60, 65]","[45, 50, 60, 65]","[40, 52, 59, 67]",B-,major,9,"[40, 52, 59, 67]"
"[45, 50, 60, 65]","[40, 52, 59, 67]","[40, 52, 59, 67]",B-,major,10,"[40, 52, 59, 67]"
"[40, 52, 59, 67]","[40, 52, 59, 67]","[40, 52, 59, 67]",B-,major,11,"[40, 52, 59, 67]"
"[40, 52, 59, 67]","[40, 52, 59, 67]","[40, 52, 59, 67]",B-,major,12,"[45, 52, 60, 67]"
"[40, 52, 59, 67]","[40, 52, 59, 67]","[45, 52, 60, 67]",B-,major,13,"[45, 52, 60, 67]"
"[40, 52, 59, 67]","[45, 52, 60, 67]","[45, 52, 60, 67]",B-,major,14,"[45, 52, 59, 67]"
"[45, 52, 60, 67]","[45, 52, 60, 67]","[45, 52, 59, 67]",B-,major,15,"[45, 52, 59, 67]"
"[45, 52, 60, 67]","[45, 52, 59, 67]","[45, 52, 59, 67]",B-,major,0,"[38, 53, 57, 65]"
"[45, 52, 59, 67]","[45, 52, 59, 67]","[38, 53, 57, 65]",B-,major,1,"[38, 53, 57, 65]"
"[45, 52, 59, 67]","[38, 53, 57, 65]","[38, 53, 57, 65]",B-,major,2,"[38, 53, 59, 65]"
"[38, 53, 57, 65]","[38, 53, 57, 65]","[38, 53, 59, 65]",B-,major,3,"[38, 53, 59, 65]"
"[38, 53, 57, 65]","[38, 53, 59, 65]","[38, 53, 59, 65]",B-,major,4,"[36, 55, 60, 64]"
"[38, 53, 59, 65]","[38, 53, 59, 65]","[36, 55, 60, 64]",B-,major,5,"[36, 55, 60, 64]"
"[38, 53, 59, 65]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,6,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,7,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,8,"[43, 55, 59, 62]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[43, 55, 59, 62]",B-,major,9,"[43, 55, 59, 62]"
"[36, 55, 60, 64]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,10,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,11,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,12,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,13,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,14,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,15,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,0,"[36, 55, 60, 64]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[36, 55, 60, 64]",B-,major,1,"[36, 55, 60, 64]"
"[43, 55, 59, 62]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,2,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,3,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,4,"[38, 53, 59, 65]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[38, 53, 59, 65]",B-,major,5,"[38, 53, 59, 65]"
"[36, 55, 60, 64]","[38, 53, 59, 65]","[38, 53, 59, 65]",B-,major,6,"[38, 53, 57, 65]"
"[38, 53, 59, 65]","[38, 53, 59, 65]","[38, 53, 57, 65]",B-,major,7,"[38, 53, 57, 65]"
"[38, 53, 59, 65]","[38, 53, 57, 65]","[38, 53, 57, 65]",B-,major,8,"[40, 52, 55, 67]"
"[38, 53, 57, 65]","[38, 53, 57, 65]","[40, 52, 55, 67]",B-,major,9,"[40, 52, 55, 67]"
"[38, 53, 57, 65]","[40, 52, 55, 67]","[40, 52, 55, 67]",B-,major,10,"[40, 50, 55, 67]"
"[40, 52, 55, 67]","[40, 52, 55, 67]","[40, 50, 55, 67]",B-,major,11,"[40, 50, 55, 67]"
"[40, 52, 55, 67]","[40, 50, 55, 67]","[40, 50, 55, 67]",B-,major,12,"[45, 48, 57, 64]"
"[40, 50, 55, 67]","[40, 50, 55, 67]","[45, 48, 57, 64]",B-,major,13,"[45, 48, 57, 64]"
"[40, 50, 55, 67]","[45, 48, 57, 64]","[45, 48, 57, 64]",B-,major,14,"[43, 48, 57, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[43, 48, 57, 64]",B-,major,15,"[43, 48, 57, 64]"
"[45, 48, 57, 64]","[43, 48, 57, 64]","[43, 48, 57, 64]",B-,major,0,"[41, 48, 57, 62]"
"[43, 48, 57, 64]","[43, 48, 57, 64]","[41, 48, 57, 62]",B-,major,1,"[41, 48, 57, 62]"
"[43, 48, 57, 64]","[41, 48, 57, 62]","[41, 48, 57, 62]",B-,major,2,"[41, 48, 57, 62]"
"[41, 48, 57, 62]","[41, 48, 57, 62]","[41, 48, 57, 62]",B-,major,3,"[41, 48, 57, 62]"
"[41, 48, 57, 62]","[41, 48, 57, 62]","[41, 48, 57, 62]",B-,major,4,"[43, 47, 55, 62]"
"[41, 48, 57, 62]","[41, 48, 57, 62]","[43, 47, 55, 62]",B-,major,5,"[43, 47, 55, 62]"
"[41, 48, 57, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,6,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,7,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,8,"[36, 52, 55, 60]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[36, 52, 55, 60]",B-,major,9,"[36, 52, 55, 60]"
"[43, 47, 55, 62]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,10,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,11,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,12,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,13,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,14,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,15,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,0,"[43, 55, 59, 62]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[43, 55, 59, 62]",B-,major,1,"[43, 55, 59, 62]"
"[36, 52, 55, 60]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,2,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,3,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,4,"[40, 43, 61, 64]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[40, 43, 61, 64]",B-,major,5,"[40, 43, 61, 64]"
"[43, 55, 59, 62]","[40, 43, 61, 64]","[40, 43, 61, 64]",B-,major,6,"[40, 43, 61, 64]"
"[40, 43, 61, 64]","[40, 43, 61, 64]","[40, 43, 61, 64]",B-,major,7,"[40, 43, 61, 64]"
"[40, 43, 61, 64]","[40, 43, 61, 64]","[40, 43, 61, 64]",B-,major,8,"[38, 45, 62, 65]"
"[40, 43, 61, 64]","[40, 43, 61, 64]","[38, 45, 62, 65]",B-,major,9,"[38, 45, 62, 65]"
"[40, 43, 61, 64]","[38, 45, 62, 65]","[38, 45, 62, 65]",B-,major,10,"[40, 45, 62, 65]"
"[38, 45, 62, 65]","[38, 45, 62, 65]","[40, 45, 62, 65]",B-,major,11,"[40, 45, 62, 65]"
"[38, 45, 62, 65]","[40, 45, 62, 65]","[40, 45, 62, 65]",B-,major,12,"[41, 50, 57, 65]"
"[40, 45, 62, 65]","[40, 45, 62, 65]","[41, 50, 57, 65]",B-,major,13,"[41, 50, 57, 65]"
"[40, 45, 62, 65]","[41, 50, 57, 65]","[41, 50, 57, 65]",B-,major,14,"[43, 50, 57, 65]"
"[41, 50, 57, 65]","[41, 50, 57, 65]","[43, 50, 57, 65]",B-,major,15,"[43, 50, 57, 65]"
"[41, 50, 57, 65]","[43, 50, 57, 65]","[43, 50, 57, 65]",B-,major,0,"[45, 50, 57, 64]"
"[43, 50, 57, 65]","[43, 50, 57, 65]","[45, 50, 57, 64]",B-,major,1,"[45, 50, 57, 64]"
"[43, 50, 57, 65]","[45, 50, 57, 64]","[45, 50, 57, 64]",B-,major,2,"[45, 47, 57, 64]"
"[45, 50, 57, 64]","[45, 50, 57, 64]","[45, 47, 57, 64]",B-,major,3,"[45, 47, 57, 64]"
"[45, 50, 57, 64]","[45, 47, 57, 64]","[45, 47, 57, 64]",B-,major,4,"[33, 49, 55, 64]"
"[45, 47, 57, 64]","[45, 47, 57, 64]","[33, 49, 55, 64]",B-,major,5,"[33, 49, 55, 64]"
"[45, 47, 57, 64]","[33, 49, 55, 64]","[33, 49, 55, 64]",B-,major,6,"[33, 49, 53, 62]"
"[33, 49, 55, 64]","[33, 49, 55, 64]","[33, 49, 53, 62]",B-,major,7,"[33, 49, 53, 62]"
"[33, 49, 55, 64]","[33, 49, 53, 62]","[33, 49, 53, 62]",B-,major,8,"[38, 45, 53, 62]"
"[33, 49, 53, 62]","[33, 49, 53, 62]","[38, 45, 53, 62]",B-,major,9,"[38, 45, 53, 62]"
"[33, 49, 53, 62]","[38, 45, 53, 62]","[38, 45, 53, 62]",B-,major,10,"[38, 45, 53, 62]"
"[38, 45, 53, 62]","[38, 45, 53, 62]","[38, 45, 53, 62]",B-,major,11,"[38, 45, 53, 62]"
"[38, 45, 53, 62]","[38, 45, 53, 62]","[38, 45, 53, 62]",B-,major,12,"[38, 45, 53, 62]"
"[38, 45, 53, 62]","[38, 45, 53, 62]","[38, 45, 53, 62]",B-,major,13,"[38, 45, 53, 62]"
"[38, 45, 53, 62]","[38, 45, 53, 62]","[38, 45, 53, 62]",B-,major,14,"[38, 45, 53, 62]"
"[38, 45, 53, 62]","[38, 45, 53, 62]","[38, 45, 53, 62]",B-,major,15,"[38, 45, 53, 62]"
"[38, 45, 53, 62]","[38, 45, 53, 62]","[38, 45, 53, 62]",B-,major,0,"[50, 50, 57, 65]"
"[38, 45, 53, 62]","[38, 45, 53, 62]","[50, 50, 57, 65]",B-,major,1,"[50, 50, 57, 65]"
"[38, 45, 53, 62]","[50, 50, 57, 65]","[50, 50, 57, 65]",B-,major,2,"[50, 50, 57, 65]"
"[50, 50, 57, 65]","[50, 50, 57, 65]","[50, 50, 57, 65]",B-,major,3,"[50, 50, 57, 65]"
"[50, 50, 57, 65]","[50, 50, 57, 65]","[50, 50, 57, 65]",B-,major,4,"[48, 52, 60, 67]"
"[50, 50, 57, 65]","[50, 50, 57, 65]","[48, 52, 60, 67]",B-,major,5,"[48, 52, 60, 67]"
"[50, 50, 57, 65]","[48, 52, 60, 67]","[48, 52, 60, 67]",B-,major,6,"[46, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[46, 52, 60, 67]",B-,major,7,"[46, 52, 60, 67]"
"[48, 52, 60, 67]","[46, 52, 60, 67]","[46, 52, 60, 67]",B-,major,8,"[45, 52, 60, 69]"
"[46, 52, 60, 67]","[46, 52, 60, 67]","[45, 52, 60, 69]",B-,major,9,"[45, 52, 60, 69]"
"[46, 52, 60, 67]","[45, 52, 60, 69]","[45, 52, 60, 69]",B-,major,10,"[43, 52, 60, 69]"
"[45, 52, 60, 69]","[45, 52, 60, 69]","[43, 52, 60, 69]",B-,major,11,"[43, 52, 60, 69]"
"[45, 52, 60, 69]","[43, 52, 60, 69]","[43, 52, 60, 69]",B-,major,12,"[41, 53, 60, 69]"
"[43, 52, 60, 69]","[43, 52, 60, 69]","[41, 53, 60, 69]",B-,major,13,"[41, 53, 60, 69]"
"[43, 52, 60, 69]","[41, 53, 60, 69]","[41, 53, 60, 69]",B-,major,14,"[41, 53, 60, 69]"
"[41, 53, 60, 69]","[41, 53, 60, 69]","[41, 53, 60, 69]",B-,major,15,"[41, 53, 60, 69]"
"[41, 53, 60, 69]","[41, 53, 60, 69]","[41, 53, 60, 69]",B-,major,0,"[48, 53, 60, 67]"
"[41, 53, 60, 69]","[41, 53, 60, 69]","[48, 53, 60, 67]",B-,major,1,"[48, 53, 60, 67]"
"[41, 53, 60, 69]","[48, 53, 60, 67]","[48, 53, 60, 67]",B-,major,2,"[48, 50, 60, 67]"
"[48, 53, 60, 67]","[48, 53, 60, 67]","[48, 50, 60, 67]",B-,major,3,"[48, 50, 60, 67]"
"[48, 53, 60, 67]","[48, 50, 60, 67]","[48, 50, 60, 67]",B-,major,4,"[36, 52, 60, 67]"
"[48, 50, 60, 67]","[48, 50, 60, 67]","[36, 52, 60, 67]",B-,major,5,"[36, 52, 60, 67]"
"[48, 50, 60, 67]","[36, 52, 60, 67]","[36, 52, 60, 67]",B-,major,6,"[36, 52, 58, 67]"
"[36, 52, 60, 67]","[36, 52, 60, 67]","[36, 52, 58, 67]",B-,major,7,"[36, 52, 58, 65]"
"[36, 52, 60, 67]","[36, 52, 58, 67]","[36, 52, 58, 65]",B-,major,8,"[41, 48, 57, 65]"
"[36, 52, 58, 67]","[36, 52, 58, 65]","[41, 48, 57, 65]",B-,major,9,"[41, 48, 57, 65]"
"[36, 52, 58, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,10,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,11,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,12,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,13,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,14,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,15,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,0,"[45, 48, 57, 64]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[45, 48, 57, 64]",B-,major,1,"[45, 48, 57, 64]"
"[41, 48, 57, 65]","[45, 48, 57, 64]","[45, 48, 57, 64]",B-,major,2,"[45, 48, 57, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",B-,major,3,"[45, 48, 57, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",B-,major,4,"[43, 48, 57, 65]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[43, 48, 57, 65]",B-,major,5,"[43, 48, 57, 65]"
"[45, 48, 57, 64]","[43, 48, 57, 65]","[43, 48, 57, 65]",B-,major,6,"[41, 48, 57, 65]"
"[43, 48, 57, 65]","[43, 48, 57, 65]","[41, 48, 57, 65]",B-,major,7,"[41, 48, 57, 65]"
"[43, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",B-,major,8,"[40, 48, 55, 67]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[40, 48, 55, 67]",B-,major,9,"[40, 48, 55, 67]"
"[41, 48, 57, 65]","[40, 48, 55, 67]","[40, 48, 55, 67]",B-,major,10,"[40, 46, 55, 67]"
"[40, 48, 55, 67]","[40, 48, 55, 67]","[40, 46, 55, 67]",B-,major,11,"[40, 46, 55, 67]"
"[40, 48, 55, 67]","[40, 46, 55, 67]","[40, 46, 55, 67]",B-,major,12,"[41, 45, 53, 60]"
"[40, 46, 55, 67]","[40, 46, 55, 67]","[41, 45, 53, 60]",B-,major,13,"[41, 45, 53, 60]"
"[40, 46, 55, 67]","[41, 45, 53, 60]","[41, 45, 53, 60]",B-,major,14,"[41, 45, 53, 60]"
"[41, 45, 53, 60]","[41, 45, 53, 60]","[41, 45, 53, 60]",B-,major,15,"[41, 45, 53, 60]"
"[41, 45, 53, 60]","[41, 45, 53, 60]","[41, 45, 53, 60]",B-,major,0,"[35, 50, 55, 65]"
"[41, 45, 53, 60]","[41, 45, 53, 60]","[35, 50, 55, 65]",B-,major,1,"[35, 50, 55, 65]"
"[41, 45, 53, 60]","[35, 50, 55, 65]","[35, 50, 55, 65]",B-,major,2,"[35, 50, 55, 65]"
"[35, 50, 55, 65]","[35, 50, 55, 65]","[35, 50, 55, 65]",B-,major,3,"[35, 50, 55, 65]"
"[35, 50, 55, 65]","[35, 50, 55, 65]","[35, 50, 55, 65]",B-,major,4,"[36, 48, 55, 64]"
"[35, 50, 55, 65]","[35, 50, 55, 65]","[36, 48, 55, 64]",B-,major,5,"[36, 48, 55, 64]"
"[35, 50, 55, 65]","[36, 48, 55, 64]","[36, 48, 55, 64]",B-,major,6,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",B-,major,7,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",B-,major,8,"[43, 47, 55, 62]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[43, 47, 55, 62]",B-,major,9,"[43, 47, 55, 62]"
"[36, 48, 55, 64]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,10,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,11,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,12,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,13,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,14,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,15,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,0,"[48, 48, 55, 64]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[48, 48, 55, 64]",B-,major,1,"[48, 48, 55, 64]"
"[43, 47, 55, 62]","[48, 48, 55, 64]","[48, 48, 55, 64]",B-,major,2,"[48, 48, 55, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 64]",B-,major,3,"[48, 48, 55, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 64]",B-,major,4,"[47, 48, 57, 65]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[47, 48, 57, 65]",B-,major,5,"[47, 48, 57, 65]"
"[48, 48, 55, 64]","[47, 48, 57, 65]","[47, 48, 57, 65]",B-,major,6,"[45, 48, 57, 65]"
"[47, 48, 57, 65]","[47, 48, 57, 65]","[45, 48, 57, 65]",B-,major,7,"[45, 48, 57, 65]"
"[47, 48, 57, 65]","[45, 48, 57, 65]","[45, 48, 57, 65]",B-,major,8,"[47, 50, 55, 67]"
"[45, 48, 57, 65]","[45, 48, 57, 65]","[47, 50, 55, 67]",B-,major,9,"[47, 50, 55, 67]"
"[45, 48, 57, 65]","[47, 50, 55, 67]","[47, 50, 55, 67]",B-,major,10,"[43, 50, 55, 67]"
