prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 69, 76, 84]","[57, 69, 76, 84]","[57, 69, 76, 84]",C,minor,3,"[57, 69, 76, 84]"
"[57, 69, 76, 84]","[57, 69, 76, 84]","[57, 69, 76, 84]",C,minor,4,"[59, 68, 74, 83]"
"[57, 69, 76, 84]","[57, 69, 76, 84]","[59, 68, 74, 83]",C,minor,5,"[59, 68, 74, 83]"
"[57, 69, 76, 84]","[59, 68, 74, 83]","[59, 68, 74, 83]",C,minor,6,"[59, 68, 74, 81]"
"[59, 68, 74, 83]","[59, 68, 74, 83]","[59, 68, 74, 81]",C,minor,7,"[59, 68, 74, 81]"
"[59, 68, 74, 83]","[59, 68, 74, 81]","[59, 68, 74, 81]",C,minor,8,"[60, 69, 72, 88]"
"[59, 68, 74, 81]","[59, 68, 74, 81]","[60, 69, 72, 88]",C,minor,9,"[60, 69, 72, 88]"
"[59, 68, 74, 81]","[60, 69, 72, 88]","[60, 69, 72, 88]",C,minor,10,"[60, 69, 74, 88]"
"[60, 69, 72, 88]","[60, 69, 72, 88]","[60, 69, 74, 88]",C,minor,11,"[60, 69, 74, 88]"
"[60, 69, 72, 88]","[60, 69, 74, 88]","[60, 69, 74, 88]",C,minor,12,"[57, 69, 76, 86]"
"[60, 69, 74, 88]","[60, 69, 74, 88]","[57, 69, 76, 86]",C,minor,13,"[57, 69, 76, 86]"
"[60, 69, 74, 88]","[57, 69, 76, 86]","[57, 69, 76, 86]",C,minor,14,"[57, 69, 76, 84]"
"[57, 69, 76, 86]","[57, 69, 76, 86]","[57, 69, 76, 84]",C,minor,15,"[57, 69, 76, 84]"
"[57, 69, 76, 86]","[57, 69, 76, 84]","[57, 69, 76, 84]",C,minor,0,"[62, 69, 77, 83]"
"[57, 69, 76, 84]","[57, 69, 76, 84]","[62, 69, 77, 83]",C,minor,1,"[62, 69, 77, 83]"
"[57, 69, 76, 84]","[62, 69, 77, 83]","[62, 69, 77, 83]",C,minor,2,"[62, 69, 77, 83]"
"[62, 69, 77, 83]","[62, 69, 77, 83]","[62, 69, 77, 83]",C,minor,3,"[62, 69, 77, 83]"
"[62, 69, 77, 83]","[62, 69, 77, 83]","[62, 69, 77, 83]",C,minor,4,"[64, 68, 76, 84]"
"[62, 69, 77, 83]","[62, 69, 77, 83]","[64, 68, 76, 84]",C,minor,5,"[64, 68, 76, 84]"
"[62, 69, 77, 83]","[64, 68, 76, 84]","[64, 68, 76, 84]",C,minor,6,"[65, 69, 74, 86]"
"[64, 68, 76, 84]","[64, 68, 76, 84]","[65, 69, 74, 86]",C,minor,7,"[65, 69, 74, 86]"
"[64, 68, 76, 84]","[65, 69, 74, 86]","[65, 69, 74, 86]",C,minor,8,"[64, 71, 76, 80]"
"[65, 69, 74, 86]","[65, 69, 74, 86]","[64, 71, 76, 80]",C,minor,9,"[64, 71, 76, 80]"
"[65, 69, 74, 86]","[64, 71, 76, 80]","[64, 71, 76, 80]",C,minor,10,"[64, 71, 76, 80]"
"[64, 71, 76, 80]","[64, 71, 76, 80]","[64, 71, 76, 80]",C,minor,11,"[64, 71, 76, 80]"
"[64, 71, 76, 80]","[64, 71, 76, 80]","[64, 71, 76, 80]",C,minor,12,"[64, 71, 76, 80]"
"[64, 71, 76, 80]","[64, 71, 76, 80]","[64, 71, 76, 80]",C,minor,13,"[64, 71, 76, 80]"
"[64, 71, 76, 80]","[64, 71, 76, 80]","[64, 71, 76, 80]",C,minor,14,"[64, 71, 76, 80]"
"[64, 71, 76, 80]","[64, 71, 76, 80]","[64, 71, 76, 80]",C,minor,15,"[64, 71, 76, 80]"
"[64, 71, 76, 80]","[64, 71, 76, 80]","[64, 71, 76, 80]",C,minor,0,"[60, 69, 76, 81]"
"[64, 71, 76, 80]","[64, 71, 76, 80]","[60, 69, 76, 81]",C,minor,1,"[60, 69, 76, 81]"
"[64, 71, 76, 80]","[60, 69, 76, 81]","[60, 69, 76, 81]",C,minor,2,"[59, 69, 76, 83]"
