prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 57, 60, 64]","[45, 57, 60, 64]","[47, 57, 62, 64]",A,minor,3,"[47, 57, 62, 64]"
"[45, 57, 60, 64]","[47, 57, 62, 64]","[47, 57, 62, 64]",A,minor,4,"[48, 57, 64, 69]"
"[47, 57, 62, 64]","[47, 57, 62, 64]","[48, 57, 64, 69]",A,minor,5,"[48, 57, 64, 69]"
"[47, 57, 62, 64]","[48, 57, 64, 69]","[48, 57, 64, 69]",A,minor,6,"[50, 60, 65, 69]"
"[48, 57, 64, 69]","[48, 57, 64, 69]","[50, 60, 65, 69]",A,minor,7,"[50, 60, 65, 69]"
"[48, 57, 64, 69]","[50, 60, 65, 69]","[50, 60, 65, 69]",A,minor,8,"[52, 59, 64, 67]"
"[50, 60, 65, 69]","[50, 60, 65, 69]","[52, 59, 64, 67]",A,minor,9,"[52, 59, 64, 67]"
"[50, 60, 65, 69]","[52, 59, 64, 67]","[52, 59, 64, 67]",A,minor,10,"[52, 59, 62, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[52, 59, 62, 67]",A,minor,11,"[52, 59, 62, 67]"
"[52, 59, 64, 67]","[52, 59, 62, 67]","[52, 59, 62, 67]",A,minor,12,"[57, 57, 60, 65]"
"[52, 59, 62, 67]","[52, 59, 62, 67]","[57, 57, 60, 65]",A,minor,13,"[57, 57, 60, 65]"
"[52, 59, 62, 67]","[57, 57, 60, 65]","[57, 57, 60, 65]",A,minor,14,"[57, 57, 62, 65]"
"[57, 57, 60, 65]","[57, 57, 60, 65]","[57, 57, 62, 65]",A,minor,15,"[57, 57, 62, 65]"
"[57, 57, 60, 65]","[57, 57, 62, 65]","[57, 57, 62, 65]",A,minor,0,"[55, 59, 64, 64]"
"[57, 57, 62, 65]","[57, 57, 62, 65]","[55, 59, 64, 64]",A,minor,1,"[55, 59, 64, 64]"
"[57, 57, 62, 65]","[55, 59, 64, 64]","[55, 59, 64, 64]",A,minor,2,"[55, 60, 64, 64]"
"[55, 59, 64, 64]","[55, 59, 64, 64]","[55, 60, 64, 64]",A,minor,3,"[55, 60, 64, 64]"
"[55, 59, 64, 64]","[55, 60, 64, 64]","[55, 60, 64, 64]",A,minor,4,"[53, 57, 62, 62]"
"[55, 60, 64, 64]","[55, 60, 64, 64]","[53, 57, 62, 62]",A,minor,5,"[53, 57, 62, 62]"
"[55, 60, 64, 64]","[53, 57, 62, 62]","[53, 57, 62, 62]",A,minor,6,"[53, 57, 60, 62]"
