prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 64, 67, 72]","[48, 64, 67, 72]","[48, 64, 67, 72]",C,major,3,"[48, 64, 67, 72]"
"[48, 64, 67, 72]","[48, 64, 67, 72]","[48, 64, 67, 72]",C,major,4,"[55, 62, 67, 71]"
"[48, 64, 67, 72]","[48, 64, 67, 72]","[55, 62, 67, 71]",C,major,5,"[55, 62, 67, 71]"
"[48, 64, 67, 72]","[55, 62, 67, 71]","[55, 62, 67, 71]",C,major,6,"[55, 62, 67, 71]"
"[55, 62, 67, 71]","[55, 62, 67, 71]","[55, 62, 67, 71]",C,major,7,"[55, 62, 67, 71]"
"[55, 62, 67, 71]","[55, 62, 67, 71]","[55, 62, 67, 71]",C,major,8,"[57, 60, 67, 72]"
"[55, 62, 67, 71]","[55, 62, 67, 71]","[57, 60, 67, 72]",C,major,9,"[57, 60, 67, 72]"
"[55, 62, 67, 71]","[57, 60, 67, 72]","[57, 60, 67, 72]",C,major,10,"[57, 60, 66, 72]"
"[57, 60, 67, 72]","[57, 60, 67, 72]","[57, 60, 66, 72]",C,major,11,"[57, 60, 66, 72]"
"[57, 60, 67, 72]","[57, 60, 66, 72]","[57, 60, 66, 72]",C,major,12,"[55, 59, 67, 74]"
"[57, 60, 66, 72]","[57, 60, 66, 72]","[55, 59, 67, 74]",C,major,13,"[55, 59, 67, 74]"
"[57, 60, 66, 72]","[55, 59, 67, 74]","[55, 59, 67, 74]",C,major,14,"[53, 59, 67, 74]"
"[55, 59, 67, 74]","[55, 59, 67, 74]","[53, 59, 67, 74]",C,major,15,"[53, 59, 67, 74]"
"[55, 59, 67, 74]","[53, 59, 67, 74]","[53, 59, 67, 74]",C,major,0,"[52, 59, 68, 74]"
"[53, 59, 67, 74]","[53, 59, 67, 74]","[52, 59, 68, 74]",C,major,1,"[52, 59, 68, 74]"
"[53, 59, 67, 74]","[52, 59, 68, 74]","[52, 59, 68, 74]",C,major,2,"[52, 59, 68, 74]"
"[52, 59, 68, 74]","[52, 59, 68, 74]","[52, 59, 68, 74]",C,major,3,"[52, 59, 68, 74]"
"[52, 59, 68, 74]","[52, 59, 68, 74]","[52, 59, 68, 74]",C,major,4,"[57, 60, 64, 72]"
"[52, 59, 68, 74]","[52, 59, 68, 74]","[57, 60, 64, 72]",C,major,5,"[57, 60, 64, 72]"
"[52, 59, 68, 74]","[57, 60, 64, 72]","[57, 60, 64, 72]",C,major,6,"[57, 60, 65, 72]"
"[57, 60, 64, 72]","[57, 60, 64, 72]","[57, 60, 65, 72]",C,major,7,"[57, 60, 65, 72]"
"[57, 60, 64, 72]","[57, 60, 65, 72]","[57, 60, 65, 72]",C,major,8,"[55, 59, 67, 74]"
"[57, 60, 65, 72]","[57, 60, 65, 72]","[55, 59, 67, 74]",C,major,9,"[55, 59, 67, 74]"
"[57, 60, 65, 72]","[55, 59, 67, 74]","[55, 59, 67, 74]",C,major,10,"[55, 59, 67, 74]"
"[55, 59, 67, 74]","[55, 59, 67, 74]","[55, 59, 67, 74]",C,major,11,"[55, 59, 67, 74]"
"[55, 59, 67, 74]","[55, 59, 67, 74]","[55, 59, 67, 74]",C,major,12,"[60, 60, 67, 76]"
"[55, 59, 67, 74]","[55, 59, 67, 74]","[60, 60, 67, 76]",C,major,13,"[60, 60, 67, 76]"
"[55, 59, 67, 74]","[60, 60, 67, 76]","[60, 60, 67, 76]",C,major,14,"[60, 60, 67, 76]"
"[60, 60, 67, 76]","[60, 60, 67, 76]","[60, 60, 67, 76]",C,major,15,"[60, 60, 67, 76]"
"[60, 60, 67, 76]","[60, 60, 67, 76]","[60, 60, 67, 76]",C,major,0,"[59, 62, 67, 77]"
"[60, 60, 67, 76]","[60, 60, 67, 76]","[59, 62, 67, 77]",C,major,1,"[59, 62, 67, 77]"
"[60, 60, 67, 76]","[59, 62, 67, 77]","[59, 62, 67, 77]",C,major,2,"[59, 62, 67, 77]"
"[59, 62, 67, 77]","[59, 62, 67, 77]","[59, 62, 67, 77]",C,major,3,"[59, 62, 67, 77]"
"[59, 62, 67, 77]","[59, 62, 67, 77]","[59, 62, 67, 77]",C,major,4,"[60, 60, 67, 76]"
