prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,3,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,4,"[43, 50, 55, 59]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[43, 50, 55, 59]",B-,major,5,"[43, 50, 55, 59]"
"[36, 52, 55, 60]","[43, 50, 55, 59]","[43, 50, 55, 59]",B-,major,6,"[43, 50, 55, 59]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[43, 50, 55, 59]",B-,major,7,"[43, 50, 55, 59]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[43, 50, 55, 59]",B-,major,8,"[38, 50, 54, 57]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[38, 50, 54, 57]",B-,major,9,"[38, 50, 54, 57]"
"[43, 50, 55, 59]","[38, 50, 54, 57]","[38, 50, 54, 57]",B-,major,10,"[38, 48, 54, 57]"
"[38, 50, 54, 57]","[38, 50, 54, 57]","[38, 48, 54, 57]",B-,major,11,"[38, 48, 54, 57]"
"[38, 50, 54, 57]","[38, 48, 54, 57]","[38, 48, 54, 57]",B-,major,12,"[31, 47, 50, 55]"
"[38, 48, 54, 57]","[38, 48, 54, 57]","[31, 47, 50, 55]",B-,major,13,"[31, 47, 50, 55]"
"[38, 48, 54, 57]","[31, 47, 50, 55]","[31, 47, 50, 55]",B-,major,14,"[31, 47, 50, 55]"
"[31, 47, 50, 55]","[31, 47, 50, 55]","[31, 47, 50, 55]",B-,major,15,"[31, 47, 50, 55]"
"[31, 47, 50, 55]","[31, 47, 50, 55]","[31, 47, 50, 55]",B-,major,0,"[41, 47, 50, 55]"
"[31, 47, 50, 55]","[31, 47, 50, 55]","[41, 47, 50, 55]",B-,major,1,"[41, 47, 50, 55]"
"[31, 47, 50, 55]","[41, 47, 50, 55]","[41, 47, 50, 55]",B-,major,2,"[41, 47, 50, 55]"
"[41, 47, 50, 55]","[41, 47, 50, 55]","[41, 47, 50, 55]",B-,major,3,"[41, 47, 50, 55]"
"[41, 47, 50, 55]","[41, 47, 50, 55]","[41, 47, 50, 55]",B-,major,4,"[39, 48, 55, 57]"
"[41, 47, 50, 55]","[41, 47, 50, 55]","[39, 48, 55, 57]",B-,major,5,"[39, 48, 55, 57]"
"[41, 47, 50, 55]","[39, 48, 55, 57]","[39, 48, 55, 57]",B-,major,6,"[39, 48, 55, 57]"
"[39, 48, 55, 57]","[39, 48, 55, 57]","[39, 48, 55, 57]",B-,major,7,"[39, 48, 55, 57]"
