prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,3,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,4,"[56, 64, 71, 76]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[56, 64, 71, 76]",G,minor,5,"[56, 64, 71, 76]"
"[57, 64, 69, 72]","[56, 64, 71, 76]","[56, 64, 71, 76]",G,minor,6,"[56, 64, 69, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 69, 76]",G,minor,7,"[56, 64, 69, 76]"
"[56, 64, 71, 76]","[56, 64, 69, 76]","[56, 64, 69, 76]",G,minor,8,"[56, 64, 71, 76]"
"[56, 64, 69, 76]","[56, 64, 69, 76]","[56, 64, 71, 76]",G,minor,9,"[56, 64, 71, 76]"
"[56, 64, 69, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",G,minor,10,"[56, 64, 71, 74]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 74]",G,minor,11,"[56, 64, 71, 74]"
"[56, 64, 71, 76]","[56, 64, 71, 74]","[56, 64, 71, 74]",G,minor,12,"[57, 64, 69, 72]"
"[56, 64, 71, 74]","[56, 64, 71, 74]","[57, 64, 69, 72]",G,minor,13,"[57, 64, 69, 72]"
"[56, 64, 71, 74]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,14,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,15,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,0,"[57, 60, 69, 76]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 60, 69, 76]",G,minor,1,"[57, 60, 69, 76]"
"[57, 64, 69, 72]","[57, 60, 69, 76]","[57, 60, 69, 76]",G,minor,2,"[55, 60, 69, 76]"
"[57, 60, 69, 76]","[57, 60, 69, 76]","[55, 60, 69, 76]",G,minor,3,"[55, 60, 69, 76]"
"[57, 60, 69, 76]","[55, 60, 69, 76]","[55, 60, 69, 76]",G,minor,4,"[53, 62, 69, 74]"
"[55, 60, 69, 76]","[55, 60, 69, 76]","[53, 62, 69, 74]",G,minor,5,"[53, 62, 69, 74]"
"[55, 60, 69, 76]","[53, 62, 69, 74]","[53, 62, 69, 74]",G,minor,6,"[53, 62, 69, 74]"
"[53, 62, 69, 74]","[53, 62, 69, 74]","[53, 62, 69, 74]",G,minor,7,"[53, 62, 69, 74]"
"[53, 62, 69, 74]","[53, 62, 69, 74]","[53, 62, 69, 74]",G,minor,8,"[52, 64, 67, 72]"
"[53, 62, 69, 74]","[53, 62, 69, 74]","[52, 64, 67, 72]",G,minor,9,"[52, 64, 67, 72]"
"[53, 62, 69, 74]","[52, 64, 67, 72]","[52, 64, 67, 72]",G,minor,10,"[52, 64, 67, 72]"
"[52, 64, 67, 72]","[52, 64, 67, 72]","[52, 64, 67, 72]",G,minor,11,"[52, 64, 67, 72]"
"[52, 64, 67, 72]","[52, 64, 67, 72]","[52, 64, 67, 72]",G,minor,12,"[50, 57, 65, 72]"
"[52, 64, 67, 72]","[52, 64, 67, 72]","[50, 57, 65, 72]",G,minor,13,"[50, 57, 65, 72]"
"[52, 64, 67, 72]","[50, 57, 65, 72]","[50, 57, 65, 72]",G,minor,14,"[50, 57, 64, 72]"
"[50, 57, 65, 72]","[50, 57, 65, 72]","[50, 57, 64, 72]",G,minor,15,"[50, 57, 64, 72]"
"[50, 57, 65, 72]","[50, 57, 64, 72]","[50, 57, 64, 72]",G,minor,0,"[50, 55, 65, 71]"
"[50, 57, 64, 72]","[50, 57, 64, 72]","[50, 55, 65, 71]",G,minor,1,"[50, 55, 65, 71]"
"[50, 57, 64, 72]","[50, 55, 65, 71]","[50, 55, 65, 71]",G,minor,2,"[50, 53, 65, 71]"
"[50, 55, 65, 71]","[50, 55, 65, 71]","[50, 53, 65, 71]",G,minor,3,"[50, 53, 65, 71]"
"[50, 55, 65, 71]","[50, 53, 65, 71]","[50, 53, 65, 71]",G,minor,4,"[48, 55, 64, 72]"
"[50, 53, 65, 71]","[50, 53, 65, 71]","[48, 55, 64, 72]",G,minor,5,"[48, 55, 64, 72]"
"[50, 53, 65, 71]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,6,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,7,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,8,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,9,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,10,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,11,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,12,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,13,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,14,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,15,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",G,minor,0,"[60, 60, 67, 76]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[60, 60, 67, 76]",G,minor,1,"[60, 60, 67, 76]"
