prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 52, 55, 60]","[36, 52, 55, 60]","[38, 53, 55, 60]",F,major,3,"[38, 53, 55, 60]"
"[36, 52, 55, 60]","[38, 53, 55, 60]","[38, 53, 55, 60]",F,major,4,"[40, 55, 55, 60]"
"[38, 53, 55, 60]","[38, 53, 55, 60]","[40, 55, 55, 60]",F,major,5,"[40, 55, 57, 60]"
"[38, 53, 55, 60]","[40, 55, 55, 60]","[40, 55, 57, 60]",F,major,6,"[40, 55, 58, 60]"
"[40, 55, 55, 60]","[40, 55, 57, 60]","[40, 55, 58, 60]",F,major,7,"[40, 55, 58, 60]"
"[40, 55, 57, 60]","[40, 55, 58, 60]","[40, 55, 58, 60]",F,major,8,"[41, 55, 58, 60]"
"[40, 55, 58, 60]","[40, 55, 58, 60]","[41, 55, 58, 60]",F,major,9,"[41, 55, 58, 60]"
"[40, 55, 58, 60]","[41, 55, 58, 60]","[41, 55, 58, 60]",F,major,10,"[41, 53, 57, 60]"
"[41, 55, 58, 60]","[41, 55, 58, 60]","[41, 53, 57, 60]",F,major,11,"[41, 52, 57, 60]"
"[41, 55, 58, 60]","[41, 53, 57, 60]","[41, 52, 57, 60]",F,major,12,"[41, 50, 59, 67]"
"[41, 53, 57, 60]","[41, 52, 57, 60]","[41, 50, 59, 67]",F,major,13,"[41, 50, 59, 67]"
"[41, 52, 57, 60]","[41, 50, 59, 67]","[41, 50, 59, 67]",F,major,14,"[41, 50, 55, 67]"
"[41, 50, 59, 67]","[41, 50, 59, 67]","[41, 50, 55, 67]",F,major,15,"[41, 50, 55, 67]"
"[41, 50, 59, 67]","[41, 50, 55, 67]","[41, 50, 55, 67]",F,major,0,"[40, 55, 60, 67]"
"[41, 50, 55, 67]","[41, 50, 55, 67]","[40, 55, 60, 67]",F,major,1,"[40, 55, 60, 67]"
"[41, 50, 55, 67]","[40, 55, 60, 67]","[40, 55, 60, 67]",F,major,2,"[38, 55, 59, 67]"
"[40, 55, 60, 67]","[40, 55, 60, 67]","[38, 55, 59, 67]",F,major,3,"[38, 55, 59, 67]"
"[40, 55, 60, 67]","[38, 55, 59, 67]","[38, 55, 59, 67]",F,major,4,"[36, 55, 64, 69]"
"[38, 55, 59, 67]","[38, 55, 59, 67]","[36, 55, 64, 69]",F,major,5,"[36, 55, 64, 69]"
"[38, 55, 59, 67]","[36, 55, 64, 69]","[36, 55, 64, 69]",F,major,6,"[36, 55, 64, 69]"
"[36, 55, 64, 69]","[36, 55, 64, 69]","[36, 55, 64, 69]",F,major,7,"[36, 55, 64, 69]"
"[36, 55, 64, 69]","[36, 55, 64, 69]","[36, 55, 64, 69]",F,major,8,"[38, 54, 62, 69]"
"[36, 55, 64, 69]","[36, 55, 64, 69]","[38, 54, 62, 69]",F,major,9,"[38, 54, 62, 69]"
"[36, 55, 64, 69]","[38, 54, 62, 69]","[38, 54, 62, 69]",F,major,10,"[38, 54, 60, 69]"
"[38, 54, 62, 69]","[38, 54, 62, 69]","[38, 54, 60, 69]",F,major,11,"[38, 54, 60, 69]"
"[38, 54, 62, 69]","[38, 54, 60, 69]","[38, 54, 60, 69]",F,major,12,"[43, 50, 59, 67]"
"[38, 54, 60, 69]","[38, 54, 60, 69]","[43, 50, 59, 67]",F,major,13,"[43, 50, 59, 67]"
"[38, 54, 60, 69]","[43, 50, 59, 67]","[43, 50, 59, 67]",F,major,14,"[43, 50, 59, 67]"
"[43, 50, 59, 67]","[43, 50, 59, 67]","[43, 50, 59, 67]",F,major,15,"[43, 50, 59, 67]"
"[43, 50, 59, 67]","[43, 50, 59, 67]","[43, 50, 59, 67]",F,major,0,"[40, 52, 59, 67]"
"[43, 50, 59, 67]","[43, 50, 59, 67]","[40, 52, 59, 67]",F,major,1,"[40, 52, 59, 67]"
"[43, 50, 59, 67]","[40, 52, 59, 67]","[40, 52, 59, 67]",F,major,2,"[40, 52, 59, 67]"
"[40, 52, 59, 67]","[40, 52, 59, 67]","[40, 52, 59, 67]",F,major,3,"[40, 52, 59, 67]"
"[40, 52, 59, 67]","[40, 52, 59, 67]","[40, 52, 59, 67]",F,major,4,"[45, 52, 59, 60]"
"[40, 52, 59, 67]","[40, 52, 59, 67]","[45, 52, 59, 60]",F,major,5,"[45, 52, 59, 60]"
"[40, 52, 59, 67]","[45, 52, 59, 60]","[45, 52, 59, 60]",F,major,6,"[45, 52, 57, 60]"
"[45, 52, 59, 60]","[45, 52, 59, 60]","[45, 52, 57, 60]",F,major,7,"[45, 52, 57, 60]"
"[45, 52, 59, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",F,major,8,"[47, 50, 57, 62]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[47, 50, 57, 62]",F,major,9,"[47, 50, 57, 62]"
"[45, 52, 57, 60]","[47, 50, 57, 62]","[47, 50, 57, 62]",F,major,10,"[47, 50, 55, 62]"
"[47, 50, 57, 62]","[47, 50, 57, 62]","[47, 50, 55, 62]",F,major,11,"[47, 50, 55, 62]"
"[47, 50, 57, 62]","[47, 50, 55, 62]","[47, 50, 55, 62]",F,major,12,"[48, 48, 55, 64]"
"[47, 50, 55, 62]","[47, 50, 55, 62]","[48, 48, 55, 64]",F,major,13,"[48, 48, 55, 64]"
"[47, 50, 55, 62]","[48, 48, 55, 64]","[48, 48, 55, 64]",F,major,14,"[47, 48, 57, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[47, 48, 57, 64]",F,major,15,"[47, 48, 59, 64]"
"[48, 48, 55, 64]","[47, 48, 57, 64]","[47, 48, 59, 64]",F,major,0,"[45, 48, 60, 65]"
"[47, 48, 57, 64]","[47, 48, 59, 64]","[45, 48, 60, 65]",F,major,1,"[45, 48, 60, 65]"
"[47, 48, 59, 64]","[45, 48, 60, 65]","[45, 48, 60, 65]",F,major,2,"[41, 57, 60, 65]"
"[45, 48, 60, 65]","[45, 48, 60, 65]","[41, 57, 60, 65]",F,major,3,"[41, 57, 60, 65]"
"[45, 48, 60, 65]","[41, 57, 60, 65]","[41, 57, 60, 65]",F,major,4,"[43, 55, 60, 64]"
"[41, 57, 60, 65]","[41, 57, 60, 65]","[43, 55, 60, 64]",F,major,5,"[43, 55, 59, 64]"
"[41, 57, 60, 65]","[43, 55, 60, 64]","[43, 55, 59, 64]",F,major,6,"[43, 55, 57, 64]"
"[43, 55, 60, 64]","[43, 55, 59, 64]","[43, 55, 57, 64]",F,major,7,"[43, 55, 57, 64]"
"[43, 55, 59, 64]","[43, 55, 57, 64]","[43, 55, 57, 64]",F,major,8,"[31, 55, 59, 62]"
"[43, 55, 57, 64]","[43, 55, 57, 64]","[31, 55, 59, 62]",F,major,9,"[31, 55, 59, 62]"
"[43, 55, 57, 64]","[31, 55, 59, 62]","[31, 55, 59, 62]",F,major,10,"[31, 55, 59, 60]"
"[31, 55, 59, 62]","[31, 55, 59, 62]","[31, 55, 59, 60]",F,major,11,"[31, 53, 59, 60]"
"[31, 55, 59, 62]","[31, 55, 59, 60]","[31, 53, 59, 60]",F,major,12,"[36, 52, 55, 60]"
"[31, 55, 59, 60]","[31, 53, 59, 60]","[36, 52, 55, 60]",F,major,13,"[36, 52, 55, 60]"
"[31, 53, 59, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,14,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,15,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,0,"[48, 55, 60, 64]"
