prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 52, 55, 60]","[36, 52, 55, 60]","[38, 50, 55, 60]",G,major,3,"[38, 50, 55, 60]"
"[36, 52, 55, 60]","[38, 50, 55, 60]","[38, 50, 55, 60]",G,major,4,"[40, 48, 55, 60]"
"[38, 50, 55, 60]","[38, 50, 55, 60]","[40, 48, 55, 60]",G,major,5,"[40, 48, 55, 60]"
"[38, 50, 55, 60]","[40, 48, 55, 60]","[40, 48, 55, 60]",G,major,6,"[41, 48, 55, 60]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[41, 48, 55, 60]",G,major,7,"[41, 48, 55, 60]"
"[40, 48, 55, 60]","[41, 48, 55, 60]","[41, 48, 55, 60]",G,major,8,"[43, 47, 50, 55]"
"[41, 48, 55, 60]","[41, 48, 55, 60]","[43, 47, 50, 55]",G,major,9,"[43, 47, 50, 55]"
"[41, 48, 55, 60]","[43, 47, 50, 55]","[43, 47, 50, 55]",G,major,10,"[41, 47, 50, 55]"
"[43, 47, 50, 55]","[43, 47, 50, 55]","[41, 47, 50, 55]",G,major,11,"[41, 47, 50, 55]"
"[43, 47, 50, 55]","[41, 47, 50, 55]","[41, 47, 50, 55]",G,major,12,"[40, 48, 55, 60]"
"[41, 47, 50, 55]","[41, 47, 50, 55]","[40, 48, 55, 60]",G,major,13,"[40, 48, 55, 60]"
"[41, 47, 50, 55]","[40, 48, 55, 60]","[40, 48, 55, 60]",G,major,14,"[40, 48, 55, 60]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[40, 48, 55, 60]",G,major,15,"[40, 48, 55, 60]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[40, 48, 55, 60]",G,major,0,"[38, 48, 62, 65]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[38, 48, 62, 65]",G,major,1,"[38, 48, 62, 65]"
"[40, 48, 55, 60]","[38, 48, 62, 65]","[38, 48, 62, 65]",G,major,2,"[38, 47, 62, 65]"
"[38, 48, 62, 65]","[38, 48, 62, 65]","[38, 47, 62, 65]",G,major,3,"[38, 47, 62, 65]"
"[38, 48, 62, 65]","[38, 47, 62, 65]","[38, 47, 62, 65]",G,major,4,"[36, 48, 55, 64]"
"[38, 47, 62, 65]","[38, 47, 62, 65]","[36, 48, 55, 64]",G,major,5,"[36, 48, 55, 64]"
"[38, 47, 62, 65]","[36, 48, 55, 64]","[36, 48, 55, 64]",G,major,6,"[40, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[40, 48, 55, 64]",G,major,7,"[40, 48, 55, 64]"
"[36, 48, 55, 64]","[40, 48, 55, 64]","[40, 48, 55, 64]",G,major,8,"[43, 48, 55, 62]"
"[40, 48, 55, 64]","[40, 48, 55, 64]","[43, 48, 55, 62]",G,major,9,"[43, 48, 55, 62]"
"[40, 48, 55, 64]","[43, 48, 55, 62]","[43, 48, 55, 62]",G,major,10,"[43, 47, 55, 62]"
"[43, 48, 55, 62]","[43, 48, 55, 62]","[43, 47, 55, 62]",G,major,11,"[43, 47, 53, 62]"
"[43, 48, 55, 62]","[43, 47, 55, 62]","[43, 47, 53, 62]",G,major,12,"[36, 43, 52, 60]"
"[43, 47, 55, 62]","[43, 47, 53, 62]","[36, 43, 52, 60]",G,major,13,"[36, 43, 52, 60]"
"[43, 47, 53, 62]","[36, 43, 52, 60]","[36, 43, 52, 60]",G,major,14,"[36, 43, 52, 60]"
"[36, 43, 52, 60]","[36, 43, 52, 60]","[36, 43, 52, 60]",G,major,15,"[36, 43, 52, 60]"
"[36, 43, 52, 60]","[36, 43, 52, 60]","[36, 43, 52, 60]",G,major,0,"[45, 48, 52, 60]"
