prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,3,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,4,"[48, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[48, 55, 60, 64]",G,major,5,"[48, 55, 60, 64]"
"[36, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",G,major,6,"[48, 55, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 65]",G,major,7,"[48, 55, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 65]","[48, 55, 60, 65]",G,major,8,"[47, 55, 62, 67]"
"[48, 55, 60, 65]","[48, 55, 60, 65]","[47, 55, 62, 67]",G,major,9,"[47, 55, 62, 67]"
"[48, 55, 60, 65]","[47, 55, 62, 67]","[47, 55, 62, 67]",G,major,10,"[47, 55, 62, 67]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[47, 55, 62, 67]",G,major,11,"[47, 55, 62, 67]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[47, 55, 62, 67]",G,major,12,"[48, 55, 60, 64]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[48, 55, 60, 64]",G,major,13,"[48, 55, 60, 64]"
"[47, 55, 62, 67]","[48, 55, 60, 64]","[48, 55, 60, 64]",G,major,14,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",G,major,15,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",G,major,0,"[45, 55, 60, 60]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[45, 55, 60, 60]",G,major,1,"[45, 55, 60, 60]"
"[48, 55, 60, 64]","[45, 55, 60, 60]","[45, 55, 60, 60]",G,major,2,"[45, 53, 60, 60]"
"[45, 55, 60, 60]","[45, 55, 60, 60]","[45, 53, 60, 60]",G,major,3,"[45, 53, 60, 60]"
"[45, 55, 60, 60]","[45, 53, 60, 60]","[45, 53, 60, 60]",G,major,4,"[46, 53, 58, 62]"
"[45, 53, 60, 60]","[45, 53, 60, 60]","[46, 53, 58, 62]",G,major,5,"[46, 53, 58, 62]"
"[45, 53, 60, 60]","[46, 53, 58, 62]","[46, 53, 58, 62]",G,major,6,"[46, 53, 57, 62]"
"[46, 53, 58, 62]","[46, 53, 58, 62]","[46, 53, 57, 62]",G,major,7,"[46, 53, 57, 62]"
"[46, 53, 58, 62]","[46, 53, 57, 62]","[46, 53, 57, 62]",G,major,8,"[48, 48, 55, 64]"
"[46, 53, 57, 62]","[46, 53, 57, 62]","[48, 48, 55, 64]",G,major,9,"[48, 48, 55, 64]"
