prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",B-,major,3,"[48, 52, 55, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",B-,major,4,"[43, 47, 55, 62]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[43, 47, 55, 62]",B-,major,5,"[43, 47, 55, 62]"
"[48, 52, 55, 60]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,6,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,7,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,8,"[36, 48, 55, 64]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[36, 48, 55, 64]",B-,major,9,"[36, 48, 55, 64]"
"[43, 47, 55, 62]","[36, 48, 55, 64]","[36, 48, 55, 64]",B-,major,10,"[36, 47, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 47, 55, 64]",B-,major,11,"[36, 47, 55, 64]"
"[36, 48, 55, 64]","[36, 47, 55, 64]","[36, 47, 55, 64]",B-,major,12,"[38, 45, 55, 62]"
"[36, 47, 55, 64]","[36, 47, 55, 64]","[38, 45, 55, 62]",B-,major,13,"[38, 45, 55, 62]"
"[36, 47, 55, 64]","[38, 45, 55, 62]","[38, 45, 55, 62]",B-,major,14,"[38, 45, 54, 62]"
"[38, 45, 55, 62]","[38, 45, 55, 62]","[38, 45, 54, 62]",B-,major,15,"[38, 45, 54, 62]"
"[38, 45, 55, 62]","[38, 45, 54, 62]","[38, 45, 54, 62]",B-,major,0,"[40, 43, 52, 60]"
"[38, 45, 54, 62]","[38, 45, 54, 62]","[40, 43, 52, 60]",B-,major,1,"[40, 43, 52, 60]"
"[38, 45, 54, 62]","[40, 43, 52, 60]","[40, 43, 52, 60]",B-,major,2,"[42, 45, 52, 60]"
"[40, 43, 52, 60]","[40, 43, 52, 60]","[42, 45, 52, 60]",B-,major,3,"[42, 45, 52, 60]"
"[40, 43, 52, 60]","[42, 45, 52, 60]","[42, 45, 52, 60]",B-,major,4,"[43, 47, 50, 59]"
"[42, 45, 52, 60]","[42, 45, 52, 60]","[43, 47, 50, 59]",B-,major,5,"[43, 47, 50, 59]"
"[42, 45, 52, 60]","[43, 47, 50, 59]","[43, 47, 50, 59]",B-,major,6,"[43, 47, 55, 59]"
"[43, 47, 50, 59]","[43, 47, 50, 59]","[43, 47, 55, 59]",B-,major,7,"[43, 48, 55, 59]"
"[43, 47, 50, 59]","[43, 47, 55, 59]","[43, 48, 55, 59]",B-,major,8,"[50, 50, 55, 57]"
"[43, 47, 55, 59]","[43, 48, 55, 59]","[50, 50, 55, 57]",B-,major,9,"[50, 50, 55, 57]"
"[43, 48, 55, 59]","[50, 50, 55, 57]","[50, 50, 55, 57]",B-,major,10,"[38, 45, 54, 57]"
"[50, 50, 55, 57]","[50, 50, 55, 57]","[38, 45, 54, 57]",B-,major,11,"[38, 45, 54, 57]"
"[50, 50, 55, 57]","[38, 45, 54, 57]","[38, 45, 54, 57]",B-,major,12,"[43, 47, 55, 55]"
"[38, 45, 54, 57]","[38, 45, 54, 57]","[43, 47, 55, 55]",B-,major,13,"[43, 47, 55, 55]"
"[38, 45, 54, 57]","[43, 47, 55, 55]","[43, 47, 55, 55]",B-,major,14,"[43, 47, 55, 55]"
"[43, 47, 55, 55]","[43, 47, 55, 55]","[43, 47, 55, 55]",B-,major,15,"[43, 47, 55, 55]"
"[43, 47, 55, 55]","[43, 47, 55, 55]","[43, 47, 55, 55]",B-,major,0,"[45, 48, 52, 60]"
"[43, 47, 55, 55]","[43, 47, 55, 55]","[45, 48, 52, 60]",B-,major,1,"[45, 48, 52, 60]"
"[43, 47, 55, 55]","[45, 48, 52, 60]","[45, 48, 52, 60]",B-,major,2,"[45, 48, 52, 60]"
"[45, 48, 52, 60]","[45, 48, 52, 60]","[45, 48, 52, 60]",B-,major,3,"[45, 48, 52, 60]"
"[45, 48, 52, 60]","[45, 48, 52, 60]","[45, 48, 52, 60]",B-,major,4,"[43, 47, 55, 62]"
"[45, 48, 52, 60]","[45, 48, 52, 60]","[43, 47, 55, 62]",B-,major,5,"[43, 47, 55, 62]"
"[45, 48, 52, 60]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,6,"[41, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[41, 47, 55, 62]",B-,major,7,"[41, 47, 55, 62]"
"[43, 47, 55, 62]","[41, 47, 55, 62]","[41, 47, 55, 62]",B-,major,8,"[40, 48, 55, 64]"
"[41, 47, 55, 62]","[41, 47, 55, 62]","[40, 48, 55, 64]",B-,major,9,"[40, 48, 55, 64]"
"[41, 47, 55, 62]","[40, 48, 55, 64]","[40, 48, 55, 64]",B-,major,10,"[38, 48, 55, 64]"
"[40, 48, 55, 64]","[40, 48, 55, 64]","[38, 48, 55, 64]",B-,major,11,"[38, 48, 55, 64]"
"[40, 48, 55, 64]","[38, 48, 55, 64]","[38, 48, 55, 64]",B-,major,12,"[36, 50, 55, 65]"
"[38, 48, 55, 64]","[38, 48, 55, 64]","[36, 50, 55, 65]",B-,major,13,"[36, 50, 55, 65]"
"[38, 48, 55, 64]","[36, 50, 55, 65]","[36, 50, 55, 65]",B-,major,14,"[35, 50, 55, 65]"
"[36, 50, 55, 65]","[36, 50, 55, 65]","[35, 50, 55, 65]",B-,major,15,"[35, 50, 55, 65]"
"[36, 50, 55, 65]","[35, 50, 55, 65]","[35, 50, 55, 65]",B-,major,0,"[36, 50, 55, 64]"
"[35, 50, 55, 65]","[35, 50, 55, 65]","[36, 50, 55, 64]",B-,major,1,"[36, 50, 55, 64]"
"[35, 50, 55, 65]","[36, 50, 55, 64]","[36, 50, 55, 64]",B-,major,2,"[36, 48, 55, 64]"
"[36, 50, 55, 64]","[36, 50, 55, 64]","[36, 48, 55, 64]",B-,major,3,"[36, 48, 55, 64]"
"[36, 50, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",B-,major,4,"[31, 48, 55, 62]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[31, 48, 55, 62]",B-,major,5,"[31, 48, 55, 62]"
"[36, 48, 55, 64]","[31, 48, 55, 62]","[31, 48, 55, 62]",B-,major,6,"[31, 47, 55, 62]"
"[31, 48, 55, 62]","[31, 48, 55, 62]","[31, 47, 55, 62]",B-,major,7,"[31, 47, 55, 62]"
"[31, 48, 55, 62]","[31, 47, 55, 62]","[31, 47, 55, 62]",B-,major,8,"[36, 52, 55, 60]"
"[31, 47, 55, 62]","[31, 47, 55, 62]","[36, 52, 55, 60]",B-,major,9,"[36, 52, 55, 60]"
"[31, 47, 55, 62]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,10,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,11,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,12,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,13,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,14,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,15,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",B-,major,0,"[48, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[48, 52, 55, 60]",B-,major,1,"[48, 52, 55, 60]"
"[36, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",B-,major,2,"[48, 52, 55, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",B-,major,3,"[48, 52, 55, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",B-,major,4,"[43, 47, 55, 62]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[43, 47, 55, 62]",B-,major,5,"[43, 47, 55, 62]"
"[48, 52, 55, 60]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,6,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,7,"[43, 47, 55, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 55, 62]",B-,major,8,"[36, 48, 55, 64]"
