prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[47, 52, 55, 60]",G,major,3,"[47, 52, 55, 60]"
"[48, 52, 55, 60]","[47, 52, 55, 60]","[47, 52, 55, 60]",G,major,4,"[45, 52, 57, 60]"
"[47, 52, 55, 60]","[47, 52, 55, 60]","[45, 52, 57, 60]",G,major,5,"[45, 52, 57, 60]"
"[47, 52, 55, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",G,major,6,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",G,major,7,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",G,major,8,"[40, 52, 55, 59]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[40, 52, 55, 59]",G,major,9,"[40, 52, 55, 59]"
"[45, 52, 57, 60]","[40, 52, 55, 59]","[40, 52, 55, 59]",G,major,10,"[40, 50, 55, 59]"
"[40, 52, 55, 59]","[40, 52, 55, 59]","[40, 50, 55, 59]",G,major,11,"[40, 50, 55, 59]"
"[40, 52, 55, 59]","[40, 50, 55, 59]","[40, 50, 55, 59]",G,major,12,"[41, 48, 53, 57]"
"[40, 50, 55, 59]","[40, 50, 55, 59]","[41, 48, 53, 57]",G,major,13,"[41, 48, 53, 57]"
"[40, 50, 55, 59]","[41, 48, 53, 57]","[41, 48, 53, 57]",G,major,14,"[43, 48, 53, 59]"
"[41, 48, 53, 57]","[41, 48, 53, 57]","[43, 48, 53, 59]",G,major,15,"[43, 48, 53, 59]"
"[41, 48, 53, 57]","[43, 48, 53, 59]","[43, 48, 53, 59]",G,major,0,"[45, 48, 52, 60]"
"[43, 48, 53, 59]","[43, 48, 53, 59]","[45, 48, 52, 60]",G,major,1,"[45, 48, 52, 60]"
"[43, 48, 53, 59]","[45, 48, 52, 60]","[45, 48, 52, 60]",G,major,2,"[45, 48, 53, 62]"
"[45, 48, 52, 60]","[45, 48, 52, 60]","[45, 48, 53, 62]",G,major,3,"[45, 48, 53, 62]"
"[45, 48, 52, 60]","[45, 48, 53, 62]","[45, 48, 53, 62]",G,major,4,"[43, 48, 55, 64]"
"[45, 48, 53, 62]","[45, 48, 53, 62]","[43, 48, 55, 64]",G,major,5,"[43, 48, 55, 64]"
"[45, 48, 53, 62]","[43, 48, 55, 64]","[43, 48, 55, 64]",G,major,6,"[43, 48, 55, 65]"
"[43, 48, 55, 64]","[43, 48, 55, 64]","[43, 48, 55, 65]",G,major,7,"[43, 48, 55, 65]"
"[43, 48, 55, 64]","[43, 48, 55, 65]","[43, 48, 55, 65]",G,major,8,"[43, 47, 55, 62]"
"[43, 48, 55, 65]","[43, 48, 55, 65]","[43, 47, 55, 62]",G,major,9,"[43, 47, 55, 62]"
"[43, 48, 55, 65]","[43, 47, 55, 62]","[43, 47, 55, 62]",G,major,10,"[43, 47, 53, 62]"
"[43, 47, 55, 62]","[43, 47, 55, 62]","[43, 47, 53, 62]",G,major,11,"[43, 47, 53, 62]"
"[43, 47, 55, 62]","[43, 47, 53, 62]","[43, 47, 53, 62]",G,major,12,"[36, 48, 52, 60]"
"[43, 47, 53, 62]","[43, 47, 53, 62]","[36, 48, 52, 60]",G,major,13,"[36, 48, 52, 60]"
"[43, 47, 53, 62]","[36, 48, 52, 60]","[36, 48, 52, 60]",G,major,14,"[36, 48, 52, 60]"
"[36, 48, 52, 60]","[36, 48, 52, 60]","[36, 48, 52, 60]",G,major,15,"[36, 48, 52, 60]"
"[36, 48, 52, 60]","[36, 48, 52, 60]","[36, 48, 52, 60]",G,major,0,"[48, 52, 55, 60]"
