prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[50, 53, 55, 60]",E-,major,3,"[50, 53, 55, 60]"
"[48, 52, 55, 60]","[50, 53, 55, 60]","[50, 53, 55, 60]",E-,major,4,"[52, 55, 60, 67]"
"[50, 53, 55, 60]","[50, 53, 55, 60]","[52, 55, 60, 67]",E-,major,5,"[52, 55, 60, 67]"
"[50, 53, 55, 60]","[52, 55, 60, 67]","[52, 55, 60, 67]",E-,major,6,"[52, 57, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 57, 60, 67]",E-,major,7,"[52, 57, 60, 67]"
"[52, 55, 60, 67]","[52, 57, 60, 67]","[52, 57, 60, 67]",E-,major,8,"[52, 58, 60, 67]"
"[52, 57, 60, 67]","[52, 57, 60, 67]","[52, 58, 60, 67]",E-,major,9,"[52, 58, 60, 67]"
"[52, 57, 60, 67]","[52, 58, 60, 67]","[52, 58, 60, 67]",E-,major,10,"[52, 58, 60, 67]"
"[52, 58, 60, 67]","[52, 58, 60, 67]","[52, 58, 60, 67]",E-,major,11,"[52, 58, 60, 67]"
"[52, 58, 60, 67]","[52, 58, 60, 67]","[52, 58, 60, 67]",E-,major,12,"[53, 57, 60, 69]"
"[52, 58, 60, 67]","[52, 58, 60, 67]","[53, 57, 60, 69]",E-,major,13,"[53, 57, 60, 69]"
"[52, 58, 60, 67]","[53, 57, 60, 69]","[53, 57, 60, 69]",E-,major,14,"[52, 55, 60, 69]"
"[53, 57, 60, 69]","[53, 57, 60, 69]","[52, 55, 60, 69]",E-,major,15,"[52, 55, 60, 69]"
"[53, 57, 60, 69]","[52, 55, 60, 69]","[52, 55, 60, 69]",E-,major,0,"[50, 53, 62, 71]"
"[52, 55, 60, 69]","[52, 55, 60, 69]","[50, 53, 62, 71]",E-,major,1,"[50, 53, 62, 71]"
"[52, 55, 60, 69]","[50, 53, 62, 71]","[50, 53, 62, 71]",E-,major,2,"[50, 53, 62, 71]"
"[50, 53, 62, 71]","[50, 53, 62, 71]","[50, 53, 62, 71]",E-,major,3,"[50, 53, 62, 71]"
"[50, 53, 62, 71]","[50, 53, 62, 71]","[50, 53, 62, 71]",E-,major,4,"[48, 55, 64, 72]"
"[50, 53, 62, 71]","[50, 53, 62, 71]","[48, 55, 64, 72]",E-,major,5,"[48, 55, 64, 72]"
"[50, 53, 62, 71]","[48, 55, 64, 72]","[48, 55, 64, 72]",E-,major,6,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",E-,major,7,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",E-,major,8,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",E-,major,9,"[48, 55, 64, 72]"
