prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",F,major,3,"[48, 52, 55, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",F,major,4,"[45, 52, 57, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[45, 52, 57, 60]",F,major,5,"[45, 52, 57, 60]"
"[48, 52, 55, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",F,major,6,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",F,major,7,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",F,major,8,"[43, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[43, 52, 57, 60]",F,major,9,"[43, 52, 57, 60]"
"[45, 52, 57, 60]","[43, 52, 57, 60]","[43, 52, 57, 60]",F,major,10,"[43, 52, 57, 60]"
"[43, 52, 57, 60]","[43, 52, 57, 60]","[43, 52, 57, 60]",F,major,11,"[43, 52, 57, 60]"
"[43, 52, 57, 60]","[43, 52, 57, 60]","[43, 52, 57, 60]",F,major,12,"[41, 53, 57, 60]"
"[43, 52, 57, 60]","[43, 52, 57, 60]","[41, 53, 57, 60]",F,major,13,"[41, 53, 57, 60]"
"[43, 52, 57, 60]","[41, 53, 57, 60]","[41, 53, 57, 60]",F,major,14,"[41, 53, 57, 60]"
"[41, 53, 57, 60]","[41, 53, 57, 60]","[41, 53, 57, 60]",F,major,15,"[41, 53, 57, 60]"
"[41, 53, 57, 60]","[41, 53, 57, 60]","[41, 53, 57, 60]",F,major,0,"[40, 55, 59, 64]"
"[41, 53, 57, 60]","[41, 53, 57, 60]","[40, 55, 59, 64]",F,major,1,"[40, 55, 59, 64]"
"[41, 53, 57, 60]","[40, 55, 59, 64]","[40, 55, 59, 64]",F,major,2,"[40, 55, 59, 64]"
"[40, 55, 59, 64]","[40, 55, 59, 64]","[40, 55, 59, 64]",F,major,3,"[40, 55, 59, 64]"
"[40, 55, 59, 64]","[40, 55, 59, 64]","[40, 55, 59, 64]",F,major,4,"[41, 55, 59, 64]"
"[40, 55, 59, 64]","[40, 55, 59, 64]","[41, 55, 59, 64]",F,major,5,"[41, 55, 59, 64]"
"[40, 55, 59, 64]","[41, 55, 59, 64]","[41, 55, 59, 64]",F,major,6,"[40, 55, 59, 64]"
"[41, 55, 59, 64]","[41, 55, 59, 64]","[40, 55, 59, 64]",F,major,7,"[40, 55, 59, 64]"
"[41, 55, 59, 64]","[40, 55, 59, 64]","[40, 55, 59, 64]",F,major,8,"[38, 53, 59, 65]"
"[40, 55, 59, 64]","[40, 55, 59, 64]","[38, 53, 59, 65]",F,major,9,"[38, 53, 59, 65]"
"[40, 55, 59, 64]","[38, 53, 59, 65]","[38, 53, 59, 65]",F,major,10,"[40, 53, 59, 65]"
"[38, 53, 59, 65]","[38, 53, 59, 65]","[40, 53, 59, 65]",F,major,11,"[40, 53, 59, 65]"
"[38, 53, 59, 65]","[40, 53, 59, 65]","[40, 53, 59, 65]",F,major,12,"[36, 52, 60, 67]"
"[40, 53, 59, 65]","[40, 53, 59, 65]","[36, 52, 60, 67]",F,major,13,"[36, 52, 60, 67]"
"[40, 53, 59, 65]","[36, 52, 60, 67]","[36, 52, 60, 67]",F,major,14,"[48, 52, 60, 67]"
"[36, 52, 60, 67]","[36, 52, 60, 67]","[48, 52, 60, 67]",F,major,15,"[48, 52, 60, 67]"
"[36, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,0,"[46, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[46, 52, 60, 67]",F,major,1,"[46, 52, 60, 67]"
"[48, 52, 60, 67]","[46, 52, 60, 67]","[46, 52, 60, 67]",F,major,2,"[45, 52, 60, 67]"
"[46, 52, 60, 67]","[46, 52, 60, 67]","[45, 52, 60, 67]",F,major,3,"[45, 52, 60, 67]"
"[46, 52, 60, 67]","[45, 52, 60, 67]","[45, 52, 60, 67]",F,major,4,"[43, 53, 60, 69]"
"[45, 52, 60, 67]","[45, 52, 60, 67]","[43, 53, 60, 69]",F,major,5,"[43, 53, 60, 69]"
"[45, 52, 60, 67]","[43, 53, 60, 69]","[43, 53, 60, 69]",F,major,6,"[41, 53, 60, 69]"
"[43, 53, 60, 69]","[43, 53, 60, 69]","[41, 53, 60, 69]",F,major,7,"[41, 53, 60, 69]"
"[43, 53, 60, 69]","[41, 53, 60, 69]","[41, 53, 60, 69]",F,major,8,"[48, 52, 60, 67]"
"[41, 53, 60, 69]","[41, 53, 60, 69]","[48, 52, 60, 67]",F,major,9,"[48, 52, 60, 67]"
"[41, 53, 60, 69]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,10,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,11,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,12,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,13,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,14,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,15,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,0,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,1,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,2,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,3,"[48, 52, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,4,"[45, 52, 60, 60]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[45, 52, 60, 60]",F,major,5,"[45, 52, 60, 60]"
"[48, 52, 60, 67]","[45, 52, 60, 60]","[45, 52, 60, 60]",F,major,6,"[45, 52, 60, 60]"
"[45, 52, 60, 60]","[45, 52, 60, 60]","[45, 52, 60, 60]",F,major,7,"[45, 52, 60, 60]"
"[45, 52, 60, 60]","[45, 52, 60, 60]","[45, 52, 60, 60]",F,major,8,"[43, 52, 59, 60]"
"[45, 52, 60, 60]","[45, 52, 60, 60]","[43, 52, 59, 60]",F,major,9,"[43, 52, 59, 60]"
"[45, 52, 60, 60]","[43, 52, 59, 60]","[43, 52, 59, 60]",F,major,10,"[43, 52, 59, 60]"
"[43, 52, 59, 60]","[43, 52, 59, 60]","[43, 52, 59, 60]",F,major,11,"[43, 52, 59, 60]"
"[43, 52, 59, 60]","[43, 52, 59, 60]","[43, 52, 59, 60]",F,major,12,"[41, 53, 57, 60]"
"[43, 52, 59, 60]","[43, 52, 59, 60]","[41, 53, 57, 60]",F,major,13,"[41, 53, 57, 60]"
"[43, 52, 59, 60]","[41, 53, 57, 60]","[41, 53, 57, 60]",F,major,14,"[41, 53, 57, 60]"
