prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 74, 76]",C,minor,3,"[57, 69, 74, 76]"
"[57, 69, 72, 76]","[57, 69, 74, 76]","[57, 69, 74, 76]",C,minor,4,"[56, 71, 76, 76]"
"[57, 69, 74, 76]","[57, 69, 74, 76]","[56, 71, 76, 76]",C,minor,5,"[56, 71, 76, 76]"
"[57, 69, 74, 76]","[56, 71, 76, 76]","[56, 71, 76, 76]",C,minor,6,"[56, 71, 74, 76]"
"[56, 71, 76, 76]","[56, 71, 76, 76]","[56, 71, 74, 76]",C,minor,7,"[56, 71, 74, 76]"
"[56, 71, 76, 76]","[56, 71, 74, 76]","[56, 71, 74, 76]",C,minor,8,"[57, 71, 72, 76]"
"[56, 71, 74, 76]","[56, 71, 74, 76]","[57, 71, 72, 76]",C,minor,9,"[57, 71, 72, 76]"
"[56, 71, 74, 76]","[57, 71, 72, 76]","[57, 71, 72, 76]",C,minor,10,"[57, 69, 72, 76]"
"[57, 71, 72, 76]","[57, 71, 72, 76]","[57, 69, 72, 76]",C,minor,11,"[57, 69, 72, 76]"
"[57, 71, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",C,minor,12,"[59, 67, 74, 79]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[59, 67, 74, 79]",C,minor,13,"[59, 67, 74, 79]"
"[57, 69, 72, 76]","[59, 67, 74, 79]","[59, 67, 74, 79]",C,minor,14,"[59, 67, 74, 79]"
"[59, 67, 74, 79]","[59, 67, 74, 79]","[59, 67, 74, 79]",C,minor,15,"[59, 67, 74, 79]"
"[59, 67, 74, 79]","[59, 67, 74, 79]","[59, 67, 74, 79]",C,minor,0,"[60, 67, 74, 76]"
"[59, 67, 74, 79]","[59, 67, 74, 79]","[60, 67, 74, 76]",C,minor,1,"[60, 67, 74, 76]"
