prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[60, 64, 67, 72]","[60, 64, 67, 72]","[59, 62, 67, 72]",D,major,3,"[59, 62, 67, 72]"
"[60, 64, 67, 72]","[59, 62, 67, 72]","[59, 62, 67, 72]",D,major,4,"[57, 60, 67, 72]"
"[59, 62, 67, 72]","[59, 62, 67, 72]","[57, 60, 67, 72]",D,major,5,"[57, 60, 67, 72]"
"[59, 62, 67, 72]","[57, 60, 67, 72]","[57, 60, 67, 72]",D,major,6,"[57, 60, 65, 72]"
"[57, 60, 67, 72]","[57, 60, 67, 72]","[57, 60, 65, 72]",D,major,7,"[57, 60, 65, 72]"
"[57, 60, 67, 72]","[57, 60, 65, 72]","[57, 60, 65, 72]",D,major,8,"[55, 58, 64, 72]"
"[57, 60, 65, 72]","[57, 60, 65, 72]","[55, 58, 64, 72]",D,major,9,"[55, 58, 64, 72]"
"[57, 60, 65, 72]","[55, 58, 64, 72]","[55, 58, 64, 72]",D,major,10,"[53, 57, 65, 72]"
"[55, 58, 64, 72]","[55, 58, 64, 72]","[53, 57, 65, 72]",D,major,11,"[53, 57, 65, 72]"
"[55, 58, 64, 72]","[53, 57, 65, 72]","[53, 57, 65, 72]",D,major,12,"[52, 60, 67, 67]"
"[53, 57, 65, 72]","[53, 57, 65, 72]","[52, 60, 67, 67]",D,major,13,"[52, 60, 67, 67]"
"[53, 57, 65, 72]","[52, 60, 67, 67]","[52, 60, 67, 67]",D,major,14,"[52, 60, 64, 69]"
"[52, 60, 67, 67]","[52, 60, 67, 67]","[52, 60, 64, 69]",D,major,15,"[52, 60, 64, 69]"
"[52, 60, 67, 67]","[52, 60, 64, 69]","[52, 60, 64, 69]",D,major,0,"[50, 62, 65, 71]"
"[52, 60, 64, 69]","[52, 60, 64, 69]","[50, 62, 65, 71]",D,major,1,"[50, 62, 65, 71]"
"[52, 60, 64, 69]","[50, 62, 65, 71]","[50, 62, 65, 71]",D,major,2,"[50, 62, 67, 71]"
"[50, 62, 65, 71]","[50, 62, 65, 71]","[50, 62, 67, 71]",D,major,3,"[50, 62, 67, 71]"
"[50, 62, 65, 71]","[50, 62, 67, 71]","[50, 62, 67, 71]",D,major,4,"[48, 55, 64, 72]"
"[50, 62, 67, 71]","[50, 62, 67, 71]","[48, 55, 64, 72]",D,major,5,"[48, 55, 64, 72]"
"[50, 62, 67, 71]","[48, 55, 64, 72]","[48, 55, 64, 72]",D,major,6,"[48, 55, 62, 71]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 62, 71]",D,major,7,"[48, 55, 62, 71]"
"[48, 55, 64, 72]","[48, 55, 62, 71]","[48, 55, 62, 71]",D,major,8,"[50, 55, 60, 69]"
"[48, 55, 62, 71]","[48, 55, 62, 71]","[50, 55, 60, 69]",D,major,9,"[50, 55, 60, 69]"
"[48, 55, 62, 71]","[50, 55, 60, 69]","[50, 55, 60, 69]",D,major,10,"[50, 54, 62, 69]"
"[50, 55, 60, 69]","[50, 55, 60, 69]","[50, 54, 62, 69]",D,major,11,"[50, 54, 62, 69]"
"[50, 55, 60, 69]","[50, 54, 62, 69]","[50, 54, 62, 69]",D,major,12,"[43, 55, 59, 67]"
"[50, 54, 62, 69]","[50, 54, 62, 69]","[43, 55, 59, 67]",D,major,13,"[43, 55, 59, 67]"
