prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[69, 69, 72, 76]","[69, 69, 72, 76]","[67, 69, 72, 76]",D,minor,3,"[67, 69, 72, 76]"
"[69, 69, 72, 76]","[67, 69, 72, 76]","[67, 69, 72, 76]",D,minor,4,"[65, 69, 72, 81]"
"[67, 69, 72, 76]","[67, 69, 72, 76]","[65, 69, 72, 81]",D,minor,5,"[65, 69, 72, 81]"
"[67, 69, 72, 76]","[65, 69, 72, 81]","[65, 69, 72, 81]",D,minor,6,"[65, 71, 74, 81]"
"[65, 69, 72, 81]","[65, 69, 72, 81]","[65, 71, 74, 81]",D,minor,7,"[65, 71, 74, 81]"
"[65, 69, 72, 81]","[65, 71, 74, 81]","[65, 71, 74, 81]",D,minor,8,"[64, 72, 76, 79]"
"[65, 71, 74, 81]","[65, 71, 74, 81]","[64, 72, 76, 79]",D,minor,9,"[64, 72, 76, 79]"
"[65, 71, 74, 81]","[64, 72, 76, 79]","[64, 72, 76, 79]",D,minor,10,"[64, 72, 76, 79]"
"[64, 72, 76, 79]","[64, 72, 76, 79]","[64, 72, 76, 79]",D,minor,11,"[64, 72, 76, 79]"
"[64, 72, 76, 79]","[64, 72, 76, 79]","[64, 72, 76, 79]",D,minor,12,"[62, 69, 74, 77]"
"[64, 72, 76, 79]","[64, 72, 76, 79]","[62, 69, 74, 77]",D,minor,13,"[62, 69, 74, 77]"
"[64, 72, 76, 79]","[62, 69, 74, 77]","[62, 69, 74, 77]",D,minor,14,"[62, 71, 74, 77]"
"[62, 69, 74, 77]","[62, 69, 74, 77]","[62, 71, 74, 77]",D,minor,15,"[62, 71, 74, 77]"
"[62, 69, 74, 77]","[62, 71, 74, 77]","[62, 71, 74, 77]",D,minor,0,"[60, 67, 72, 76]"
"[62, 71, 74, 77]","[62, 71, 74, 77]","[60, 67, 72, 76]",D,minor,1,"[60, 67, 72, 76]"
"[62, 71, 74, 77]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,2,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,3,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,4,"[53, 69, 72, 74]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[53, 69, 72, 74]",D,minor,5,"[53, 69, 72, 74]"
"[60, 67, 72, 76]","[53, 69, 72, 74]","[53, 69, 72, 74]",D,minor,6,"[53, 69, 72, 74]"
"[53, 69, 72, 74]","[53, 69, 72, 74]","[53, 69, 72, 74]",D,minor,7,"[53, 69, 72, 74]"
"[53, 69, 72, 74]","[53, 69, 72, 74]","[53, 69, 72, 74]",D,minor,8,"[55, 67, 71, 74]"
"[53, 69, 72, 74]","[53, 69, 72, 74]","[55, 67, 71, 74]",D,minor,9,"[55, 67, 71, 74]"
"[53, 69, 72, 74]","[55, 67, 71, 74]","[55, 67, 71, 74]",D,minor,10,"[55, 67, 71, 74]"
"[55, 67, 71, 74]","[55, 67, 71, 74]","[55, 67, 71, 74]",D,minor,11,"[55, 67, 71, 74]"
"[55, 67, 71, 74]","[55, 67, 71, 74]","[55, 67, 71, 74]",D,minor,12,"[60, 67, 72, 76]"
"[55, 67, 71, 74]","[55, 67, 71, 74]","[60, 67, 72, 76]",D,minor,13,"[60, 67, 72, 76]"
"[55, 67, 71, 74]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,14,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,15,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,0,"[56, 71, 76, 83]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[56, 71, 76, 83]",D,minor,1,"[56, 71, 76, 83]"
"[60, 67, 72, 76]","[56, 71, 76, 83]","[56, 71, 76, 83]",D,minor,2,"[56, 71, 76, 83]"
