prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",C,minor,3,"[57, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",C,minor,4,"[69, 72, 76, 81]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[69, 72, 76, 81]",C,minor,5,"[69, 72, 76, 81]"
"[57, 69, 72, 76]","[69, 72, 76, 81]","[69, 72, 76, 81]",C,minor,6,"[69, 72, 76, 81]"
"[69, 72, 76, 81]","[69, 72, 76, 81]","[69, 72, 76, 81]",C,minor,7,"[69, 72, 76, 81]"
"[69, 72, 76, 81]","[69, 72, 76, 81]","[69, 72, 76, 81]",C,minor,8,"[68, 71, 76, 83]"
"[69, 72, 76, 81]","[69, 72, 76, 81]","[68, 71, 76, 83]",C,minor,9,"[68, 71, 76, 83]"
"[69, 72, 76, 81]","[68, 71, 76, 83]","[68, 71, 76, 83]",C,minor,10,"[68, 71, 76, 83]"
"[68, 71, 76, 83]","[68, 71, 76, 83]","[68, 71, 76, 83]",C,minor,11,"[68, 71, 76, 83]"
"[68, 71, 76, 83]","[68, 71, 76, 83]","[68, 71, 76, 83]",C,minor,12,"[69, 69, 76, 84]"
"[68, 71, 76, 83]","[68, 71, 76, 83]","[69, 69, 76, 84]",C,minor,13,"[69, 69, 76, 84]"
"[68, 71, 76, 83]","[69, 69, 76, 84]","[69, 69, 76, 84]",C,minor,14,"[69, 69, 76, 84]"
"[69, 69, 76, 84]","[69, 69, 76, 84]","[69, 69, 76, 84]",C,minor,15,"[69, 69, 76, 84]"
"[69, 69, 76, 84]","[69, 69, 76, 84]","[69, 69, 76, 84]",C,minor,0,"[66, 69, 74, 86]"
"[69, 69, 76, 84]","[69, 69, 76, 84]","[66, 69, 74, 86]",C,minor,1,"[66, 69, 74, 86]"
"[69, 69, 76, 84]","[66, 69, 74, 86]","[66, 69, 74, 86]",C,minor,2,"[66, 69, 74, 86]"
"[66, 69, 74, 86]","[66, 69, 74, 86]","[66, 69, 74, 86]",C,minor,3,"[66, 69, 74, 86]"
"[66, 69, 74, 86]","[66, 69, 74, 86]","[66, 69, 74, 86]",C,minor,4,"[67, 67, 74, 83]"
"[66, 69, 74, 86]","[66, 69, 74, 86]","[67, 67, 74, 83]",C,minor,5,"[67, 67, 74, 83]"
"[66, 69, 74, 86]","[67, 67, 74, 83]","[67, 67, 74, 83]",C,minor,6,"[67, 67, 76, 83]"
"[67, 67, 74, 83]","[67, 67, 74, 83]","[67, 67, 76, 83]",C,minor,7,"[67, 67, 76, 83]"
"[67, 67, 74, 83]","[67, 67, 76, 83]","[67, 67, 76, 83]",C,minor,8,"[63, 66, 78, 83]"
"[67, 67, 76, 83]","[67, 67, 76, 83]","[63, 66, 78, 83]",C,minor,9,"[63, 66, 78, 83]"
"[67, 67, 76, 83]","[63, 66, 78, 83]","[63, 66, 78, 83]",C,minor,10,"[63, 66, 78, 83]"
"[63, 66, 78, 83]","[63, 66, 78, 83]","[63, 66, 78, 83]",C,minor,11,"[63, 66, 78, 83]"
