prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 59, 64, 72]",A,minor,3,"[57, 59, 64, 72]"
"[57, 57, 64, 72]","[57, 59, 64, 72]","[57, 59, 64, 72]",A,minor,4,"[52, 60, 64, 67]"
"[57, 59, 64, 72]","[57, 59, 64, 72]","[52, 60, 64, 67]",A,minor,5,"[52, 60, 64, 67]"
"[57, 59, 64, 72]","[52, 60, 64, 67]","[52, 60, 64, 67]",A,minor,6,"[52, 59, 62, 67]"
"[52, 60, 64, 67]","[52, 60, 64, 67]","[52, 59, 62, 67]",A,minor,7,"[52, 59, 62, 67]"
"[52, 60, 64, 67]","[52, 59, 62, 67]","[52, 59, 62, 67]",A,minor,8,"[53, 57, 60, 69]"
"[52, 59, 62, 67]","[52, 59, 62, 67]","[53, 57, 60, 69]",A,minor,9,"[53, 57, 60, 69]"
"[52, 59, 62, 67]","[53, 57, 60, 69]","[53, 57, 60, 69]",A,minor,10,"[53, 57, 62, 71]"
"[53, 57, 60, 69]","[53, 57, 60, 69]","[53, 57, 62, 71]",A,minor,11,"[53, 57, 62, 71]"
"[53, 57, 60, 69]","[53, 57, 62, 71]","[53, 57, 62, 71]",A,minor,12,"[52, 55, 64, 72]"
"[53, 57, 62, 71]","[53, 57, 62, 71]","[52, 55, 64, 72]",A,minor,13,"[52, 55, 64, 72]"
"[53, 57, 62, 71]","[52, 55, 64, 72]","[52, 55, 64, 72]",A,minor,14,"[50, 55, 65, 74]"
"[52, 55, 64, 72]","[52, 55, 64, 72]","[50, 55, 65, 74]",A,minor,15,"[50, 55, 65, 74]"
"[52, 55, 64, 72]","[50, 55, 65, 74]","[50, 55, 65, 74]",A,minor,0,"[48, 55, 67, 76]"
"[50, 55, 65, 74]","[50, 55, 65, 74]","[48, 55, 67, 76]",A,minor,1,"[48, 55, 67, 76]"
"[50, 55, 65, 74]","[48, 55, 67, 76]","[48, 55, 67, 76]",A,minor,2,"[48, 57, 67, 76]"
