prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 60, 64, 69]","[57, 60, 64, 69]","[59, 60, 64, 69]",E,minor,3,"[59, 60, 64, 69]"
"[57, 60, 64, 69]","[59, 60, 64, 69]","[59, 60, 64, 69]",E,minor,4,"[60, 60, 64, 69]"
"[59, 60, 64, 69]","[59, 60, 64, 69]","[60, 60, 64, 69]",E,minor,5,"[60, 60, 64, 69]"
"[59, 60, 64, 69]","[60, 60, 64, 69]","[60, 60, 64, 69]",E,minor,6,"[59, 60, 64, 69]"
"[60, 60, 64, 69]","[60, 60, 64, 69]","[59, 60, 64, 69]",E,minor,7,"[59, 60, 64, 69]"
"[60, 60, 64, 69]","[59, 60, 64, 69]","[59, 60, 64, 69]",E,minor,8,"[57, 64, 69, 72]"
"[59, 60, 64, 69]","[59, 60, 64, 69]","[57, 64, 69, 72]",E,minor,9,"[57, 64, 69, 72]"
"[59, 60, 64, 69]","[57, 64, 69, 72]","[57, 64, 69, 72]",E,minor,10,"[55, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[55, 64, 69, 72]",E,minor,11,"[55, 64, 69, 72]"
"[57, 64, 69, 72]","[55, 64, 69, 72]","[55, 64, 69, 72]",E,minor,12,"[53, 64, 69, 72]"
"[55, 64, 69, 72]","[55, 64, 69, 72]","[53, 64, 69, 72]",E,minor,13,"[53, 64, 69, 72]"
"[55, 64, 69, 72]","[53, 64, 69, 72]","[53, 64, 69, 72]",E,minor,14,"[52, 64, 69, 72]"
"[53, 64, 69, 72]","[53, 64, 69, 72]","[52, 64, 69, 72]",E,minor,15,"[52, 64, 69, 72]"
"[53, 64, 69, 72]","[52, 64, 69, 72]","[52, 64, 69, 72]",E,minor,0,"[50, 65, 69, 74]"
"[52, 64, 69, 72]","[52, 64, 69, 72]","[50, 65, 69, 74]",E,minor,1,"[50, 65, 69, 74]"
"[52, 64, 69, 72]","[50, 65, 69, 74]","[50, 65, 69, 74]",E,minor,2,"[48, 65, 69, 74]"
"[50, 65, 69, 74]","[50, 65, 69, 74]","[48, 65, 69, 74]",E,minor,3,"[48, 65, 69, 74]"
"[50, 65, 69, 74]","[48, 65, 69, 74]","[48, 65, 69, 74]",E,minor,4,"[47, 67, 74, 74]"
"[48, 65, 69, 74]","[48, 65, 69, 74]","[47, 67, 74, 74]",E,minor,5,"[47, 67, 74, 74]"
"[48, 65, 69, 74]","[47, 67, 74, 74]","[47, 67, 74, 74]",E,minor,6,"[43, 67, 71, 74]"
"[47, 67, 74, 74]","[47, 67, 74, 74]","[43, 67, 71, 74]",E,minor,7,"[43, 67, 71, 74]"
"[47, 67, 74, 74]","[43, 67, 71, 74]","[43, 67, 71, 74]",E,minor,8,"[48, 67, 72, 76]"
"[43, 67, 71, 74]","[43, 67, 71, 74]","[48, 67, 72, 76]",E,minor,9,"[48, 67, 72, 76]"
"[43, 67, 71, 74]","[48, 67, 72, 76]","[48, 67, 72, 76]",E,minor,10,"[48, 67, 72, 76]"
"[48, 67, 72, 76]","[48, 67, 72, 76]","[48, 67, 72, 76]",E,minor,11,"[48, 67, 72, 76]"
"[48, 67, 72, 76]","[48, 67, 72, 76]","[48, 67, 72, 76]",E,minor,12,"[60, 67, 72, 76]"
"[48, 67, 72, 76]","[48, 67, 72, 76]","[60, 67, 72, 76]",E,minor,13,"[60, 67, 72, 76]"
"[48, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",E,minor,14,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",E,minor,15,"[60, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",E,minor,0,"[48, 67, 72, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[48, 67, 72, 76]",E,minor,1,"[48, 67, 72, 76]"
"[60, 67, 72, 76]","[48, 67, 72, 76]","[48, 67, 72, 76]",E,minor,2,"[50, 67, 72, 76]"
"[48, 67, 72, 76]","[48, 67, 72, 76]","[50, 67, 72, 76]",E,minor,3,"[50, 67, 72, 76]"
"[48, 67, 72, 76]","[50, 67, 72, 76]","[50, 67, 72, 76]",E,minor,4,"[52, 67, 72, 79]"
"[50, 67, 72, 76]","[50, 67, 72, 76]","[52, 67, 72, 79]",E,minor,5,"[52, 67, 72, 79]"
"[50, 67, 72, 76]","[52, 67, 72, 79]","[52, 67, 72, 79]",E,minor,6,"[57, 60, 72, 79]"
"[52, 67, 72, 79]","[52, 67, 72, 79]","[57, 60, 72, 79]",E,minor,7,"[57, 60, 72, 79]"
