prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",E,major,3,"[48, 52, 55, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",E,major,4,"[47, 50, 55, 67]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[47, 50, 55, 67]",E,major,5,"[47, 50, 55, 67]"
"[48, 52, 55, 60]","[47, 50, 55, 67]","[47, 50, 55, 67]",E,major,6,"[47, 50, 55, 67]"
"[47, 50, 55, 67]","[47, 50, 55, 67]","[47, 50, 55, 67]",E,major,7,"[47, 50, 55, 67]"
"[47, 50, 55, 67]","[47, 50, 55, 67]","[47, 50, 55, 67]",E,major,8,"[48, 48, 55, 64]"
"[47, 50, 55, 67]","[47, 50, 55, 67]","[48, 48, 55, 64]",E,major,9,"[48, 48, 55, 64]"
"[47, 50, 55, 67]","[48, 48, 55, 64]","[48, 48, 55, 64]",E,major,10,"[48, 50, 55, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 50, 55, 64]",E,major,11,"[48, 50, 55, 64]"
"[48, 48, 55, 64]","[48, 50, 55, 64]","[48, 50, 55, 64]",E,major,12,"[45, 52, 57, 60]"
"[48, 50, 55, 64]","[48, 50, 55, 64]","[45, 52, 57, 60]",E,major,13,"[45, 52, 57, 60]"
"[48, 50, 55, 64]","[45, 52, 57, 60]","[45, 52, 57, 60]",E,major,14,"[45, 54, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 54, 57, 60]",E,major,15,"[45, 54, 57, 60]"
"[45, 52, 57, 60]","[45, 54, 57, 60]","[45, 54, 57, 60]",E,major,0,"[52, 55, 59, 67]"
"[45, 54, 57, 60]","[45, 54, 57, 60]","[52, 55, 59, 67]",E,major,1,"[52, 55, 59, 67]"
"[45, 54, 57, 60]","[52, 55, 59, 67]","[52, 55, 59, 67]",E,major,2,"[52, 55, 59, 67]"
"[52, 55, 59, 67]","[52, 55, 59, 67]","[52, 55, 59, 67]",E,major,3,"[52, 55, 59, 67]"
"[52, 55, 59, 67]","[52, 55, 59, 67]","[52, 55, 59, 67]",E,major,4,"[48, 55, 64, 69]"
"[52, 55, 59, 67]","[52, 55, 59, 67]","[48, 55, 64, 69]",E,major,5,"[48, 55, 64, 69]"
"[52, 55, 59, 67]","[48, 55, 64, 69]","[48, 55, 64, 69]",E,major,6,"[48, 55, 64, 69]"
"[48, 55, 64, 69]","[48, 55, 64, 69]","[48, 55, 64, 69]",E,major,7,"[48, 55, 64, 69]"
"[48, 55, 64, 69]","[48, 55, 64, 69]","[48, 55, 64, 69]",E,major,8,"[50, 54, 62, 69]"
"[48, 55, 64, 69]","[48, 55, 64, 69]","[50, 54, 62, 69]",E,major,9,"[50, 54, 62, 69]"
"[48, 55, 64, 69]","[50, 54, 62, 69]","[50, 54, 62, 69]",E,major,10,"[50, 54, 62, 69]"
"[50, 54, 62, 69]","[50, 54, 62, 69]","[50, 54, 62, 69]",E,major,11,"[50, 54, 62, 69]"
"[50, 54, 62, 69]","[50, 54, 62, 69]","[50, 54, 62, 69]",E,major,12,"[43, 59, 62, 67]"
"[50, 54, 62, 69]","[50, 54, 62, 69]","[43, 59, 62, 67]",E,major,13,"[43, 59, 62, 67]"
"[50, 54, 62, 69]","[43, 59, 62, 67]","[43, 59, 62, 67]",E,major,14,"[43, 59, 62, 67]"
"[43, 59, 62, 67]","[43, 59, 62, 67]","[43, 59, 62, 67]",E,major,15,"[43, 59, 62, 67]"
"[43, 59, 62, 67]","[43, 59, 62, 67]","[43, 59, 62, 67]",E,major,0,"[48, 60, 64, 67]"
"[43, 59, 62, 67]","[43, 59, 62, 67]","[48, 60, 64, 67]",E,major,1,"[48, 60, 64, 67]"
"[43, 59, 62, 67]","[48, 60, 64, 67]","[48, 60, 64, 67]",E,major,2,"[48, 60, 64, 67]"
"[48, 60, 64, 67]","[48, 60, 64, 67]","[48, 60, 64, 67]",E,major,3,"[48, 60, 64, 67]"
"[48, 60, 64, 67]","[48, 60, 64, 67]","[48, 60, 64, 67]",E,major,4,"[53, 60, 65, 69]"
"[48, 60, 64, 67]","[48, 60, 64, 67]","[53, 60, 65, 69]",E,major,5,"[53, 60, 65, 69]"
"[48, 60, 64, 67]","[53, 60, 65, 69]","[53, 60, 65, 69]",E,major,6,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",E,major,7,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",E,major,8,"[52, 62, 65, 71]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[52, 62, 65, 71]",E,major,9,"[52, 62, 65, 71]"
"[53, 60, 65, 69]","[52, 62, 65, 71]","[52, 62, 65, 71]",E,major,10,"[50, 62, 65, 71]"
"[52, 62, 65, 71]","[52, 62, 65, 71]","[50, 62, 65, 71]",E,major,11,"[50, 62, 65, 71]"
"[52, 62, 65, 71]","[50, 62, 65, 71]","[50, 62, 65, 71]",E,major,12,"[52, 55, 64, 72]"
"[50, 62, 65, 71]","[50, 62, 65, 71]","[52, 55, 64, 72]",E,major,13,"[52, 55, 64, 72]"
"[50, 62, 65, 71]","[52, 55, 64, 72]","[52, 55, 64, 72]",E,major,14,"[54, 55, 64, 72]"
"[52, 55, 64, 72]","[52, 55, 64, 72]","[54, 55, 64, 72]",E,major,15,"[54, 55, 64, 72]"
"[52, 55, 64, 72]","[54, 55, 64, 72]","[54, 55, 64, 72]",E,major,0,"[55, 55, 62, 71]"
"[54, 55, 64, 72]","[54, 55, 64, 72]","[55, 55, 62, 71]",E,major,1,"[55, 55, 62, 71]"
"[54, 55, 64, 72]","[55, 55, 62, 71]","[55, 55, 62, 71]",E,major,2,"[55, 55, 62, 71]"
"[55, 55, 62, 71]","[55, 55, 62, 71]","[55, 55, 62, 71]",E,major,3,"[55, 55, 62, 71]"
"[55, 55, 62, 71]","[55, 55, 62, 71]","[55, 55, 62, 71]",E,major,4,"[50, 55, 62, 69]"
"[55, 55, 62, 71]","[55, 55, 62, 71]","[50, 55, 62, 69]",E,major,5,"[50, 55, 62, 69]"
"[55, 55, 62, 71]","[50, 55, 62, 69]","[50, 55, 62, 69]",E,major,6,"[50, 55, 64, 69]"
"[50, 55, 62, 69]","[50, 55, 62, 69]","[50, 55, 64, 69]",E,major,7,"[50, 55, 64, 69]"
"[50, 55, 62, 69]","[50, 55, 64, 69]","[50, 55, 64, 69]",E,major,8,"[38, 54, 62, 69]"
"[50, 55, 64, 69]","[50, 55, 64, 69]","[38, 54, 62, 69]",E,major,9,"[38, 54, 62, 69]"
"[50, 55, 64, 69]","[38, 54, 62, 69]","[38, 54, 62, 69]",E,major,10,"[38, 54, 60, 69]"
"[38, 54, 62, 69]","[38, 54, 62, 69]","[38, 54, 60, 69]",E,major,11,"[38, 54, 60, 69]"
"[38, 54, 62, 69]","[38, 54, 60, 69]","[38, 54, 60, 69]",E,major,12,"[43, 55, 59, 67]"
"[38, 54, 60, 69]","[38, 54, 60, 69]","[43, 55, 59, 67]",E,major,13,"[43, 55, 59, 67]"
"[38, 54, 60, 69]","[43, 55, 59, 67]","[43, 55, 59, 67]",E,major,14,"[43, 55, 59, 67]"
"[43, 55, 59, 67]","[43, 55, 59, 67]","[43, 55, 59, 67]",E,major,15,"[43, 55, 59, 67]"
"[43, 55, 59, 67]","[43, 55, 59, 67]","[43, 55, 59, 67]",E,major,0,"[48, 55, 60, 64]"
"[43, 55, 59, 67]","[43, 55, 59, 67]","[48, 55, 60, 64]",E,major,1,"[48, 55, 60, 64]"
