prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 50, 55, 64]",G,major,3,"[36, 50, 55, 64]"
"[36, 48, 55, 64]","[36, 50, 55, 64]","[36, 50, 55, 64]",G,major,4,"[48, 52, 55, 62]"
"[36, 50, 55, 64]","[36, 50, 55, 64]","[48, 52, 55, 62]",G,major,5,"[48, 52, 55, 62]"
"[36, 50, 55, 64]","[48, 52, 55, 62]","[48, 52, 55, 62]",G,major,6,"[48, 52, 55, 60]"
"[48, 52, 55, 62]","[48, 52, 55, 62]","[48, 52, 55, 60]",G,major,7,"[48, 52, 55, 60]"
"[48, 52, 55, 62]","[48, 52, 55, 60]","[48, 52, 55, 60]",G,major,8,"[48, 50, 55, 62]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 50, 55, 62]",G,major,9,"[48, 50, 55, 62]"
"[48, 52, 55, 60]","[48, 50, 55, 62]","[48, 50, 55, 62]",G,major,10,"[47, 50, 55, 62]"
"[48, 50, 55, 62]","[48, 50, 55, 62]","[47, 50, 55, 62]",G,major,11,"[47, 50, 55, 62]"
"[48, 50, 55, 62]","[47, 50, 55, 62]","[47, 50, 55, 62]",G,major,12,"[45, 50, 59, 67]"
"[47, 50, 55, 62]","[47, 50, 55, 62]","[45, 50, 59, 67]",G,major,13,"[45, 50, 59, 67]"
"[47, 50, 55, 62]","[45, 50, 59, 67]","[45, 50, 59, 67]",G,major,14,"[43, 50, 59, 67]"
"[45, 50, 59, 67]","[45, 50, 59, 67]","[43, 50, 59, 67]",G,major,15,"[43, 50, 59, 67]"
"[45, 50, 59, 67]","[43, 50, 59, 67]","[43, 50, 59, 67]",G,major,0,"[48, 52, 55, 64]"
"[43, 50, 59, 67]","[43, 50, 59, 67]","[48, 52, 55, 64]",G,major,1,"[48, 52, 55, 64]"
"[43, 50, 59, 67]","[48, 52, 55, 64]","[48, 52, 55, 64]",G,major,2,"[50, 53, 55, 64]"
"[48, 52, 55, 64]","[48, 52, 55, 64]","[50, 53, 55, 64]",G,major,3,"[50, 53, 55, 64]"
"[48, 52, 55, 64]","[50, 53, 55, 64]","[50, 53, 55, 64]",G,major,4,"[52, 55, 55, 60]"
"[50, 53, 55, 64]","[50, 53, 55, 64]","[52, 55, 55, 60]",G,major,5,"[52, 55, 55, 60]"
"[50, 53, 55, 64]","[52, 55, 55, 60]","[52, 55, 55, 60]",G,major,6,"[48, 55, 57, 60]"
