prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",B-,major,3,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",B-,major,4,"[41, 45, 53, 60]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[41, 45, 53, 60]",B-,major,5,"[41, 45, 53, 60]"
"[36, 48, 55, 64]","[41, 45, 53, 60]","[41, 45, 53, 60]",B-,major,6,"[40, 45, 53, 60]"
"[41, 45, 53, 60]","[41, 45, 53, 60]","[40, 45, 53, 60]",B-,major,7,"[40, 45, 53, 60]"
"[41, 45, 53, 60]","[40, 45, 53, 60]","[40, 45, 53, 60]",B-,major,8,"[38, 47, 53, 62]"
"[40, 45, 53, 60]","[40, 45, 53, 60]","[38, 47, 53, 62]",B-,major,9,"[38, 47, 53, 62]"
"[40, 45, 53, 60]","[38, 47, 53, 62]","[38, 47, 53, 62]",B-,major,10,"[38, 47, 53, 62]"
"[38, 47, 53, 62]","[38, 47, 53, 62]","[38, 47, 53, 62]",B-,major,11,"[38, 47, 53, 62]"
"[38, 47, 53, 62]","[38, 47, 53, 62]","[38, 47, 53, 62]",B-,major,12,"[36, 48, 52, 64]"
"[38, 47, 53, 62]","[38, 47, 53, 62]","[36, 48, 52, 64]",B-,major,13,"[36, 48, 52, 64]"
"[38, 47, 53, 62]","[36, 48, 52, 64]","[36, 48, 52, 64]",B-,major,14,"[36, 50, 50, 65]"
"[36, 48, 52, 64]","[36, 48, 52, 64]","[36, 50, 50, 65]",B-,major,15,"[36, 50, 50, 65]"
"[36, 48, 52, 64]","[36, 50, 50, 65]","[36, 50, 50, 65]",B-,major,0,"[48, 48, 52, 67]"
"[36, 50, 50, 65]","[36, 50, 50, 65]","[48, 48, 52, 67]",B-,major,1,"[48, 48, 52, 67]"
"[36, 50, 50, 65]","[48, 48, 52, 67]","[48, 48, 52, 67]",B-,major,2,"[47, 48, 52, 67]"
"[48, 48, 52, 67]","[48, 48, 52, 67]","[47, 48, 52, 67]",B-,major,3,"[47, 48, 52, 67]"
"[48, 48, 52, 67]","[47, 48, 52, 67]","[47, 48, 52, 67]",B-,major,4,"[45, 52, 60, 65]"
"[47, 48, 52, 67]","[47, 48, 52, 67]","[45, 52, 60, 65]",B-,major,5,"[45, 52, 60, 65]"
"[47, 48, 52, 67]","[45, 52, 60, 65]","[45, 52, 60, 65]",B-,major,6,"[45, 52, 60, 65]"
"[45, 52, 60, 65]","[45, 52, 60, 65]","[45, 52, 60, 65]",B-,major,7,"[45, 52, 60, 65]"
"[45, 52, 60, 65]","[45, 52, 60, 65]","[45, 52, 60, 65]",B-,major,8,"[47, 50, 55, 65]"
"[45, 52, 60, 65]","[45, 52, 60, 65]","[47, 50, 55, 65]",B-,major,9,"[47, 50, 55, 65]"
"[45, 52, 60, 65]","[47, 50, 55, 65]","[47, 50, 55, 65]",B-,major,10,"[47, 50, 55, 65]"
"[47, 50, 55, 65]","[47, 50, 55, 65]","[47, 50, 55, 65]",B-,major,11,"[47, 50, 55, 65]"
"[47, 50, 55, 65]","[47, 50, 55, 65]","[47, 50, 55, 65]",B-,major,12,"[48, 48, 55, 64]"
"[47, 50, 55, 65]","[47, 50, 55, 65]","[48, 48, 55, 64]",B-,major,13,"[48, 48, 55, 64]"
"[47, 50, 55, 65]","[48, 48, 55, 64]","[48, 48, 55, 64]",B-,major,14,"[48, 48, 55, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 64]",B-,major,15,"[48, 48, 55, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 64]",B-,major,0,"[45, 48, 57, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[45, 48, 57, 64]",B-,major,1,"[45, 48, 57, 64]"
"[48, 48, 55, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",B-,major,2,"[45, 48, 57, 65]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[45, 48, 57, 65]",B-,major,3,"[45, 48, 57, 65]"
"[45, 48, 57, 64]","[45, 48, 57, 65]","[45, 48, 57, 65]",B-,major,4,"[40, 48, 55, 67]"
"[45, 48, 57, 65]","[45, 48, 57, 65]","[40, 48, 55, 67]",B-,major,5,"[40, 48, 55, 67]"
"[45, 48, 57, 65]","[40, 48, 55, 67]","[40, 48, 55, 67]",B-,major,6,"[38, 48, 53, 67]"
"[40, 48, 55, 67]","[40, 48, 55, 67]","[38, 48, 53, 67]",B-,major,7,"[38, 48, 53, 67]"
"[40, 48, 55, 67]","[38, 48, 53, 67]","[38, 48, 53, 67]",B-,major,8,"[40, 48, 55, 67]"
"[38, 48, 53, 67]","[38, 48, 53, 67]","[40, 48, 55, 67]",B-,major,9,"[40, 48, 55, 67]"
"[38, 48, 53, 67]","[40, 48, 55, 67]","[40, 48, 55, 67]",B-,major,10,"[41, 48, 57, 67]"
"[40, 48, 55, 67]","[40, 48, 55, 67]","[41, 48, 57, 67]",B-,major,11,"[41, 48, 57, 67]"
"[40, 48, 55, 67]","[41, 48, 57, 67]","[41, 48, 57, 67]",B-,major,12,"[43, 55, 59, 62]"
"[41, 48, 57, 67]","[41, 48, 57, 67]","[43, 55, 59, 62]",B-,major,13,"[43, 55, 59, 62]"
"[41, 48, 57, 67]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,14,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,15,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",B-,major,0,"[40, 55, 59, 64]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[40, 55, 59, 64]",B-,major,1,"[40, 55, 59, 64]"
"[43, 55, 59, 62]","[40, 55, 59, 64]","[40, 55, 59, 64]",B-,major,2,"[40, 55, 59, 64]"
"[40, 55, 59, 64]","[40, 55, 59, 64]","[40, 55, 59, 64]",B-,major,3,"[40, 55, 59, 64]"
"[40, 55, 59, 64]","[40, 55, 59, 64]","[40, 55, 59, 64]",B-,major,4,"[45, 55, 57, 60]"
"[40, 55, 59, 64]","[40, 55, 59, 64]","[45, 55, 57, 60]",B-,major,5,"[45, 55, 57, 60]"
"[40, 55, 59, 64]","[45, 55, 57, 60]","[45, 55, 57, 60]",B-,major,6,"[45, 55, 57, 60]"
"[45, 55, 57, 60]","[45, 55, 57, 60]","[45, 55, 57, 60]",B-,major,7,"[45, 55, 57, 60]"
"[45, 55, 57, 60]","[45, 55, 57, 60]","[45, 55, 57, 60]",B-,major,8,"[45, 54, 57, 60]"
"[45, 55, 57, 60]","[45, 55, 57, 60]","[45, 54, 57, 60]",B-,major,9,"[45, 54, 57, 60]"
"[45, 55, 57, 60]","[45, 54, 57, 60]","[45, 54, 57, 60]",B-,major,10,"[45, 54, 57, 60]"
"[45, 54, 57, 60]","[45, 54, 57, 60]","[45, 54, 57, 60]",B-,major,11,"[45, 54, 57, 60]"
"[45, 54, 57, 60]","[45, 54, 57, 60]","[45, 54, 57, 60]",B-,major,12,"[43, 50, 55, 59]"
"[45, 54, 57, 60]","[45, 54, 57, 60]","[43, 50, 55, 59]",B-,major,13,"[43, 50, 55, 59]"
"[45, 54, 57, 60]","[43, 50, 55, 59]","[43, 50, 55, 59]",B-,major,14,"[43, 50, 55, 59]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[43, 50, 55, 59]",B-,major,15,"[43, 50, 55, 59]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[43, 50, 55, 59]",B-,major,0,"[41, 47, 50, 55]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[41, 47, 50, 55]",B-,major,1,"[41, 47, 50, 55]"
"[43, 50, 55, 59]","[41, 47, 50, 55]","[41, 47, 50, 55]",B-,major,2,"[41, 47, 50, 55]"
