prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",G,major,3,"[45, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",G,major,4,"[40, 52, 55, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[40, 52, 55, 60]",G,major,5,"[40, 52, 55, 60]"
"[45, 52, 57, 60]","[40, 52, 55, 60]","[40, 52, 55, 60]",G,major,6,"[40, 50, 55, 60]"
"[40, 52, 55, 60]","[40, 52, 55, 60]","[40, 50, 55, 60]",G,major,7,"[40, 50, 55, 60]"
"[40, 52, 55, 60]","[40, 50, 55, 60]","[40, 50, 55, 60]",G,major,8,"[41, 48, 57, 60]"
"[40, 50, 55, 60]","[40, 50, 55, 60]","[41, 48, 57, 60]",G,major,9,"[41, 48, 57, 60]"
"[40, 50, 55, 60]","[41, 48, 57, 60]","[41, 48, 57, 60]",G,major,10,"[41, 50, 57, 60]"
"[41, 48, 57, 60]","[41, 48, 57, 60]","[41, 50, 57, 60]",G,major,11,"[41, 50, 57, 60]"
"[41, 48, 57, 60]","[41, 50, 57, 60]","[41, 50, 57, 60]",G,major,12,"[40, 52, 55, 60]"
"[41, 50, 57, 60]","[41, 50, 57, 60]","[40, 52, 55, 60]",G,major,13,"[40, 52, 55, 60]"
"[41, 50, 57, 60]","[40, 52, 55, 60]","[40, 52, 55, 60]",G,major,14,"[40, 52, 55, 60]"
"[40, 52, 55, 60]","[40, 52, 55, 60]","[40, 52, 55, 60]",G,major,15,"[40, 52, 55, 60]"
"[40, 52, 55, 60]","[40, 52, 55, 60]","[40, 52, 55, 60]",G,major,0,"[38, 53, 57, 62]"
"[40, 52, 55, 60]","[40, 52, 55, 60]","[38, 53, 57, 62]",G,major,1,"[38, 53, 57, 62]"
"[40, 52, 55, 60]","[38, 53, 57, 62]","[38, 53, 57, 62]",G,major,2,"[38, 53, 59, 62]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[38, 53, 59, 62]",G,major,3,"[38, 53, 59, 62]"
"[38, 53, 57, 62]","[38, 53, 59, 62]","[38, 53, 59, 62]",G,major,4,"[36, 55, 60, 64]"
"[38, 53, 59, 62]","[38, 53, 59, 62]","[36, 55, 60, 64]",G,major,5,"[36, 55, 60, 64]"
"[38, 53, 59, 62]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,6,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,7,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,8,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,9,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,10,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,11,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,12,"[36, 55, 60, 64]"
