prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,3,"[57, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,4,"[57, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,5,"[57, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,6,"[57, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,7,"[57, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,8,"[52, 55, 67, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[52, 55, 67, 72]",B,minor,9,"[52, 55, 67, 72]"
"[57, 57, 64, 72]","[52, 55, 67, 72]","[52, 55, 67, 72]",B,minor,10,"[52, 55, 67, 72]"
"[52, 55, 67, 72]","[52, 55, 67, 72]","[52, 55, 67, 72]",B,minor,11,"[52, 55, 67, 72]"
"[52, 55, 67, 72]","[52, 55, 67, 72]","[52, 55, 67, 72]",B,minor,12,"[52, 55, 67, 72]"
"[52, 55, 67, 72]","[52, 55, 67, 72]","[52, 55, 67, 72]",B,minor,13,"[52, 55, 67, 72]"
"[52, 55, 67, 72]","[52, 55, 67, 72]","[52, 55, 67, 72]",B,minor,14,"[52, 55, 67, 72]"
"[52, 55, 67, 72]","[52, 55, 67, 72]","[52, 55, 67, 72]",B,minor,15,"[52, 55, 67, 72]"
"[52, 55, 67, 72]","[52, 55, 67, 72]","[52, 55, 67, 72]",B,minor,0,"[53, 60, 65, 69]"
"[52, 55, 67, 72]","[52, 55, 67, 72]","[53, 60, 65, 69]",B,minor,1,"[53, 60, 65, 69]"
"[52, 55, 67, 72]","[53, 60, 65, 69]","[53, 60, 65, 69]",B,minor,2,"[53, 60, 65, 69]"
