prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[49, 57, 64, 69]","[49, 57, 64, 69]","[49, 57, 64, 69]",G,minor,3,"[49, 57, 64, 69]"
"[49, 57, 64, 69]","[49, 57, 64, 69]","[49, 57, 64, 69]",G,minor,4,"[50, 62, 65, 69]"
"[49, 57, 64, 69]","[49, 57, 64, 69]","[50, 62, 65, 69]",G,minor,5,"[50, 62, 65, 69]"
"[49, 57, 64, 69]","[50, 62, 65, 69]","[50, 62, 65, 69]",G,minor,6,"[50, 62, 65, 71]"
"[50, 62, 65, 69]","[50, 62, 65, 69]","[50, 62, 65, 71]",G,minor,7,"[50, 62, 65, 71]"
"[50, 62, 65, 69]","[50, 62, 65, 71]","[50, 62, 65, 71]",G,minor,8,"[45, 60, 64, 72]"
"[50, 62, 65, 71]","[50, 62, 65, 71]","[45, 60, 64, 72]",G,minor,9,"[45, 60, 64, 72]"
"[50, 62, 65, 71]","[45, 60, 64, 72]","[45, 60, 64, 72]",G,minor,10,"[45, 62, 66, 72]"
"[45, 60, 64, 72]","[45, 60, 64, 72]","[45, 62, 66, 72]",G,minor,11,"[45, 62, 66, 72]"
"[45, 60, 64, 72]","[45, 62, 66, 72]","[45, 62, 66, 72]",G,minor,12,"[52, 64, 68, 71]"
"[45, 62, 66, 72]","[45, 62, 66, 72]","[52, 64, 68, 71]",G,minor,13,"[52, 64, 68, 71]"
"[45, 62, 66, 72]","[52, 64, 68, 71]","[52, 64, 68, 71]",G,minor,14,"[52, 64, 68, 71]"
"[52, 64, 68, 71]","[52, 64, 68, 71]","[52, 64, 68, 71]",G,minor,15,"[52, 64, 68, 71]"
"[52, 64, 68, 71]","[52, 64, 68, 71]","[52, 64, 68, 71]",G,minor,0,"[60, 64, 69, 76]"
"[52, 64, 68, 71]","[52, 64, 68, 71]","[60, 64, 69, 76]",G,minor,1,"[60, 64, 69, 76]"
"[52, 64, 68, 71]","[60, 64, 69, 76]","[60, 64, 69, 76]",G,minor,2,"[60, 64, 69, 76]"
"[60, 64, 69, 76]","[60, 64, 69, 76]","[60, 64, 69, 76]",G,minor,3,"[60, 64, 69, 76]"
