prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 64, 64, 69]","[48, 64, 64, 69]","[47, 62, 64, 69]",G,minor,3,"[47, 62, 64, 69]"
"[48, 64, 64, 69]","[47, 62, 64, 69]","[47, 62, 64, 69]",G,minor,4,"[45, 60, 64, 72]"
"[47, 62, 64, 69]","[47, 62, 64, 69]","[45, 60, 64, 72]",G,minor,5,"[45, 60, 64, 72]"
"[47, 62, 64, 69]","[45, 60, 64, 72]","[45, 60, 64, 72]",G,minor,6,"[47, 60, 64, 72]"
"[45, 60, 64, 72]","[45, 60, 64, 72]","[47, 60, 64, 72]",G,minor,7,"[47, 60, 64, 72]"
"[45, 60, 64, 72]","[47, 60, 64, 72]","[47, 60, 64, 72]",G,minor,8,"[48, 60, 64, 69]"
"[47, 60, 64, 72]","[47, 60, 64, 72]","[48, 60, 64, 69]",G,minor,9,"[48, 60, 64, 69]"
"[47, 60, 64, 72]","[48, 60, 64, 69]","[48, 60, 64, 69]",G,minor,10,"[50, 60, 64, 69]"
"[48, 60, 64, 69]","[48, 60, 64, 69]","[50, 60, 64, 69]",G,minor,11,"[50, 60, 64, 69]"
"[48, 60, 64, 69]","[50, 60, 64, 69]","[50, 60, 64, 69]",G,minor,12,"[52, 59, 64, 67]"
"[50, 60, 64, 69]","[50, 60, 64, 69]","[52, 59, 64, 67]",G,minor,13,"[52, 59, 64, 67]"
"[50, 60, 64, 69]","[52, 59, 64, 67]","[52, 59, 64, 67]",G,minor,14,"[50, 59, 64, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[50, 59, 64, 67]",G,minor,15,"[50, 59, 64, 67]"
"[52, 59, 64, 67]","[50, 59, 64, 67]","[50, 59, 64, 67]",G,minor,0,"[48, 60, 64, 69]"
"[50, 59, 64, 67]","[50, 59, 64, 67]","[48, 60, 64, 69]",G,minor,1,"[48, 60, 64, 69]"
"[50, 59, 64, 67]","[48, 60, 64, 69]","[48, 60, 64, 69]",G,minor,2,"[47, 62, 68, 71]"
"[48, 60, 64, 69]","[48, 60, 64, 69]","[47, 62, 68, 71]",G,minor,3,"[47, 62, 68, 71]"
"[48, 60, 64, 69]","[47, 62, 68, 71]","[47, 62, 68, 71]",G,minor,4,"[45, 64, 69, 72]"
"[47, 62, 68, 71]","[47, 62, 68, 71]","[45, 64, 69, 72]",G,minor,5,"[45, 64, 69, 72]"
"[47, 62, 68, 71]","[45, 64, 69, 72]","[45, 64, 69, 72]",G,minor,6,"[48, 64, 69, 72]"
"[45, 64, 69, 72]","[45, 64, 69, 72]","[48, 64, 69, 72]",G,minor,7,"[48, 64, 69, 72]"
"[45, 64, 69, 72]","[48, 64, 69, 72]","[48, 64, 69, 72]",G,minor,8,"[50, 65, 69, 71]"
"[48, 64, 69, 72]","[48, 64, 69, 72]","[50, 65, 69, 71]",G,minor,9,"[50, 65, 69, 71]"
"[48, 64, 69, 72]","[50, 65, 69, 71]","[50, 65, 69, 71]",G,minor,10,"[52, 64, 68, 71]"
"[50, 65, 69, 71]","[50, 65, 69, 71]","[52, 64, 68, 71]",G,minor,11,"[52, 62, 68, 71]"
"[50, 65, 69, 71]","[52, 64, 68, 71]","[52, 62, 68, 71]",G,minor,12,"[45, 60, 64, 69]"
"[52, 64, 68, 71]","[52, 62, 68, 71]","[45, 60, 64, 69]",G,minor,13,"[45, 60, 64, 69]"
"[52, 62, 68, 71]","[45, 60, 64, 69]","[45, 60, 64, 69]",G,minor,14,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",G,minor,15,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",G,minor,0,"[57, 64, 69, 72]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[57, 64, 69, 72]",G,minor,1,"[57, 64, 69, 72]"
"[45, 60, 64, 69]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,2,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,3,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",G,minor,4,"[45, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[45, 64, 69, 72]",G,minor,5,"[45, 64, 69, 72]"
"[57, 64, 69, 72]","[45, 64, 69, 72]","[45, 64, 69, 72]",G,minor,6,"[47, 64, 69, 72]"
"[45, 64, 69, 72]","[45, 64, 69, 72]","[47, 64, 69, 72]",G,minor,7,"[47, 64, 69, 72]"
"[45, 64, 69, 72]","[47, 64, 69, 72]","[47, 64, 69, 72]",G,minor,8,"[48, 64, 69, 72]"
"[47, 64, 69, 72]","[47, 64, 69, 72]","[48, 64, 69, 72]",G,minor,9,"[48, 64, 69, 72]"
"[47, 64, 69, 72]","[48, 64, 69, 72]","[48, 64, 69, 72]",G,minor,10,"[50, 64, 69, 72]"
"[48, 64, 69, 72]","[48, 64, 69, 72]","[50, 64, 69, 72]",G,minor,11,"[50, 64, 69, 72]"
"[48, 64, 69, 72]","[50, 64, 69, 72]","[50, 64, 69, 72]",G,minor,12,"[52, 64, 67, 72]"
"[50, 64, 69, 72]","[50, 64, 69, 72]","[52, 64, 67, 72]",G,minor,13,"[52, 64, 67, 72]"
"[50, 64, 69, 72]","[52, 64, 67, 72]","[52, 64, 67, 72]",G,minor,14,"[53, 57, 65, 72]"
"[52, 64, 67, 72]","[52, 64, 67, 72]","[53, 57, 65, 72]",G,minor,15,"[53, 57, 65, 72]"
"[52, 64, 67, 72]","[53, 57, 65, 72]","[53, 57, 65, 72]",G,minor,0,"[55, 59, 65, 67]"
"[53, 57, 65, 72]","[53, 57, 65, 72]","[55, 59, 65, 67]",G,minor,1,"[55, 59, 65, 67]"
"[53, 57, 65, 72]","[55, 59, 65, 67]","[55, 59, 65, 67]",G,minor,2,"[55, 60, 64, 67]"
"[55, 59, 65, 67]","[55, 59, 65, 67]","[55, 60, 64, 67]",G,minor,3,"[55, 60, 62, 67]"
"[55, 59, 65, 67]","[55, 60, 64, 67]","[55, 60, 62, 67]",G,minor,4,"[55, 60, 64, 69]"
"[55, 60, 64, 67]","[55, 60, 62, 67]","[55, 60, 64, 69]",G,minor,5,"[55, 60, 64, 69]"
"[55, 60, 62, 67]","[55, 60, 64, 69]","[55, 60, 64, 69]",G,minor,6,"[55, 59, 66, 69]"
"[55, 60, 64, 69]","[55, 60, 64, 69]","[55, 59, 66, 69]",G,minor,7,"[55, 59, 67, 69]"
"[55, 60, 64, 69]","[55, 59, 66, 69]","[55, 59, 67, 69]",G,minor,8,"[54, 57, 69, 72]"
"[55, 59, 66, 69]","[55, 59, 67, 69]","[54, 57, 69, 72]",G,minor,9,"[54, 57, 69, 72]"
"[55, 59, 67, 69]","[54, 57, 69, 72]","[54, 57, 69, 72]",G,minor,10,"[54, 62, 69, 72]"
"[54, 57, 69, 72]","[54, 57, 69, 72]","[54, 62, 69, 72]",G,minor,11,"[54, 62, 69, 72]"
"[54, 57, 69, 72]","[54, 62, 69, 72]","[54, 62, 69, 72]",G,minor,12,"[55, 62, 67, 71]"
"[54, 62, 69, 72]","[54, 62, 69, 72]","[55, 62, 67, 71]",G,minor,13,"[55, 62, 67, 71]"
"[54, 62, 69, 72]","[55, 62, 67, 71]","[55, 62, 67, 71]",G,minor,14,"[55, 62, 67, 71]"
"[55, 62, 67, 71]","[55, 62, 67, 71]","[55, 62, 67, 71]",G,minor,15,"[55, 62, 67, 71]"
"[55, 62, 67, 71]","[55, 62, 67, 71]","[55, 62, 67, 71]",G,minor,0,"[43, 62, 67, 71]"
"[55, 62, 67, 71]","[55, 62, 67, 71]","[43, 62, 67, 71]",G,minor,1,"[43, 62, 67, 71]"
"[55, 62, 67, 71]","[43, 62, 67, 71]","[43, 62, 67, 71]",G,minor,2,"[45, 60, 67, 71]"
"[43, 62, 67, 71]","[43, 62, 67, 71]","[45, 60, 67, 71]",G,minor,3,"[45, 60, 67, 71]"
"[43, 62, 67, 71]","[45, 60, 67, 71]","[45, 60, 67, 71]",G,minor,4,"[47, 59, 67, 74]"
"[45, 60, 67, 71]","[45, 60, 67, 71]","[47, 59, 67, 74]",G,minor,5,"[47, 59, 67, 74]"
"[45, 60, 67, 71]","[47, 59, 67, 74]","[47, 59, 67, 74]",G,minor,6,"[48, 57, 67, 74]"
"[47, 59, 67, 74]","[47, 59, 67, 74]","[48, 57, 67, 74]",G,minor,7,"[48, 57, 67, 74]"
"[47, 59, 67, 74]","[48, 57, 67, 74]","[48, 57, 67, 74]",G,minor,8,"[50, 59, 66, 74]"
"[48, 57, 67, 74]","[48, 57, 67, 74]","[50, 59, 66, 74]",G,minor,9,"[50, 59, 66, 74]"
"[48, 57, 67, 74]","[50, 59, 66, 74]","[50, 59, 66, 74]",G,minor,10,"[52, 59, 68, 74]"
"[50, 59, 66, 74]","[50, 59, 66, 74]","[52, 59, 68, 74]",G,minor,11,"[52, 59, 68, 74]"
"[50, 59, 66, 74]","[52, 59, 68, 74]","[52, 59, 68, 74]",G,minor,12,"[53, 57, 69, 74]"
"[52, 59, 68, 74]","[52, 59, 68, 74]","[53, 57, 69, 74]",G,minor,13,"[53, 57, 69, 74]"
"[52, 59, 68, 74]","[53, 57, 69, 74]","[53, 57, 69, 74]",G,minor,14,"[53, 62, 68, 72]"
"[53, 57, 69, 74]","[53, 57, 69, 74]","[53, 62, 68, 72]",G,minor,15,"[53, 62, 68, 71]"
"[53, 57, 69, 74]","[53, 62, 68, 72]","[53, 62, 68, 71]",G,minor,0,"[53, 60, 69, 69]"
