prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,3,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,4,"[41, 53, 57, 60]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[41, 53, 57, 60]",B-,major,5,"[41, 53, 57, 60]"
"[36, 55, 60, 64]","[41, 53, 57, 60]","[41, 53, 57, 60]",B-,major,6,"[41, 53, 57, 60]"
"[41, 53, 57, 60]","[41, 53, 57, 60]","[41, 53, 57, 60]",B-,major,7,"[41, 53, 57, 60]"
"[41, 53, 57, 60]","[41, 53, 57, 60]","[41, 53, 57, 60]",B-,major,8,"[40, 53, 59, 62]"
"[41, 53, 57, 60]","[41, 53, 57, 60]","[40, 53, 59, 62]",B-,major,9,"[40, 53, 59, 62]"
"[41, 53, 57, 60]","[40, 53, 59, 62]","[40, 53, 59, 62]",B-,major,10,"[38, 53, 59, 62]"
"[40, 53, 59, 62]","[40, 53, 59, 62]","[38, 53, 59, 62]",B-,major,11,"[38, 53, 59, 62]"
"[40, 53, 59, 62]","[38, 53, 59, 62]","[38, 53, 59, 62]",B-,major,12,"[36, 55, 60, 64]"
"[38, 53, 59, 62]","[38, 53, 59, 62]","[36, 55, 60, 64]",B-,major,13,"[36, 55, 60, 64]"
"[38, 53, 59, 62]","[36, 55, 60, 64]","[36, 55, 60, 64]",B-,major,14,"[36, 55, 60, 65]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 65]",B-,major,15,"[36, 55, 60, 65]"
"[36, 55, 60, 64]","[36, 55, 60, 65]","[36, 55, 60, 65]",B-,major,0,"[40, 55, 60, 67]"
"[36, 55, 60, 65]","[36, 55, 60, 65]","[40, 55, 60, 67]",B-,major,1,"[40, 55, 60, 67]"
"[36, 55, 60, 65]","[40, 55, 60, 67]","[40, 55, 60, 67]",B-,major,2,"[40, 55, 60, 67]"
"[40, 55, 60, 67]","[40, 55, 60, 67]","[40, 55, 60, 67]",B-,major,3,"[40, 55, 60, 67]"
"[40, 55, 60, 67]","[40, 55, 60, 67]","[40, 55, 60, 67]",B-,major,4,"[38, 57, 57, 65]"
"[40, 55, 60, 67]","[40, 55, 60, 67]","[38, 57, 57, 65]",B-,major,5,"[38, 57, 57, 65]"
"[40, 55, 60, 67]","[38, 57, 57, 65]","[38, 57, 57, 65]",B-,major,6,"[38, 57, 57, 65]"
"[38, 57, 57, 65]","[38, 57, 57, 65]","[38, 57, 57, 65]",B-,major,7,"[38, 57, 57, 65]"
"[38, 57, 57, 65]","[38, 57, 57, 65]","[38, 57, 57, 65]",B-,major,8,"[43, 55, 59, 65]"
"[38, 57, 57, 65]","[38, 57, 57, 65]","[43, 55, 59, 65]",B-,major,9,"[43, 55, 59, 65]"
"[38, 57, 57, 65]","[43, 55, 59, 65]","[43, 55, 59, 65]",B-,major,10,"[43, 55, 59, 65]"
"[43, 55, 59, 65]","[43, 55, 59, 65]","[43, 55, 59, 65]",B-,major,11,"[43, 55, 59, 65]"
"[43, 55, 59, 65]","[43, 55, 59, 65]","[43, 55, 59, 65]",B-,major,12,"[36, 55, 55, 64]"
"[43, 55, 59, 65]","[43, 55, 59, 65]","[36, 55, 55, 64]",B-,major,13,"[36, 55, 55, 64]"
"[43, 55, 59, 65]","[36, 55, 55, 64]","[36, 55, 55, 64]",B-,major,14,"[36, 55, 55, 64]"
"[36, 55, 55, 64]","[36, 55, 55, 64]","[36, 55, 55, 64]",B-,major,15,"[36, 55, 55, 64]"
"[36, 55, 55, 64]","[36, 55, 55, 64]","[36, 55, 55, 64]",B-,major,0,"[48, 48, 55, 64]"
"[36, 55, 55, 64]","[36, 55, 55, 64]","[48, 48, 55, 64]",B-,major,1,"[48, 48, 55, 64]"
"[36, 55, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 64]",B-,major,2,"[48, 50, 55, 65]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 50, 55, 65]",B-,major,3,"[48, 50, 55, 65]"
"[48, 48, 55, 64]","[48, 50, 55, 65]","[48, 50, 55, 65]",B-,major,4,"[36, 52, 60, 67]"
"[48, 50, 55, 65]","[48, 50, 55, 65]","[36, 52, 60, 67]",B-,major,5,"[36, 52, 60, 67]"
"[48, 50, 55, 65]","[36, 52, 60, 67]","[36, 52, 60, 67]",B-,major,6,"[38, 53, 60, 67]"
"[36, 52, 60, 67]","[36, 52, 60, 67]","[38, 53, 60, 67]",B-,major,7,"[38, 53, 60, 67]"
"[36, 52, 60, 67]","[38, 53, 60, 67]","[38, 53, 60, 67]",B-,major,8,"[40, 55, 60, 67]"
