prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 60, 64, 69]","[45, 60, 64, 69]","[47, 59, 62, 69]",A,minor,3,"[47, 59, 62, 69]"
"[45, 60, 64, 69]","[47, 59, 62, 69]","[47, 59, 62, 69]",A,minor,4,"[48, 57, 60, 64]"
"[47, 59, 62, 69]","[47, 59, 62, 69]","[48, 57, 60, 64]",A,minor,5,"[48, 57, 60, 64]"
"[47, 59, 62, 69]","[48, 57, 60, 64]","[48, 57, 60, 64]",A,minor,6,"[50, 57, 60, 66]"
"[48, 57, 60, 64]","[48, 57, 60, 64]","[50, 57, 60, 66]",A,minor,7,"[50, 57, 60, 66]"
"[48, 57, 60, 64]","[50, 57, 60, 66]","[50, 57, 60, 66]",A,minor,8,"[52, 52, 59, 68]"
"[50, 57, 60, 66]","[50, 57, 60, 66]","[52, 52, 59, 68]",A,minor,9,"[52, 52, 59, 68]"
"[50, 57, 60, 66]","[52, 52, 59, 68]","[52, 52, 59, 68]",A,minor,10,"[52, 59, 64, 68]"
"[52, 52, 59, 68]","[52, 52, 59, 68]","[52, 59, 64, 68]",A,minor,11,"[52, 59, 64, 68]"
"[52, 52, 59, 68]","[52, 59, 64, 68]","[52, 59, 64, 68]",A,minor,12,"[54, 57, 62, 69]"
"[52, 59, 64, 68]","[52, 59, 64, 68]","[54, 57, 62, 69]",A,minor,13,"[54, 57, 62, 69]"
"[52, 59, 64, 68]","[54, 57, 62, 69]","[54, 57, 62, 69]",A,minor,14,"[54, 57, 60, 69]"
"[54, 57, 62, 69]","[54, 57, 62, 69]","[54, 57, 60, 69]",A,minor,15,"[54, 57, 60, 69]"
"[54, 57, 62, 69]","[54, 57, 60, 69]","[54, 57, 60, 69]",A,minor,0,"[56, 59, 64, 71]"
"[54, 57, 60, 69]","[54, 57, 60, 69]","[56, 59, 64, 71]",A,minor,1,"[56, 59, 64, 71]"
"[54, 57, 60, 69]","[56, 59, 64, 71]","[56, 59, 64, 71]",A,minor,2,"[52, 56, 64, 72]"
"[56, 59, 64, 71]","[56, 59, 64, 71]","[52, 56, 64, 72]",A,minor,3,"[52, 56, 64, 74]"
"[56, 59, 64, 71]","[52, 56, 64, 72]","[52, 56, 64, 74]",A,minor,4,"[57, 57, 64, 72]"
"[52, 56, 64, 72]","[52, 56, 64, 74]","[57, 57, 64, 72]",A,minor,5,"[57, 57, 64, 72]"
"[52, 56, 64, 74]","[57, 57, 64, 72]","[57, 57, 64, 72]",A,minor,6,"[50, 57, 65, 71]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[50, 57, 65, 71]",A,minor,7,"[50, 57, 65, 71]"
"[57, 57, 64, 72]","[50, 57, 65, 71]","[50, 57, 65, 71]",A,minor,8,"[52, 57, 64, 71]"
"[50, 57, 65, 71]","[50, 57, 65, 71]","[52, 57, 64, 71]",A,minor,9,"[52, 57, 64, 71]"
"[50, 57, 65, 71]","[52, 57, 64, 71]","[52, 57, 64, 71]",A,minor,10,"[40, 56, 64, 71]"
"[52, 57, 64, 71]","[52, 57, 64, 71]","[40, 56, 64, 71]",A,minor,11,"[40, 56, 64, 71]"
"[52, 57, 64, 71]","[40, 56, 64, 71]","[40, 56, 64, 71]",A,minor,12,"[45, 60, 64, 69]"
"[40, 56, 64, 71]","[40, 56, 64, 71]","[45, 60, 64, 69]",A,minor,13,"[45, 60, 64, 69]"
"[40, 56, 64, 71]","[45, 60, 64, 69]","[45, 60, 64, 69]",A,minor,14,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",A,minor,15,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",A,minor,0,"[45, 64, 69, 72]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 64, 69, 72]",A,minor,1,"[45, 64, 69, 72]"
"[45, 60, 64, 69]","[45, 64, 69, 72]","[45, 64, 69, 72]",A,minor,2,"[57, 64, 67, 72]"
"[45, 64, 69, 72]","[45, 64, 69, 72]","[57, 64, 67, 72]",A,minor,3,"[57, 64, 67, 72]"
"[45, 64, 69, 72]","[57, 64, 67, 72]","[57, 64, 67, 72]",A,minor,4,"[57, 62, 65, 71]"
"[57, 64, 67, 72]","[57, 64, 67, 72]","[57, 62, 65, 71]",A,minor,5,"[57, 62, 65, 71]"
"[57, 64, 67, 72]","[57, 62, 65, 71]","[57, 62, 65, 71]",A,minor,6,"[56, 62, 64, 71]"
"[57, 62, 65, 71]","[57, 62, 65, 71]","[56, 62, 64, 71]",A,minor,7,"[56, 62, 64, 71]"
"[57, 62, 65, 71]","[56, 62, 64, 71]","[56, 62, 64, 71]",A,minor,8,"[57, 60, 64, 69]"
"[56, 62, 64, 71]","[56, 62, 64, 71]","[57, 60, 64, 69]",A,minor,9,"[57, 60, 64, 69]"
