prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 55, 60, 64]","[48, 55, 60, 64]","[47, 55, 60, 64]",G,major,3,"[47, 55, 60, 64]"
"[48, 55, 60, 64]","[47, 55, 60, 64]","[47, 55, 60, 64]",G,major,4,"[45, 57, 60, 64]"
"[47, 55, 60, 64]","[47, 55, 60, 64]","[45, 57, 60, 64]",G,major,5,"[45, 57, 60, 64]"
"[47, 55, 60, 64]","[45, 57, 60, 64]","[45, 57, 60, 64]",G,major,6,"[44, 59, 62, 64]"
"[45, 57, 60, 64]","[45, 57, 60, 64]","[44, 59, 62, 64]",G,major,7,"[44, 59, 62, 64]"
"[45, 57, 60, 64]","[44, 59, 62, 64]","[44, 59, 62, 64]",G,major,8,"[45, 57, 60, 64]"
"[44, 59, 62, 64]","[44, 59, 62, 64]","[45, 57, 60, 64]",G,major,9,"[45, 57, 60, 64]"
"[44, 59, 62, 64]","[45, 57, 60, 64]","[45, 57, 60, 64]",G,major,10,"[43, 57, 60, 64]"
"[45, 57, 60, 64]","[45, 57, 60, 64]","[43, 57, 60, 64]",G,major,11,"[43, 57, 60, 64]"
"[45, 57, 60, 64]","[43, 57, 60, 64]","[43, 57, 60, 64]",G,major,12,"[41, 55, 60, 67]"
"[43, 57, 60, 64]","[43, 57, 60, 64]","[41, 55, 60, 67]",G,major,13,"[41, 55, 60, 67]"
"[43, 57, 60, 64]","[41, 55, 60, 67]","[41, 55, 60, 67]",G,major,14,"[40, 55, 60, 67]"
"[41, 55, 60, 67]","[41, 55, 60, 67]","[40, 55, 60, 67]",G,major,15,"[40, 55, 60, 67]"
"[41, 55, 60, 67]","[40, 55, 60, 67]","[40, 55, 60, 67]",G,major,0,"[38, 57, 60, 65]"
"[40, 55, 60, 67]","[40, 55, 60, 67]","[38, 57, 60, 65]",G,major,1,"[38, 57, 60, 65]"
"[40, 55, 60, 67]","[38, 57, 60, 65]","[38, 57, 60, 65]",G,major,2,"[38, 53, 59, 65]"
"[38, 57, 60, 65]","[38, 57, 60, 65]","[38, 53, 59, 65]",G,major,3,"[38, 53, 57, 65]"
