prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[60, 60, 64, 67]","[60, 60, 64, 67]","[60, 62, 65, 67]",E,major,3,"[60, 62, 65, 67]"
"[60, 60, 64, 67]","[60, 62, 65, 67]","[60, 62, 65, 67]",E,major,4,"[48, 60, 64, 67]"
"[60, 62, 65, 67]","[60, 62, 65, 67]","[48, 60, 64, 67]",E,major,5,"[48, 60, 64, 67]"
"[60, 62, 65, 67]","[48, 60, 64, 67]","[48, 60, 64, 67]",E,major,6,"[48, 59, 62, 67]"
"[48, 60, 64, 67]","[48, 60, 64, 67]","[48, 59, 62, 67]",E,major,7,"[48, 59, 62, 67]"
"[48, 60, 64, 67]","[48, 59, 62, 67]","[48, 59, 62, 67]",E,major,8,"[53, 57, 60, 69]"
"[48, 59, 62, 67]","[48, 59, 62, 67]","[53, 57, 60, 69]",E,major,9,"[53, 57, 60, 69]"
"[48, 59, 62, 67]","[53, 57, 60, 69]","[53, 57, 60, 69]",E,major,10,"[55, 57, 60, 69]"
"[53, 57, 60, 69]","[53, 57, 60, 69]","[55, 57, 60, 69]",E,major,11,"[55, 57, 60, 69]"
"[53, 57, 60, 69]","[55, 57, 60, 69]","[55, 57, 60, 69]",E,major,12,"[53, 59, 62, 69]"
"[55, 57, 60, 69]","[55, 57, 60, 69]","[53, 59, 62, 69]",E,major,13,"[53, 59, 62, 69]"
"[55, 57, 60, 69]","[53, 59, 62, 69]","[53, 59, 62, 69]",E,major,14,"[52, 60, 64, 69]"
"[53, 59, 62, 69]","[53, 59, 62, 69]","[52, 60, 64, 69]",E,major,15,"[52, 60, 64, 69]"
"[53, 59, 62, 69]","[52, 60, 64, 69]","[52, 60, 64, 69]",E,major,0,"[50, 62, 65, 71]"
"[52, 60, 64, 69]","[52, 60, 64, 69]","[50, 62, 65, 71]",E,major,1,"[50, 62, 65, 71]"
"[52, 60, 64, 69]","[50, 62, 65, 71]","[50, 62, 65, 71]",E,major,2,"[50, 65, 69, 71]"
"[50, 62, 65, 71]","[50, 62, 65, 71]","[50, 65, 69, 71]",E,major,3,"[50, 65, 69, 71]"
"[50, 62, 65, 71]","[50, 65, 69, 71]","[50, 65, 69, 71]",E,major,4,"[43, 64, 67, 71]"
"[50, 65, 69, 71]","[50, 65, 69, 71]","[43, 64, 67, 71]",E,major,5,"[43, 64, 67, 71]"
"[50, 65, 69, 71]","[43, 64, 67, 71]","[43, 64, 67, 71]",E,major,6,"[43, 62, 65, 71]"
"[43, 64, 67, 71]","[43, 64, 67, 71]","[43, 62, 65, 71]",E,major,7,"[43, 62, 65, 71]"
"[43, 64, 67, 71]","[43, 62, 65, 71]","[43, 62, 65, 71]",E,major,8,"[48, 60, 64, 72]"
"[43, 62, 65, 71]","[43, 62, 65, 71]","[48, 60, 64, 72]",E,major,9,"[48, 60, 64, 72]"
