prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,3,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,4,"[57, 69, 72, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[57, 69, 72, 76]",C,minor,5,"[57, 69, 72, 76]"
"[56, 64, 71, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",C,minor,6,"[59, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[59, 69, 72, 76]",C,minor,7,"[59, 69, 72, 76]"
"[57, 69, 72, 76]","[59, 69, 72, 76]","[59, 69, 72, 76]",C,minor,8,"[60, 69, 72, 76]"
"[59, 69, 72, 76]","[59, 69, 72, 76]","[60, 69, 72, 76]",C,minor,9,"[60, 69, 72, 76]"
"[59, 69, 72, 76]","[60, 69, 72, 76]","[60, 69, 72, 76]",C,minor,10,"[60, 69, 72, 76]"
"[60, 69, 72, 76]","[60, 69, 72, 76]","[60, 69, 72, 76]",C,minor,11,"[60, 69, 72, 76]"
"[60, 69, 72, 76]","[60, 69, 72, 76]","[60, 69, 72, 76]",C,minor,12,"[54, 69, 72, 74]"
"[60, 69, 72, 76]","[60, 69, 72, 76]","[54, 69, 72, 74]",C,minor,13,"[54, 69, 72, 74]"
"[60, 69, 72, 76]","[54, 69, 72, 74]","[54, 69, 72, 74]",C,minor,14,"[54, 69, 72, 74]"
"[54, 69, 72, 74]","[54, 69, 72, 74]","[54, 69, 72, 74]",C,minor,15,"[54, 69, 72, 74]"
"[54, 69, 72, 74]","[54, 69, 72, 74]","[54, 69, 72, 74]",C,minor,0,"[56, 64, 71, 76]"
"[54, 69, 72, 74]","[54, 69, 72, 74]","[56, 64, 71, 76]",C,minor,1,"[56, 64, 71, 76]"
"[54, 69, 72, 74]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,2,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,3,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,4,"[57, 64, 71, 72]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[57, 64, 71, 72]",C,minor,5,"[57, 64, 71, 72]"
"[56, 64, 71, 76]","[57, 64, 71, 72]","[57, 64, 71, 72]",C,minor,6,"[57, 64, 69, 72]"
"[57, 64, 71, 72]","[57, 64, 71, 72]","[57, 64, 69, 72]",C,minor,7,"[57, 64, 69, 72]"
"[57, 64, 71, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",C,minor,8,"[52, 64, 69, 71]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[52, 64, 69, 71]",C,minor,9,"[52, 64, 69, 71]"
"[57, 64, 69, 72]","[52, 64, 69, 71]","[52, 64, 69, 71]",C,minor,10,"[52, 62, 68, 71]"
"[52, 64, 69, 71]","[52, 64, 69, 71]","[52, 62, 68, 71]",C,minor,11,"[52, 62, 68, 71]"
"[52, 64, 69, 71]","[52, 62, 68, 71]","[52, 62, 68, 71]",C,minor,12,"[57, 60, 69, 69]"
"[52, 62, 68, 71]","[52, 62, 68, 71]","[57, 60, 69, 69]",C,minor,13,"[57, 60, 69, 69]"
"[52, 62, 68, 71]","[57, 60, 69, 69]","[57, 60, 69, 69]",C,minor,14,"[57, 60, 69, 69]"
"[57, 60, 69, 69]","[57, 60, 69, 69]","[57, 60, 69, 69]",C,minor,15,"[57, 60, 69, 69]"
"[57, 60, 69, 69]","[57, 60, 69, 69]","[57, 60, 69, 69]",C,minor,0,"[57, 69, 72, 76]"
"[57, 60, 69, 69]","[57, 60, 69, 69]","[57, 69, 72, 76]",C,minor,1,"[57, 69, 72, 76]"
"[57, 60, 69, 69]","[57, 69, 72, 76]","[57, 69, 72, 76]",C,minor,2,"[57, 69, 72, 78]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 69, 72, 78]",C,minor,3,"[57, 69, 72, 78]"
"[57, 69, 72, 76]","[57, 69, 72, 78]","[57, 69, 72, 78]",C,minor,4,"[64, 67, 71, 79]"
"[57, 69, 72, 78]","[57, 69, 72, 78]","[64, 67, 71, 79]",C,minor,5,"[64, 67, 71, 79]"
"[57, 69, 72, 78]","[64, 67, 71, 79]","[64, 67, 71, 79]",C,minor,6,"[62, 66, 71, 79]"
"[64, 67, 71, 79]","[64, 67, 71, 79]","[62, 66, 71, 79]",C,minor,7,"[62, 66, 71, 79]"
"[64, 67, 71, 79]","[62, 66, 71, 79]","[62, 66, 71, 79]",C,minor,8,"[60, 64, 69, 81]"
"[62, 66, 71, 79]","[62, 66, 71, 79]","[60, 64, 69, 81]",C,minor,9,"[60, 64, 69, 81]"
"[62, 66, 71, 79]","[60, 64, 69, 81]","[60, 64, 69, 81]",C,minor,10,"[59, 64, 71, 81]"
"[60, 64, 69, 81]","[60, 64, 69, 81]","[59, 64, 71, 81]",C,minor,11,"[59, 64, 71, 81]"
"[60, 64, 69, 81]","[59, 64, 71, 81]","[59, 64, 71, 81]",C,minor,12,"[57, 69, 72, 76]"
"[59, 64, 71, 81]","[59, 64, 71, 81]","[57, 69, 72, 76]",C,minor,13,"[57, 69, 72, 76]"
"[59, 64, 71, 81]","[57, 69, 72, 76]","[57, 69, 72, 76]",C,minor,14,"[55, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[55, 69, 72, 76]",C,minor,15,"[55, 69, 72, 76]"
"[57, 69, 72, 76]","[55, 69, 72, 76]","[55, 69, 72, 76]",C,minor,0,"[54, 69, 72, 78]"
"[55, 69, 72, 76]","[55, 69, 72, 76]","[54, 69, 72, 78]",C,minor,1,"[54, 69, 72, 78]"
"[55, 69, 72, 76]","[54, 69, 72, 78]","[54, 69, 72, 78]",C,minor,2,"[52, 69, 72, 78]"
"[54, 69, 72, 78]","[54, 69, 72, 78]","[52, 69, 72, 78]",C,minor,3,"[52, 69, 72, 78]"
"[54, 69, 72, 78]","[52, 69, 72, 78]","[52, 69, 72, 78]",C,minor,4,"[59, 63, 71, 79]"
"[52, 69, 72, 78]","[52, 69, 72, 78]","[59, 63, 71, 79]",C,minor,5,"[59, 63, 71, 79]"
"[52, 69, 72, 78]","[59, 63, 71, 79]","[59, 63, 71, 79]",C,minor,6,"[59, 64, 71, 79]"
"[59, 63, 71, 79]","[59, 63, 71, 79]","[59, 64, 71, 79]",C,minor,7,"[59, 64, 71, 79]"
"[59, 63, 71, 79]","[59, 64, 71, 79]","[59, 64, 71, 79]",C,minor,8,"[59, 64, 69, 78]"
"[59, 64, 71, 79]","[59, 64, 71, 79]","[59, 64, 69, 78]",C,minor,9,"[59, 64, 69, 78]"
"[59, 64, 71, 79]","[59, 64, 69, 78]","[59, 64, 69, 78]",C,minor,10,"[59, 63, 69, 78]"
"[59, 64, 69, 78]","[59, 64, 69, 78]","[59, 63, 69, 78]",C,minor,11,"[59, 63, 69, 78]"
"[59, 64, 69, 78]","[59, 63, 69, 78]","[59, 63, 69, 78]",C,minor,12,"[52, 64, 68, 76]"
"[59, 63, 69, 78]","[59, 63, 69, 78]","[52, 64, 68, 76]",C,minor,13,"[52, 64, 68, 76]"
"[59, 63, 69, 78]","[52, 64, 68, 76]","[52, 64, 68, 76]",C,minor,14,"[52, 64, 68, 76]"
"[52, 64, 68, 76]","[52, 64, 68, 76]","[52, 64, 68, 76]",C,minor,15,"[52, 64, 68, 76]"
"[52, 64, 68, 76]","[52, 64, 68, 76]","[52, 64, 68, 76]",C,minor,0,"[56, 64, 71, 76]"
"[52, 64, 68, 76]","[52, 64, 68, 76]","[56, 64, 71, 76]",C,minor,1,"[56, 64, 71, 76]"
"[52, 64, 68, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,2,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,3,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,4,"[57, 69, 72, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[57, 69, 72, 76]",C,minor,5,"[57, 69, 72, 76]"
"[56, 64, 71, 76]","[57, 69, 72, 76]","[57, 69, 72, 76]",C,minor,6,"[59, 69, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[59, 69, 72, 76]",C,minor,7,"[59, 69, 72, 76]"
"[57, 69, 72, 76]","[59, 69, 72, 76]","[59, 69, 72, 76]",C,minor,8,"[60, 69, 72, 76]"
"[59, 69, 72, 76]","[59, 69, 72, 76]","[60, 69, 72, 76]",C,minor,9,"[60, 69, 72, 76]"
"[59, 69, 72, 76]","[60, 69, 72, 76]","[60, 69, 72, 76]",C,minor,10,"[60, 69, 72, 76]"
"[60, 69, 72, 76]","[60, 69, 72, 76]","[60, 69, 72, 76]",C,minor,11,"[60, 69, 72, 76]"
"[60, 69, 72, 76]","[60, 69, 72, 76]","[60, 69, 72, 76]",C,minor,12,"[54, 69, 72, 74]"
"[60, 69, 72, 76]","[60, 69, 72, 76]","[54, 69, 72, 74]",C,minor,13,"[54, 69, 72, 74]"
"[60, 69, 72, 76]","[54, 69, 72, 74]","[54, 69, 72, 74]",C,minor,14,"[54, 69, 72, 74]"
"[54, 69, 72, 74]","[54, 69, 72, 74]","[54, 69, 72, 74]",C,minor,15,"[54, 69, 72, 74]"
"[54, 69, 72, 74]","[54, 69, 72, 74]","[54, 69, 72, 74]",C,minor,0,"[56, 64, 71, 76]"
"[54, 69, 72, 74]","[54, 69, 72, 74]","[56, 64, 71, 76]",C,minor,1,"[56, 64, 71, 76]"
"[54, 69, 72, 74]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,2,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,3,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",C,minor,4,"[57, 64, 71, 72]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[57, 64, 71, 72]",C,minor,5,"[57, 64, 71, 72]"
"[56, 64, 71, 76]","[57, 64, 71, 72]","[57, 64, 71, 72]",C,minor,6,"[57, 64, 69, 72]"
"[57, 64, 71, 72]","[57, 64, 71, 72]","[57, 64, 69, 72]",C,minor,7,"[57, 64, 69, 72]"
"[57, 64, 71, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",C,minor,8,"[52, 64, 69, 71]"
