prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 60, 64, 76]","[57, 60, 64, 76]","[59, 62, 64, 76]",D,minor,3,"[59, 62, 64, 76]"
"[57, 60, 64, 76]","[59, 62, 64, 76]","[59, 62, 64, 76]",D,minor,4,"[60, 64, 64, 69]"
"[59, 62, 64, 76]","[59, 62, 64, 76]","[60, 64, 64, 69]",D,minor,5,"[60, 64, 64, 69]"
"[59, 62, 64, 76]","[60, 64, 64, 69]","[60, 64, 64, 69]",D,minor,6,"[62, 64, 64, 69]"
"[60, 64, 64, 69]","[60, 64, 64, 69]","[62, 64, 64, 69]",D,minor,7,"[62, 64, 64, 69]"
"[60, 64, 64, 69]","[62, 64, 64, 69]","[62, 64, 64, 69]",D,minor,8,"[60, 62, 64, 69]"
"[62, 64, 64, 69]","[62, 64, 64, 69]","[60, 62, 64, 69]",D,minor,9,"[60, 62, 64, 69]"
"[62, 64, 64, 69]","[60, 62, 64, 69]","[60, 62, 64, 69]",D,minor,10,"[59, 62, 68, 71]"
"[60, 62, 64, 69]","[60, 62, 64, 69]","[59, 62, 68, 71]",D,minor,11,"[59, 62, 68, 71]"
"[60, 62, 64, 69]","[59, 62, 68, 71]","[59, 62, 68, 71]",D,minor,12,"[57, 64, 69, 72]"
"[59, 62, 68, 71]","[59, 62, 68, 71]","[57, 64, 69, 72]",D,minor,13,"[57, 64, 69, 72]"
"[59, 62, 68, 71]","[57, 64, 69, 72]","[57, 64, 69, 72]",D,minor,14,"[57, 64, 72, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 72, 72]",D,minor,15,"[57, 64, 72, 72]"
"[57, 64, 69, 72]","[57, 64, 72, 72]","[57, 64, 72, 72]",D,minor,0,"[55, 67, 72, 74]"
"[57, 64, 72, 72]","[57, 64, 72, 72]","[55, 67, 72, 74]",D,minor,1,"[55, 67, 72, 74]"
"[57, 64, 72, 72]","[55, 67, 72, 74]","[55, 67, 72, 74]",D,minor,2,"[55, 67, 71, 74]"
"[55, 67, 72, 74]","[55, 67, 72, 74]","[55, 67, 71, 74]",D,minor,3,"[55, 67, 71, 74]"
"[55, 67, 72, 74]","[55, 67, 71, 74]","[55, 67, 71, 74]",D,minor,4,"[60, 67, 72, 76]"
"[55, 67, 71, 74]","[55, 67, 71, 74]","[60, 67, 72, 76]",D,minor,5,"[60, 67, 72, 76]"
"[55, 67, 71, 74]","[60, 67, 72, 76]","[60, 67, 72, 76]",D,minor,6,"[60, 69, 74, 78]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 69, 74, 78]",D,minor,7,"[60, 69, 74, 78]"
"[60, 67, 72, 76]","[60, 69, 74, 78]","[60, 69, 74, 78]",D,minor,8,"[59, 71, 74, 79]"
"[60, 69, 74, 78]","[60, 69, 74, 78]","[59, 71, 74, 79]",D,minor,9,"[59, 71, 74, 79]"
"[60, 69, 74, 78]","[59, 71, 74, 79]","[59, 71, 74, 79]",D,minor,10,"[61, 71, 76, 79]"
"[59, 71, 74, 79]","[59, 71, 74, 79]","[61, 71, 76, 79]",D,minor,11,"[61, 71, 76, 79]"
"[59, 71, 74, 79]","[61, 71, 76, 79]","[61, 71, 76, 79]",D,minor,12,"[62, 69, 74, 78]"
"[61, 71, 76, 79]","[61, 71, 76, 79]","[62, 69, 74, 78]",D,minor,13,"[62, 69, 74, 78]"
"[61, 71, 76, 79]","[62, 69, 74, 78]","[62, 69, 74, 78]",D,minor,14,"[63, 69, 72, 78]"
"[62, 69, 74, 78]","[62, 69, 74, 78]","[63, 69, 72, 78]",D,minor,15,"[63, 69, 72, 78]"
"[62, 69, 74, 78]","[63, 69, 72, 78]","[63, 69, 72, 78]",D,minor,0,"[64, 69, 71, 76]"
"[63, 69, 72, 78]","[63, 69, 72, 78]","[64, 69, 71, 76]",D,minor,1,"[64, 69, 71, 76]"
"[63, 69, 72, 78]","[64, 69, 71, 76]","[64, 69, 71, 76]",D,minor,2,"[55, 67, 71, 76]"
"[64, 69, 71, 76]","[64, 69, 71, 76]","[55, 67, 71, 76]",D,minor,3,"[55, 67, 71, 76]"
"[64, 69, 71, 76]","[55, 67, 71, 76]","[55, 67, 71, 76]",D,minor,4,"[57, 66, 72, 76]"
"[55, 67, 71, 76]","[55, 67, 71, 76]","[57, 66, 72, 76]",D,minor,5,"[57, 66, 72, 76]"
"[55, 67, 71, 76]","[57, 66, 72, 76]","[57, 66, 72, 76]",D,minor,6,"[54, 66, 72, 76]"
"[57, 66, 72, 76]","[57, 66, 72, 76]","[54, 66, 72, 76]",D,minor,7,"[54, 66, 72, 76]"
"[57, 66, 72, 76]","[54, 66, 72, 76]","[54, 66, 72, 76]",D,minor,8,"[59, 66, 71, 75]"
"[54, 66, 72, 76]","[54, 66, 72, 76]","[59, 66, 71, 75]",D,minor,9,"[59, 66, 71, 75]"
"[54, 66, 72, 76]","[59, 66, 71, 75]","[59, 66, 71, 75]",D,minor,10,"[59, 69, 71, 75]"
"[59, 66, 71, 75]","[59, 66, 71, 75]","[59, 69, 71, 75]",D,minor,11,"[59, 69, 71, 75]"
"[59, 66, 71, 75]","[59, 69, 71, 75]","[59, 69, 71, 75]",D,minor,12,"[52, 67, 71, 76]"
