prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 48, 57, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",G,major,3,"[45, 48, 57, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",G,major,4,"[44, 47, 59, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[44, 47, 59, 64]",G,major,5,"[44, 47, 59, 64]"
"[45, 48, 57, 64]","[44, 47, 59, 64]","[44, 47, 59, 64]",G,major,6,"[44, 48, 59, 64]"
"[44, 47, 59, 64]","[44, 47, 59, 64]","[44, 48, 59, 64]",G,major,7,"[44, 48, 59, 64]"
"[44, 47, 59, 64]","[44, 48, 59, 64]","[44, 48, 59, 64]",G,major,8,"[40, 50, 57, 64]"
"[44, 48, 59, 64]","[44, 48, 59, 64]","[40, 50, 57, 64]",G,major,9,"[40, 50, 57, 64]"
"[44, 48, 59, 64]","[40, 50, 57, 64]","[40, 50, 57, 64]",G,major,10,"[40, 50, 56, 64]"
"[40, 50, 57, 64]","[40, 50, 57, 64]","[40, 50, 56, 64]",G,major,11,"[40, 50, 56, 64]"
"[40, 50, 57, 64]","[40, 50, 56, 64]","[40, 50, 56, 64]",G,major,12,"[45, 48, 57, 64]"
"[40, 50, 56, 64]","[40, 50, 56, 64]","[45, 48, 57, 64]",G,major,13,"[45, 48, 57, 64]"
"[40, 50, 56, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",G,major,14,"[43, 48, 59, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[43, 48, 59, 64]",G,major,15,"[43, 48, 59, 64]"
"[45, 48, 57, 64]","[43, 48, 59, 64]","[43, 48, 59, 64]",G,major,0,"[41, 53, 60, 69]"
"[43, 48, 59, 64]","[43, 48, 59, 64]","[41, 53, 60, 69]",G,major,1,"[41, 53, 60, 69]"
"[43, 48, 59, 64]","[41, 53, 60, 69]","[41, 53, 60, 69]",G,major,2,"[41, 52, 60, 69]"
"[41, 53, 60, 69]","[41, 53, 60, 69]","[41, 52, 60, 69]",G,major,3,"[41, 52, 60, 69]"
"[41, 53, 60, 69]","[41, 52, 60, 69]","[41, 52, 60, 69]",G,major,4,"[43, 50, 60, 67]"
"[41, 52, 60, 69]","[41, 52, 60, 69]","[43, 50, 60, 67]",G,major,5,"[43, 50, 60, 67]"
"[41, 52, 60, 69]","[43, 50, 60, 67]","[43, 50, 60, 67]",G,major,6,"[43, 48, 60, 67]"
"[43, 50, 60, 67]","[43, 50, 60, 67]","[43, 48, 60, 67]",G,major,7,"[43, 48, 60, 67]"
"[43, 50, 60, 67]","[43, 48, 60, 67]","[43, 48, 60, 67]",G,major,8,"[43, 50, 59, 67]"
"[43, 48, 60, 67]","[43, 48, 60, 67]","[43, 50, 59, 67]",G,major,9,"[43, 50, 59, 67]"
"[43, 48, 60, 67]","[43, 50, 59, 67]","[43, 50, 59, 67]",G,major,10,"[43, 50, 59, 65]"
"[43, 50, 59, 67]","[43, 50, 59, 67]","[43, 50, 59, 65]",G,major,11,"[43, 50, 59, 65]"
"[43, 50, 59, 67]","[43, 50, 59, 65]","[43, 50, 59, 65]",G,major,12,"[36, 48, 55, 64]"
"[43, 50, 59, 65]","[43, 50, 59, 65]","[36, 48, 55, 64]",G,major,13,"[36, 48, 55, 64]"
"[43, 50, 59, 65]","[36, 48, 55, 64]","[36, 48, 55, 64]",G,major,14,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",G,major,15,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",G,major,0,"[48, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[48, 48, 55, 64]",G,major,1,"[48, 48, 55, 64]"
"[36, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 64]",G,major,2,"[48, 48, 55, 65]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 65]",G,major,3,"[48, 48, 55, 65]"
"[48, 48, 55, 64]","[48, 48, 55, 65]","[48, 48, 55, 65]",G,major,4,"[47, 50, 55, 67]"
"[48, 48, 55, 65]","[48, 48, 55, 65]","[47, 50, 55, 67]",G,major,5,"[47, 50, 55, 67]"
"[48, 48, 55, 65]","[47, 50, 55, 67]","[47, 50, 55, 67]",G,major,6,"[45, 50, 55, 67]"
"[47, 50, 55, 67]","[47, 50, 55, 67]","[45, 50, 55, 67]",G,major,7,"[45, 50, 55, 67]"
"[47, 50, 55, 67]","[45, 50, 55, 67]","[45, 50, 55, 67]",G,major,8,"[43, 50, 55, 59]"
"[45, 50, 55, 67]","[45, 50, 55, 67]","[43, 50, 55, 59]",G,major,9,"[43, 50, 55, 59]"
"[45, 50, 55, 67]","[43, 50, 55, 59]","[43, 50, 55, 59]",G,major,10,"[43, 50, 53, 59]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[43, 50, 53, 59]",G,major,11,"[43, 50, 53, 59]"
"[43, 50, 55, 59]","[43, 50, 53, 59]","[43, 50, 53, 59]",G,major,12,"[45, 48, 52, 60]"
"[43, 50, 53, 59]","[43, 50, 53, 59]","[45, 48, 52, 60]",G,major,13,"[45, 48, 52, 60]"
"[43, 50, 53, 59]","[45, 48, 52, 60]","[45, 48, 52, 60]",G,major,14,"[43, 47, 52, 60]"
"[45, 48, 52, 60]","[45, 48, 52, 60]","[43, 47, 52, 60]",G,major,15,"[43, 47, 52, 60]"
"[45, 48, 52, 60]","[43, 47, 52, 60]","[43, 47, 52, 60]",G,major,0,"[41, 45, 57, 62]"
"[43, 47, 52, 60]","[43, 47, 52, 60]","[41, 45, 57, 62]",G,major,1,"[41, 45, 57, 62]"
"[43, 47, 52, 60]","[41, 45, 57, 62]","[41, 45, 57, 62]",G,major,2,"[41, 45, 57, 62]"
"[41, 45, 57, 62]","[41, 45, 57, 62]","[41, 45, 57, 62]",G,major,3,"[41, 45, 57, 62]"
"[41, 45, 57, 62]","[41, 45, 57, 62]","[41, 45, 57, 62]",G,major,4,"[40, 47, 56, 64]"
"[41, 45, 57, 62]","[41, 45, 57, 62]","[40, 47, 56, 64]",G,major,5,"[40, 47, 56, 64]"
"[41, 45, 57, 62]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,6,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,7,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,8,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,9,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,10,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,11,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,12,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,13,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,14,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,15,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,0,"[45, 48, 57, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[45, 48, 57, 64]",G,major,1,"[45, 48, 57, 64]"
"[40, 47, 56, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",G,major,2,"[45, 48, 57, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",G,major,3,"[45, 48, 57, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",G,major,4,"[44, 47, 59, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[44, 47, 59, 64]",G,major,5,"[44, 47, 59, 64]"
"[45, 48, 57, 64]","[44, 47, 59, 64]","[44, 47, 59, 64]",G,major,6,"[44, 48, 59, 64]"
"[44, 47, 59, 64]","[44, 47, 59, 64]","[44, 48, 59, 64]",G,major,7,"[44, 48, 59, 64]"
"[44, 47, 59, 64]","[44, 48, 59, 64]","[44, 48, 59, 64]",G,major,8,"[40, 50, 57, 64]"
"[44, 48, 59, 64]","[44, 48, 59, 64]","[40, 50, 57, 64]",G,major,9,"[40, 50, 57, 64]"
"[44, 48, 59, 64]","[40, 50, 57, 64]","[40, 50, 57, 64]",G,major,10,"[40, 50, 56, 64]"
"[40, 50, 57, 64]","[40, 50, 57, 64]","[40, 50, 56, 64]",G,major,11,"[40, 50, 56, 64]"
"[40, 50, 57, 64]","[40, 50, 56, 64]","[40, 50, 56, 64]",G,major,12,"[45, 48, 57, 64]"
"[40, 50, 56, 64]","[40, 50, 56, 64]","[45, 48, 57, 64]",G,major,13,"[45, 48, 57, 64]"
"[40, 50, 56, 64]","[45, 48, 57, 64]","[45, 48, 57, 64]",G,major,14,"[43, 48, 59, 64]"
"[45, 48, 57, 64]","[45, 48, 57, 64]","[43, 48, 59, 64]",G,major,15,"[43, 48, 59, 64]"
"[45, 48, 57, 64]","[43, 48, 59, 64]","[43, 48, 59, 64]",G,major,0,"[41, 53, 60, 69]"
"[43, 48, 59, 64]","[43, 48, 59, 64]","[41, 53, 60, 69]",G,major,1,"[41, 53, 60, 69]"
"[43, 48, 59, 64]","[41, 53, 60, 69]","[41, 53, 60, 69]",G,major,2,"[41, 52, 60, 69]"
"[41, 53, 60, 69]","[41, 53, 60, 69]","[41, 52, 60, 69]",G,major,3,"[41, 52, 60, 69]"
"[41, 53, 60, 69]","[41, 52, 60, 69]","[41, 52, 60, 69]",G,major,4,"[43, 50, 60, 67]"
"[41, 52, 60, 69]","[41, 52, 60, 69]","[43, 50, 60, 67]",G,major,5,"[43, 50, 60, 67]"
"[41, 52, 60, 69]","[43, 50, 60, 67]","[43, 50, 60, 67]",G,major,6,"[43, 48, 60, 67]"
"[43, 50, 60, 67]","[43, 50, 60, 67]","[43, 48, 60, 67]",G,major,7,"[43, 48, 60, 67]"
"[43, 50, 60, 67]","[43, 48, 60, 67]","[43, 48, 60, 67]",G,major,8,"[43, 50, 59, 67]"
"[43, 48, 60, 67]","[43, 48, 60, 67]","[43, 50, 59, 67]",G,major,9,"[43, 50, 59, 67]"
"[43, 48, 60, 67]","[43, 50, 59, 67]","[43, 50, 59, 67]",G,major,10,"[43, 50, 59, 65]"
"[43, 50, 59, 67]","[43, 50, 59, 67]","[43, 50, 59, 65]",G,major,11,"[43, 50, 59, 65]"
"[43, 50, 59, 67]","[43, 50, 59, 65]","[43, 50, 59, 65]",G,major,12,"[36, 48, 55, 64]"
"[43, 50, 59, 65]","[43, 50, 59, 65]","[36, 48, 55, 64]",G,major,13,"[36, 48, 55, 64]"
"[43, 50, 59, 65]","[36, 48, 55, 64]","[36, 48, 55, 64]",G,major,14,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",G,major,15,"[36, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[36, 48, 55, 64]",G,major,0,"[48, 48, 55, 64]"
"[36, 48, 55, 64]","[36, 48, 55, 64]","[48, 48, 55, 64]",G,major,1,"[48, 48, 55, 64]"
"[36, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 64]",G,major,2,"[48, 48, 55, 65]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 48, 55, 65]",G,major,3,"[48, 48, 55, 65]"
"[48, 48, 55, 64]","[48, 48, 55, 65]","[48, 48, 55, 65]",G,major,4,"[47, 50, 55, 67]"
"[48, 48, 55, 65]","[48, 48, 55, 65]","[47, 50, 55, 67]",G,major,5,"[47, 50, 55, 67]"
"[48, 48, 55, 65]","[47, 50, 55, 67]","[47, 50, 55, 67]",G,major,6,"[45, 50, 55, 67]"
"[47, 50, 55, 67]","[47, 50, 55, 67]","[45, 50, 55, 67]",G,major,7,"[45, 50, 55, 67]"
"[47, 50, 55, 67]","[45, 50, 55, 67]","[45, 50, 55, 67]",G,major,8,"[43, 50, 55, 59]"
"[45, 50, 55, 67]","[45, 50, 55, 67]","[43, 50, 55, 59]",G,major,9,"[43, 50, 55, 59]"
"[45, 50, 55, 67]","[43, 50, 55, 59]","[43, 50, 55, 59]",G,major,10,"[43, 50, 53, 59]"
"[43, 50, 55, 59]","[43, 50, 55, 59]","[43, 50, 53, 59]",G,major,11,"[43, 50, 53, 59]"
"[43, 50, 55, 59]","[43, 50, 53, 59]","[43, 50, 53, 59]",G,major,12,"[45, 48, 52, 60]"
"[43, 50, 53, 59]","[43, 50, 53, 59]","[45, 48, 52, 60]",G,major,13,"[45, 48, 52, 60]"
"[43, 50, 53, 59]","[45, 48, 52, 60]","[45, 48, 52, 60]",G,major,14,"[43, 47, 52, 60]"
"[45, 48, 52, 60]","[45, 48, 52, 60]","[43, 47, 52, 60]",G,major,15,"[43, 47, 52, 60]"
"[45, 48, 52, 60]","[43, 47, 52, 60]","[43, 47, 52, 60]",G,major,0,"[41, 45, 57, 62]"
"[43, 47, 52, 60]","[43, 47, 52, 60]","[41, 45, 57, 62]",G,major,1,"[41, 45, 57, 62]"
"[43, 47, 52, 60]","[41, 45, 57, 62]","[41, 45, 57, 62]",G,major,2,"[41, 45, 57, 62]"
"[41, 45, 57, 62]","[41, 45, 57, 62]","[41, 45, 57, 62]",G,major,3,"[41, 45, 57, 62]"
"[41, 45, 57, 62]","[41, 45, 57, 62]","[41, 45, 57, 62]",G,major,4,"[40, 47, 56, 64]"
"[41, 45, 57, 62]","[41, 45, 57, 62]","[40, 47, 56, 64]",G,major,5,"[40, 47, 56, 64]"
"[41, 45, 57, 62]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,6,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,7,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,8,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,9,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,10,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,11,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,12,"[40, 47, 56, 64]"
"[40, 47, 56, 64]","[40, 47, 56, 64]","[40, 47, 56, 64]",G,major,13,"[40, 47, 56, 64]"
