prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 60, 64, 69]","[57, 60, 64, 69]","[59, 62, 64, 69]",F#,minor,3,"[59, 62, 64, 69]"
"[57, 60, 64, 69]","[59, 62, 64, 69]","[59, 62, 64, 69]",F#,minor,4,"[60, 64, 64, 69]"
"[59, 62, 64, 69]","[59, 62, 64, 69]","[60, 64, 64, 69]",F#,minor,5,"[60, 64, 64, 69]"
"[59, 62, 64, 69]","[60, 64, 64, 69]","[60, 64, 64, 69]",F#,minor,6,"[60, 64, 64, 69]"
"[60, 64, 64, 69]","[60, 64, 64, 69]","[60, 64, 64, 69]",F#,minor,7,"[60, 64, 64, 69]"
"[60, 64, 64, 69]","[60, 64, 64, 69]","[60, 64, 64, 69]",F#,minor,8,"[62, 62, 66, 69]"
"[60, 64, 64, 69]","[60, 64, 64, 69]","[62, 62, 66, 69]",F#,minor,9,"[62, 62, 66, 69]"
"[60, 64, 64, 69]","[62, 62, 66, 69]","[62, 62, 66, 69]",F#,minor,10,"[62, 62, 66, 69]"
"[62, 62, 66, 69]","[62, 62, 66, 69]","[62, 62, 66, 69]",F#,minor,11,"[62, 62, 66, 69]"
"[62, 62, 66, 69]","[62, 62, 66, 69]","[62, 62, 66, 69]",F#,minor,12,"[59, 62, 67, 76]"
"[62, 62, 66, 69]","[62, 62, 66, 69]","[59, 62, 67, 76]",F#,minor,13,"[59, 62, 67, 76]"
"[62, 62, 66, 69]","[59, 62, 67, 76]","[59, 62, 67, 76]",F#,minor,14,"[59, 62, 67, 76]"
"[59, 62, 67, 76]","[59, 62, 67, 76]","[59, 62, 67, 76]",F#,minor,15,"[59, 62, 67, 76]"
"[59, 62, 67, 76]","[59, 62, 67, 76]","[59, 62, 67, 76]",F#,minor,0,"[61, 64, 69, 76]"
"[59, 62, 67, 76]","[59, 62, 67, 76]","[61, 64, 69, 76]",F#,minor,1,"[61, 64, 69, 76]"
"[59, 62, 67, 76]","[61, 64, 69, 76]","[61, 64, 69, 76]",F#,minor,2,"[61, 64, 69, 76]"
"[61, 64, 69, 76]","[61, 64, 69, 76]","[61, 64, 69, 76]",F#,minor,3,"[61, 64, 69, 76]"
"[61, 64, 69, 76]","[61, 64, 69, 76]","[61, 64, 69, 76]",F#,minor,4,"[62, 62, 69, 78]"
"[61, 64, 69, 76]","[61, 64, 69, 76]","[62, 62, 69, 78]",F#,minor,5,"[62, 62, 69, 78]"
"[61, 64, 69, 76]","[62, 62, 69, 78]","[62, 62, 69, 78]",F#,minor,6,"[62, 62, 69, 78]"
"[62, 62, 69, 78]","[62, 62, 69, 78]","[62, 62, 69, 78]",F#,minor,7,"[62, 62, 69, 78]"
"[62, 62, 69, 78]","[62, 62, 69, 78]","[62, 62, 69, 78]",F#,minor,8,"[59, 62, 71, 79]"
"[62, 62, 69, 78]","[62, 62, 69, 78]","[59, 62, 71, 79]",F#,minor,9,"[59, 62, 71, 79]"
"[62, 62, 69, 78]","[59, 62, 71, 79]","[59, 62, 71, 79]",F#,minor,10,"[59, 62, 73, 79]"
"[59, 62, 71, 79]","[59, 62, 71, 79]","[59, 62, 73, 79]",F#,minor,11,"[59, 62, 73, 79]"
