prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 69, 72, 76]","[57, 69, 72, 76]","[59, 69, 72, 76]",E,minor,3,"[59, 69, 72, 76]"
"[57, 69, 72, 76]","[59, 69, 72, 76]","[59, 69, 72, 76]",E,minor,4,"[60, 67, 72, 76]"
"[59, 69, 72, 76]","[59, 69, 72, 76]","[60, 67, 72, 76]",E,minor,5,"[60, 67, 72, 76]"
"[59, 69, 72, 76]","[60, 67, 72, 76]","[60, 67, 72, 76]",E,minor,6,"[60, 67, 71, 76]"
"[60, 67, 72, 76]","[60, 67, 72, 76]","[60, 67, 71, 76]",E,minor,7,"[60, 67, 71, 76]"
"[60, 67, 72, 76]","[60, 67, 71, 76]","[60, 67, 71, 76]",E,minor,8,"[53, 65, 69, 74]"
"[60, 67, 71, 76]","[60, 67, 71, 76]","[53, 65, 69, 74]",E,minor,9,"[53, 65, 69, 74]"
"[60, 67, 71, 76]","[53, 65, 69, 74]","[53, 65, 69, 74]",E,minor,10,"[55, 65, 69, 74]"
"[53, 65, 69, 74]","[53, 65, 69, 74]","[55, 65, 69, 74]",E,minor,11,"[55, 65, 69, 74]"
"[53, 65, 69, 74]","[55, 65, 69, 74]","[55, 65, 69, 74]",E,minor,12,"[57, 64, 69, 72]"
"[55, 65, 69, 74]","[55, 65, 69, 74]","[57, 64, 69, 72]",E,minor,13,"[57, 64, 69, 72]"
"[55, 65, 69, 74]","[57, 64, 69, 72]","[57, 64, 69, 72]",E,minor,14,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",E,minor,15,"[57, 64, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 64, 69, 72]",E,minor,0,"[50, 65, 69, 71]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[50, 65, 69, 71]",E,minor,1,"[50, 65, 69, 71]"
"[57, 64, 69, 72]","[50, 65, 69, 71]","[50, 65, 69, 71]",E,minor,2,"[50, 65, 69, 71]"
"[50, 65, 69, 71]","[50, 65, 69, 71]","[50, 65, 69, 71]",E,minor,3,"[50, 65, 69, 71]"
"[50, 65, 69, 71]","[50, 65, 69, 71]","[50, 65, 69, 71]",E,minor,4,"[52, 64, 68, 71]"
"[50, 65, 69, 71]","[50, 65, 69, 71]","[52, 64, 68, 71]",E,minor,5,"[52, 64, 68, 71]"
"[50, 65, 69, 71]","[52, 64, 68, 71]","[52, 64, 68, 71]",E,minor,6,"[52, 62, 68, 71]"
"[52, 64, 68, 71]","[52, 64, 68, 71]","[52, 62, 68, 71]",E,minor,7,"[52, 62, 68, 71]"
"[52, 64, 68, 71]","[52, 62, 68, 71]","[52, 62, 68, 71]",E,minor,8,"[57, 60, 64, 69]"
"[52, 62, 68, 71]","[52, 62, 68, 71]","[57, 60, 64, 69]",E,minor,9,"[57, 60, 64, 69]"
"[52, 62, 68, 71]","[57, 60, 64, 69]","[57, 60, 64, 69]",E,minor,10,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",E,minor,11,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",E,minor,12,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",E,minor,13,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",E,minor,14,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",E,minor,15,"[57, 60, 64, 69]"
