prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",B,minor,3,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",B,minor,4,"[50, 62, 65, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[50, 62, 65, 69]",B,minor,5,"[50, 62, 65, 69]"
"[45, 60, 64, 69]","[50, 62, 65, 69]","[50, 62, 65, 69]",B,minor,6,"[52, 62, 65, 69]"
"[50, 62, 65, 69]","[50, 62, 65, 69]","[52, 62, 65, 69]",B,minor,7,"[52, 62, 65, 69]"
"[50, 62, 65, 69]","[52, 62, 65, 69]","[52, 62, 65, 69]",B,minor,8,"[53, 62, 65, 69]"
"[52, 62, 65, 69]","[52, 62, 65, 69]","[53, 62, 65, 69]",B,minor,9,"[53, 62, 65, 69]"
"[52, 62, 65, 69]","[53, 62, 65, 69]","[53, 62, 65, 69]",B,minor,10,"[55, 62, 65, 69]"
"[53, 62, 65, 69]","[53, 62, 65, 69]","[55, 62, 65, 69]",B,minor,11,"[55, 62, 65, 69]"
"[53, 62, 65, 69]","[55, 62, 65, 69]","[55, 62, 65, 69]",B,minor,12,"[57, 60, 64, 76]"
"[55, 62, 65, 69]","[55, 62, 65, 69]","[57, 60, 64, 76]",B,minor,13,"[57, 60, 64, 76]"
"[55, 62, 65, 69]","[57, 60, 64, 76]","[57, 60, 64, 76]",B,minor,14,"[60, 60, 66, 76]"
"[57, 60, 64, 76]","[57, 60, 64, 76]","[60, 60, 66, 76]",B,minor,15,"[60, 60, 66, 76]"
"[57, 60, 64, 76]","[60, 60, 66, 76]","[60, 60, 66, 76]",B,minor,0,"[59, 65, 68, 74]"
"[60, 60, 66, 76]","[60, 60, 66, 76]","[59, 65, 68, 74]",B,minor,1,"[59, 65, 68, 74]"
"[60, 60, 66, 76]","[59, 65, 68, 74]","[59, 65, 68, 74]",B,minor,2,"[57, 65, 69, 74]"
"[59, 65, 68, 74]","[59, 65, 68, 74]","[57, 65, 69, 74]",B,minor,3,"[57, 65, 69, 74]"
"[59, 65, 68, 74]","[57, 65, 69, 74]","[57, 65, 69, 74]",B,minor,4,"[56, 64, 71, 76]"
"[57, 65, 69, 74]","[57, 65, 69, 74]","[56, 64, 71, 76]",B,minor,5,"[56, 64, 71, 76]"
"[57, 65, 69, 74]","[56, 64, 71, 76]","[56, 64, 71, 76]",B,minor,6,"[52, 64, 71, 74]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[52, 64, 71, 74]",B,minor,7,"[52, 64, 71, 74]"
