prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[47, 55, 62, 67]","[47, 55, 62, 67]","[47, 55, 62, 67]",D,major,3,"[47, 55, 62, 67]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[47, 55, 62, 67]",D,major,4,"[48, 55, 60, 64]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[48, 55, 60, 64]",D,major,5,"[48, 55, 60, 64]"
"[47, 55, 62, 67]","[48, 55, 60, 64]","[48, 55, 60, 64]",D,major,6,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",D,major,7,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",D,major,8,"[50, 53, 59, 62]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[50, 53, 59, 62]",D,major,9,"[50, 53, 59, 62]"
"[48, 55, 60, 64]","[50, 53, 59, 62]","[50, 53, 59, 62]",D,major,10,"[50, 53, 59, 60]"
"[50, 53, 59, 62]","[50, 53, 59, 62]","[50, 53, 59, 60]",D,major,11,"[50, 53, 59, 60]"
"[50, 53, 59, 62]","[50, 53, 59, 60]","[50, 53, 59, 60]",D,major,12,"[52, 55, 60, 67]"
"[50, 53, 59, 60]","[50, 53, 59, 60]","[52, 55, 60, 67]",D,major,13,"[52, 55, 60, 67]"
"[50, 53, 59, 60]","[52, 55, 60, 67]","[52, 55, 60, 67]",D,major,14,"[52, 55, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 55, 60, 67]",D,major,15,"[52, 55, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 55, 60, 67]",D,major,0,"[48, 60, 64, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[48, 60, 64, 67]",D,major,1,"[48, 60, 64, 67]"
"[52, 55, 60, 67]","[48, 60, 64, 67]","[48, 60, 64, 67]",D,major,2,"[48, 60, 64, 67]"
"[48, 60, 64, 67]","[48, 60, 64, 67]","[48, 60, 64, 67]",D,major,3,"[48, 60, 64, 67]"
"[48, 60, 64, 67]","[48, 60, 64, 67]","[48, 60, 64, 67]",D,major,4,"[53, 60, 65, 69]"
"[48, 60, 64, 67]","[48, 60, 64, 67]","[53, 60, 65, 69]",D,major,5,"[53, 60, 65, 69]"
"[48, 60, 64, 67]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,6,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,7,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,8,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,9,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,10,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,11,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,12,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,13,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,14,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,15,"[53, 60, 65, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[53, 60, 65, 69]",D,major,0,"[54, 60, 62, 69]"
"[53, 60, 65, 69]","[53, 60, 65, 69]","[54, 60, 62, 69]",D,major,1,"[54, 60, 62, 69]"
"[53, 60, 65, 69]","[54, 60, 62, 69]","[54, 60, 62, 69]",D,major,2,"[54, 60, 62, 69]"
"[54, 60, 62, 69]","[54, 60, 62, 69]","[54, 60, 62, 69]",D,major,3,"[54, 60, 62, 69]"
"[54, 60, 62, 69]","[54, 60, 62, 69]","[54, 60, 62, 69]",D,major,4,"[55, 59, 62, 62]"
"[54, 60, 62, 69]","[54, 60, 62, 69]","[55, 59, 62, 62]",D,major,5,"[55, 59, 62, 62]"
"[54, 60, 62, 69]","[55, 59, 62, 62]","[55, 59, 62, 62]",D,major,6,"[55, 57, 60, 62]"
"[55, 59, 62, 62]","[55, 59, 62, 62]","[55, 57, 60, 62]",D,major,7,"[55, 57, 60, 62]"
"[55, 59, 62, 62]","[55, 57, 60, 62]","[55, 57, 60, 62]",D,major,8,"[55, 55, 59, 62]"
"[55, 57, 60, 62]","[55, 57, 60, 62]","[55, 55, 59, 62]",D,major,9,"[55, 55, 59, 62]"
"[55, 57, 60, 62]","[55, 55, 59, 62]","[55, 55, 59, 62]",D,major,10,"[53, 55, 59, 62]"
"[55, 55, 59, 62]","[55, 55, 59, 62]","[53, 55, 59, 62]",D,major,11,"[53, 55, 59, 62]"
"[55, 55, 59, 62]","[53, 55, 59, 62]","[53, 55, 59, 62]",D,major,12,"[52, 55, 60, 67]"
"[53, 55, 59, 62]","[53, 55, 59, 62]","[52, 55, 60, 67]",D,major,13,"[52, 55, 60, 67]"
"[53, 55, 59, 62]","[52, 55, 60, 67]","[52, 55, 60, 67]",D,major,14,"[50, 55, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[50, 55, 60, 67]",D,major,15,"[50, 55, 60, 67]"
"[52, 55, 60, 67]","[50, 55, 60, 67]","[50, 55, 60, 67]",D,major,0,"[48, 55, 62, 65]"
"[50, 55, 60, 67]","[50, 55, 60, 67]","[48, 55, 62, 65]",D,major,1,"[48, 55, 62, 65]"
"[50, 55, 60, 67]","[48, 55, 62, 65]","[48, 55, 62, 65]",D,major,2,"[47, 55, 62, 65]"
"[48, 55, 62, 65]","[48, 55, 62, 65]","[47, 55, 62, 65]",D,major,3,"[47, 55, 62, 65]"
"[48, 55, 62, 65]","[47, 55, 62, 65]","[47, 55, 62, 65]",D,major,4,"[48, 55, 62, 64]"
"[47, 55, 62, 65]","[47, 55, 62, 65]","[48, 55, 62, 64]",D,major,5,"[48, 55, 62, 64]"
"[47, 55, 62, 65]","[48, 55, 62, 64]","[48, 55, 62, 64]",D,major,6,"[48, 55, 60, 64]"
"[48, 55, 62, 64]","[48, 55, 62, 64]","[48, 55, 60, 64]",D,major,7,"[48, 55, 60, 64]"
"[48, 55, 62, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",D,major,8,"[43, 55, 60, 62]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[43, 55, 60, 62]",D,major,9,"[43, 55, 60, 62]"
"[48, 55, 60, 64]","[43, 55, 60, 62]","[43, 55, 60, 62]",D,major,10,"[43, 55, 59, 62]"
