prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 57, 69, 76]","[57, 57, 69, 76]","[57, 59, 69, 76]",E,minor,3,"[57, 59, 69, 76]"
"[57, 57, 69, 76]","[57, 59, 69, 76]","[57, 59, 69, 76]",E,minor,4,"[57, 60, 64, 76]"
"[57, 59, 69, 76]","[57, 59, 69, 76]","[57, 60, 64, 76]",E,minor,5,"[57, 60, 64, 76]"
"[57, 59, 69, 76]","[57, 60, 64, 76]","[57, 60, 64, 76]",E,minor,6,"[57, 57, 64, 76]"
"[57, 60, 64, 76]","[57, 60, 64, 76]","[57, 57, 64, 76]",E,minor,7,"[57, 57, 64, 76]"
"[57, 60, 64, 76]","[57, 57, 64, 76]","[57, 57, 64, 76]",E,minor,8,"[57, 62, 65, 74]"
"[57, 57, 64, 76]","[57, 57, 64, 76]","[57, 62, 65, 74]",E,minor,9,"[57, 62, 65, 74]"
"[57, 57, 64, 76]","[57, 62, 65, 74]","[57, 62, 65, 74]",E,minor,10,"[56, 59, 65, 74]"
"[57, 62, 65, 74]","[57, 62, 65, 74]","[56, 59, 65, 74]",E,minor,11,"[56, 59, 65, 74]"
"[57, 62, 65, 74]","[56, 59, 65, 74]","[56, 59, 65, 74]",E,minor,12,"[57, 60, 64, 72]"
"[56, 59, 65, 74]","[56, 59, 65, 74]","[57, 60, 64, 72]",E,minor,13,"[57, 60, 64, 72]"
"[56, 59, 65, 74]","[57, 60, 64, 72]","[57, 60, 64, 72]",E,minor,14,"[53, 57, 69, 72]"
"[57, 60, 64, 72]","[57, 60, 64, 72]","[53, 57, 69, 72]",E,minor,15,"[53, 57, 69, 72]"
"[57, 60, 64, 72]","[53, 57, 69, 72]","[53, 57, 69, 72]",E,minor,0,"[50, 62, 65, 71]"
"[53, 57, 69, 72]","[53, 57, 69, 72]","[50, 62, 65, 71]",E,minor,1,"[50, 62, 65, 71]"
