prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[52, 55, 59, 64]","[52, 55, 59, 64]","[52, 55, 59, 64]",A,minor,3,"[52, 55, 59, 64]"
"[52, 55, 59, 64]","[52, 55, 59, 64]","[52, 55, 59, 64]",A,minor,4,"[52, 59, 64, 67]"
"[52, 55, 59, 64]","[52, 55, 59, 64]","[52, 59, 64, 67]",A,minor,5,"[52, 59, 64, 67]"
"[52, 55, 59, 64]","[52, 59, 64, 67]","[52, 59, 64, 67]",A,minor,6,"[53, 59, 64, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[53, 59, 64, 67]",A,minor,7,"[53, 59, 64, 67]"
"[52, 59, 64, 67]","[53, 59, 64, 67]","[53, 59, 64, 67]",A,minor,8,"[52, 59, 64, 67]"
"[53, 59, 64, 67]","[53, 59, 64, 67]","[52, 59, 64, 67]",A,minor,9,"[52, 59, 64, 67]"
"[53, 59, 64, 67]","[52, 59, 64, 67]","[52, 59, 64, 67]",A,minor,10,"[50, 59, 64, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[50, 59, 64, 67]",A,minor,11,"[50, 59, 64, 67]"
"[52, 59, 64, 67]","[50, 59, 64, 67]","[50, 59, 64, 67]",A,minor,12,"[48, 60, 64, 69]"
"[50, 59, 64, 67]","[50, 59, 64, 67]","[48, 60, 64, 69]",A,minor,13,"[48, 60, 64, 69]"
"[50, 59, 64, 67]","[48, 60, 64, 69]","[48, 60, 64, 69]",A,minor,14,"[57, 60, 64, 69]"
"[48, 60, 64, 69]","[48, 60, 64, 69]","[57, 60, 64, 69]",A,minor,15,"[57, 60, 64, 69]"
"[48, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",A,minor,0,"[57, 62, 65, 71]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 62, 65, 71]",A,minor,1,"[57, 62, 65, 71]"
"[57, 60, 64, 69]","[57, 62, 65, 71]","[57, 62, 65, 71]",A,minor,2,"[56, 62, 64, 71]"
"[57, 62, 65, 71]","[57, 62, 65, 71]","[56, 62, 64, 71]",A,minor,3,"[56, 62, 64, 71]"
"[57, 62, 65, 71]","[56, 62, 64, 71]","[56, 62, 64, 71]",A,minor,4,"[57, 60, 64, 72]"
"[56, 62, 64, 71]","[56, 62, 64, 71]","[57, 60, 64, 72]",A,minor,5,"[57, 60, 64, 72]"
"[56, 62, 64, 71]","[57, 60, 64, 72]","[57, 60, 64, 72]",A,minor,6,"[48, 64, 69, 72]"
"[57, 60, 64, 72]","[57, 60, 64, 72]","[48, 64, 69, 72]",A,minor,7,"[48, 64, 69, 72]"
"[57, 60, 64, 72]","[48, 64, 69, 72]","[48, 64, 69, 72]",A,minor,8,"[50, 65, 69, 71]"
"[48, 64, 69, 72]","[48, 64, 69, 72]","[50, 65, 69, 71]",A,minor,9,"[50, 65, 69, 71]"
"[48, 64, 69, 72]","[50, 65, 69, 71]","[50, 65, 69, 71]",A,minor,10,"[52, 64, 68, 71]"
"[50, 65, 69, 71]","[50, 65, 69, 71]","[52, 64, 68, 71]",A,minor,11,"[52, 62, 68, 71]"
"[50, 65, 69, 71]","[52, 64, 68, 71]","[52, 62, 68, 71]",A,minor,12,"[45, 60, 64, 69]"
"[52, 64, 68, 71]","[52, 62, 68, 71]","[45, 60, 64, 69]",A,minor,13,"[45, 60, 64, 69]"
"[52, 62, 68, 71]","[45, 60, 64, 69]","[45, 60, 64, 69]",A,minor,14,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",A,minor,15,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",A,minor,0,"[52, 59, 64, 67]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[52, 59, 64, 67]",A,minor,1,"[52, 59, 64, 67]"
"[45, 60, 64, 69]","[52, 59, 64, 67]","[52, 59, 64, 67]",A,minor,2,"[50, 59, 65, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[50, 59, 65, 67]",A,minor,3,"[50, 59, 65, 67]"
"[52, 59, 64, 67]","[50, 59, 65, 67]","[50, 59, 65, 67]",A,minor,4,"[48, 64, 67, 72]"
