prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[52, 55, 64, 64]","[52, 55, 64, 64]","[52, 59, 64, 64]",A,minor,3,"[52, 59, 64, 64]"
"[52, 55, 64, 64]","[52, 59, 64, 64]","[52, 59, 64, 64]",A,minor,4,"[53, 57, 64, 69]"
"[52, 59, 64, 64]","[52, 59, 64, 64]","[53, 57, 64, 69]",A,minor,5,"[53, 57, 64, 69]"
"[52, 59, 64, 64]","[53, 57, 64, 69]","[53, 57, 64, 69]",A,minor,6,"[53, 60, 62, 69]"
"[53, 57, 64, 69]","[53, 57, 64, 69]","[53, 60, 62, 69]",A,minor,7,"[53, 60, 62, 69]"
"[53, 57, 64, 69]","[53, 60, 62, 69]","[53, 60, 62, 69]",A,minor,8,"[55, 59, 62, 67]"
"[53, 60, 62, 69]","[53, 60, 62, 69]","[55, 59, 62, 67]",A,minor,9,"[55, 59, 62, 67]"
"[53, 60, 62, 69]","[55, 59, 62, 67]","[55, 59, 62, 67]",A,minor,10,"[55, 59, 62, 67]"
"[55, 59, 62, 67]","[55, 59, 62, 67]","[55, 59, 62, 67]",A,minor,11,"[55, 59, 62, 67]"
"[55, 59, 62, 67]","[55, 59, 62, 67]","[55, 59, 62, 67]",A,minor,12,"[45, 60, 62, 65]"
"[55, 59, 62, 67]","[55, 59, 62, 67]","[45, 60, 62, 65]",A,minor,13,"[45, 60, 62, 65]"
"[55, 59, 62, 67]","[45, 60, 62, 65]","[45, 60, 62, 65]",A,minor,14,"[47, 55, 62, 65]"
"[45, 60, 62, 65]","[45, 60, 62, 65]","[47, 55, 62, 65]",A,minor,15,"[47, 55, 62, 65]"
"[45, 60, 62, 65]","[47, 55, 62, 65]","[47, 55, 62, 65]",A,minor,0,"[48, 55, 60, 64]"
"[47, 55, 62, 65]","[47, 55, 62, 65]","[48, 55, 60, 64]",A,minor,1,"[48, 55, 60, 64]"
"[47, 55, 62, 65]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,minor,2,"[48, 55, 59, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 59, 64]",A,minor,3,"[48, 55, 59, 64]"
"[48, 55, 60, 64]","[48, 55, 59, 64]","[48, 55, 59, 64]",A,minor,4,"[41, 57, 57, 62]"
"[48, 55, 59, 64]","[48, 55, 59, 64]","[41, 57, 57, 62]",A,minor,5,"[41, 57, 57, 62]"
"[48, 55, 59, 64]","[41, 57, 57, 62]","[41, 57, 57, 62]",A,minor,6,"[41, 53, 57, 62]"
"[41, 57, 57, 62]","[41, 57, 57, 62]","[41, 53, 57, 62]",A,minor,7,"[41, 53, 57, 62]"
"[41, 57, 57, 62]","[41, 53, 57, 62]","[41, 53, 57, 62]",A,minor,8,"[41, 50, 57, 62]"
"[41, 53, 57, 62]","[41, 53, 57, 62]","[41, 50, 57, 62]",A,minor,9,"[41, 50, 57, 62]"
"[41, 53, 57, 62]","[41, 50, 57, 62]","[41, 50, 57, 62]",A,minor,10,"[41, 57, 62, 62]"
"[41, 50, 57, 62]","[41, 50, 57, 62]","[41, 57, 62, 62]",A,minor,11,"[41, 57, 62, 62]"
"[41, 50, 57, 62]","[41, 57, 62, 62]","[41, 57, 62, 62]",A,minor,12,"[40, 59, 62, 64]"
"[41, 57, 62, 62]","[41, 57, 62, 62]","[40, 59, 62, 64]",A,minor,13,"[40, 59, 62, 64]"
"[41, 57, 62, 62]","[40, 59, 62, 64]","[40, 59, 62, 64]",A,minor,14,"[40, 59, 59, 64]"
"[40, 59, 62, 64]","[40, 59, 62, 64]","[40, 59, 59, 64]",A,minor,15,"[40, 59, 59, 64]"
"[40, 59, 62, 64]","[40, 59, 59, 64]","[40, 59, 59, 64]",A,minor,0,"[52, 56, 64, 71]"
"[40, 59, 59, 64]","[40, 59, 59, 64]","[52, 56, 64, 71]",A,minor,1,"[52, 56, 64, 71]"
"[40, 59, 59, 64]","[52, 56, 64, 71]","[52, 56, 64, 71]",A,minor,2,"[52, 56, 64, 71]"
"[52, 56, 64, 71]","[52, 56, 64, 71]","[52, 56, 64, 71]",A,minor,3,"[52, 56, 64, 71]"
"[52, 56, 64, 71]","[52, 56, 64, 71]","[52, 56, 64, 71]",A,minor,4,"[57, 57, 64, 72]"
"[52, 56, 64, 71]","[52, 56, 64, 71]","[57, 57, 64, 72]",A,minor,5,"[57, 57, 64, 72]"
"[52, 56, 64, 71]","[57, 57, 64, 72]","[57, 57, 64, 72]",A,minor,6,"[55, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[55, 57, 64, 72]",A,minor,7,"[55, 57, 64, 72]"
"[57, 57, 64, 72]","[55, 57, 64, 72]","[55, 57, 64, 72]",A,minor,8,"[53, 57, 65, 72]"
"[55, 57, 64, 72]","[55, 57, 64, 72]","[53, 57, 65, 72]",A,minor,9,"[53, 57, 65, 72]"
"[55, 57, 64, 72]","[53, 57, 65, 72]","[53, 57, 65, 72]",A,minor,10,"[52, 60, 65, 72]"
"[53, 57, 65, 72]","[53, 57, 65, 72]","[52, 60, 65, 72]",A,minor,11,"[52, 60, 65, 72]"
"[53, 57, 65, 72]","[52, 60, 65, 72]","[52, 60, 65, 72]",A,minor,12,"[50, 62, 65, 71]"
"[52, 60, 65, 72]","[52, 60, 65, 72]","[50, 62, 65, 71]",A,minor,13,"[50, 62, 65, 71]"
"[52, 60, 65, 72]","[50, 62, 65, 71]","[50, 62, 65, 71]",A,minor,14,"[47, 50, 65, 71]"
"[50, 62, 65, 71]","[50, 62, 65, 71]","[47, 50, 65, 71]",A,minor,15,"[47, 50, 65, 71]"
"[50, 62, 65, 71]","[47, 50, 65, 71]","[47, 50, 65, 71]",A,minor,0,"[52, 55, 64, 71]"
"[47, 50, 65, 71]","[47, 50, 65, 71]","[52, 55, 64, 71]",A,minor,1,"[52, 55, 64, 71]"
"[47, 50, 65, 71]","[52, 55, 64, 71]","[52, 55, 64, 71]",A,minor,2,"[52, 53, 62, 71]"
"[52, 55, 64, 71]","[52, 55, 64, 71]","[52, 53, 62, 71]",A,minor,3,"[52, 53, 62, 71]"
"[52, 55, 64, 71]","[52, 53, 62, 71]","[52, 53, 62, 71]",A,minor,4,"[45, 52, 61, 69]"
"[52, 53, 62, 71]","[52, 53, 62, 71]","[45, 52, 61, 69]",A,minor,5,"[45, 52, 61, 69]"
"[52, 53, 62, 71]","[45, 52, 61, 69]","[45, 52, 61, 69]",A,minor,6,"[45, 52, 61, 69]"
"[45, 52, 61, 69]","[45, 52, 61, 69]","[45, 52, 61, 69]",A,minor,7,"[45, 52, 61, 69]"
"[45, 52, 61, 69]","[45, 52, 61, 69]","[45, 52, 61, 69]",A,minor,8,"[45, 53, 62, 69]"
"[45, 52, 61, 69]","[45, 52, 61, 69]","[45, 53, 62, 69]",A,minor,9,"[45, 53, 62, 69]"
"[45, 52, 61, 69]","[45, 53, 62, 69]","[45, 53, 62, 69]",A,minor,10,"[45, 53, 62, 69]"
"[45, 53, 62, 69]","[45, 53, 62, 69]","[45, 53, 62, 69]",A,minor,11,"[45, 55, 62, 69]"
"[45, 53, 62, 69]","[45, 53, 62, 69]","[45, 55, 62, 69]",A,minor,12,"[45, 57, 62, 69]"
"[45, 53, 62, 69]","[45, 55, 62, 69]","[45, 57, 62, 69]",A,minor,13,"[45, 57, 62, 69]"
"[45, 55, 62, 69]","[45, 57, 62, 69]","[45, 57, 62, 69]",A,minor,14,"[45, 57, 60, 69]"
"[45, 57, 62, 69]","[45, 57, 62, 69]","[45, 57, 60, 69]",A,minor,15,"[45, 57, 60, 69]"
"[45, 57, 62, 69]","[45, 57, 60, 69]","[45, 57, 60, 69]",A,minor,0,"[52, 55, 64, 64]"
"[45, 57, 60, 69]","[45, 57, 60, 69]","[52, 55, 64, 64]",A,minor,1,"[52, 55, 64, 64]"
"[45, 57, 60, 69]","[52, 55, 64, 64]","[52, 55, 64, 64]",A,minor,2,"[52, 59, 64, 64]"
"[52, 55, 64, 64]","[52, 55, 64, 64]","[52, 59, 64, 64]",A,minor,3,"[52, 59, 64, 64]"
"[52, 55, 64, 64]","[52, 59, 64, 64]","[52, 59, 64, 64]",A,minor,4,"[53, 57, 64, 69]"
"[52, 59, 64, 64]","[52, 59, 64, 64]","[53, 57, 64, 69]",A,minor,5,"[53, 57, 64, 69]"
"[52, 59, 64, 64]","[53, 57, 64, 69]","[53, 57, 64, 69]",A,minor,6,"[53, 60, 62, 69]"
"[53, 57, 64, 69]","[53, 57, 64, 69]","[53, 60, 62, 69]",A,minor,7,"[53, 60, 62, 69]"
"[53, 57, 64, 69]","[53, 60, 62, 69]","[53, 60, 62, 69]",A,minor,8,"[55, 59, 62, 67]"
"[53, 60, 62, 69]","[53, 60, 62, 69]","[55, 59, 62, 67]",A,minor,9,"[55, 59, 62, 67]"
"[53, 60, 62, 69]","[55, 59, 62, 67]","[55, 59, 62, 67]",A,minor,10,"[55, 59, 62, 67]"
"[55, 59, 62, 67]","[55, 59, 62, 67]","[55, 59, 62, 67]",A,minor,11,"[55, 59, 62, 67]"
"[55, 59, 62, 67]","[55, 59, 62, 67]","[55, 59, 62, 67]",A,minor,12,"[45, 60, 62, 65]"
"[55, 59, 62, 67]","[55, 59, 62, 67]","[45, 60, 62, 65]",A,minor,13,"[45, 60, 62, 65]"
"[55, 59, 62, 67]","[45, 60, 62, 65]","[45, 60, 62, 65]",A,minor,14,"[47, 55, 62, 65]"
"[45, 60, 62, 65]","[45, 60, 62, 65]","[47, 55, 62, 65]",A,minor,15,"[47, 55, 62, 65]"
"[45, 60, 62, 65]","[47, 55, 62, 65]","[47, 55, 62, 65]",A,minor,0,"[48, 55, 60, 64]"
"[47, 55, 62, 65]","[47, 55, 62, 65]","[48, 55, 60, 64]",A,minor,1,"[48, 55, 60, 64]"
