prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[36, 52, 55, 60]","[36, 52, 55, 60]","[38, 52, 55, 60]",G,major,3,"[38, 52, 55, 60]"
"[36, 52, 55, 60]","[38, 52, 55, 60]","[38, 52, 55, 60]",G,major,4,"[40, 52, 55, 55]"
"[38, 52, 55, 60]","[38, 52, 55, 60]","[40, 52, 55, 55]",G,major,5,"[40, 52, 55, 55]"
"[38, 52, 55, 60]","[40, 52, 55, 55]","[40, 52, 55, 55]",G,major,6,"[40, 52, 55, 55]"
"[40, 52, 55, 55]","[40, 52, 55, 55]","[40, 52, 55, 55]",G,major,7,"[40, 52, 55, 55]"
"[40, 52, 55, 55]","[40, 52, 55, 55]","[40, 52, 55, 55]",G,major,8,"[41, 50, 53, 57]"
"[40, 52, 55, 55]","[40, 52, 55, 55]","[41, 50, 53, 57]",G,major,9,"[41, 50, 53, 57]"
"[40, 52, 55, 55]","[41, 50, 53, 57]","[41, 50, 53, 57]",G,major,10,"[41, 48, 53, 57]"
"[41, 50, 53, 57]","[41, 50, 53, 57]","[41, 48, 53, 57]",G,major,11,"[41, 48, 53, 57]"
"[41, 50, 53, 57]","[41, 48, 53, 57]","[41, 48, 53, 57]",G,major,12,"[43, 47, 52, 59]"
"[41, 48, 53, 57]","[41, 48, 53, 57]","[43, 47, 52, 59]",G,major,13,"[43, 47, 52, 59]"
"[41, 48, 53, 57]","[43, 47, 52, 59]","[43, 47, 52, 59]",G,major,14,"[43, 47, 52, 59]"
"[43, 47, 52, 59]","[43, 47, 52, 59]","[43, 47, 52, 59]",G,major,15,"[43, 47, 52, 59]"
"[43, 47, 52, 59]","[43, 47, 52, 59]","[43, 47, 52, 59]",G,major,0,"[45, 57, 60, 60]"
"[43, 47, 52, 59]","[43, 47, 52, 59]","[45, 57, 60, 60]",G,major,1,"[45, 57, 60, 60]"
"[43, 47, 52, 59]","[45, 57, 60, 60]","[45, 57, 60, 60]",G,major,2,"[45, 57, 60, 60]"
"[45, 57, 60, 60]","[45, 57, 60, 60]","[45, 57, 60, 60]",G,major,3,"[45, 57, 60, 60]"
"[45, 57, 60, 60]","[45, 57, 60, 60]","[45, 57, 60, 60]",G,major,4,"[47, 55, 59, 62]"
"[45, 57, 60, 60]","[45, 57, 60, 60]","[47, 55, 59, 62]",G,major,5,"[47, 55, 59, 62]"
"[45, 57, 60, 60]","[47, 55, 59, 62]","[47, 55, 59, 62]",G,major,6,"[47, 53, 57, 62]"
"[47, 55, 59, 62]","[47, 55, 59, 62]","[47, 53, 57, 62]",G,major,7,"[47, 53, 57, 62]"
"[47, 55, 59, 62]","[47, 53, 57, 62]","[47, 53, 57, 62]",G,major,8,"[48, 52, 55, 64]"
"[47, 53, 57, 62]","[47, 53, 57, 62]","[48, 52, 55, 64]",G,major,9,"[48, 52, 55, 64]"
"[47, 53, 57, 62]","[48, 52, 55, 64]","[48, 52, 55, 64]",G,major,10,"[48, 52, 55, 64]"
"[48, 52, 55, 64]","[48, 52, 55, 64]","[48, 52, 55, 64]",G,major,11,"[48, 52, 55, 64]"
