prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 48, 60, 64]","[45, 48, 60, 64]","[45, 50, 60, 64]",G,major,3,"[45, 50, 60, 64]"
"[45, 48, 60, 64]","[45, 50, 60, 64]","[45, 50, 60, 64]",G,major,4,"[45, 52, 59, 64]"
"[45, 50, 60, 64]","[45, 50, 60, 64]","[45, 52, 59, 64]",G,major,5,"[45, 52, 59, 64]"
"[45, 50, 60, 64]","[45, 52, 59, 64]","[45, 52, 59, 64]",G,major,6,"[43, 52, 59, 64]"
"[45, 52, 59, 64]","[45, 52, 59, 64]","[43, 52, 59, 64]",G,major,7,"[43, 52, 59, 64]"
"[45, 52, 59, 64]","[43, 52, 59, 64]","[43, 52, 59, 64]",G,major,8,"[43, 52, 60, 69]"
"[43, 52, 59, 64]","[43, 52, 59, 64]","[43, 52, 60, 69]",G,major,9,"[43, 52, 60, 69]"
"[43, 52, 59, 64]","[43, 52, 60, 69]","[43, 52, 60, 69]",G,major,10,"[41, 50, 59, 69]"
"[43, 52, 60, 69]","[43, 52, 60, 69]","[41, 50, 59, 69]",G,major,11,"[41, 50, 59, 69]"
"[43, 52, 60, 69]","[41, 50, 59, 69]","[41, 50, 59, 69]",G,major,12,"[40, 52, 60, 67]"
"[41, 50, 59, 69]","[41, 50, 59, 69]","[40, 52, 60, 67]",G,major,13,"[40, 52, 60, 67]"
"[41, 50, 59, 69]","[40, 52, 60, 67]","[40, 52, 60, 67]",G,major,14,"[41, 57, 60, 67]"
"[40, 52, 60, 67]","[40, 52, 60, 67]","[41, 57, 60, 67]",G,major,15,"[41, 57, 60, 67]"
"[40, 52, 60, 67]","[41, 57, 60, 67]","[41, 57, 60, 67]",G,major,0,"[43, 55, 59, 65]"
"[41, 57, 60, 67]","[41, 57, 60, 67]","[43, 55, 59, 65]",G,major,1,"[43, 55, 59, 64]"
"[41, 57, 60, 67]","[43, 55, 59, 65]","[43, 55, 59, 64]",G,major,2,"[43, 55, 59, 65]"
"[43, 55, 59, 65]","[43, 55, 59, 64]","[43, 55, 59, 65]",G,major,3,"[43, 55, 59, 65]"
"[43, 55, 59, 64]","[43, 55, 59, 65]","[43, 55, 59, 65]",G,major,4,"[36, 55, 60, 64]"
"[43, 55, 59, 65]","[43, 55, 59, 65]","[36, 55, 60, 64]",G,major,5,"[36, 55, 60, 64]"
"[43, 55, 59, 65]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,6,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,7,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,8,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,9,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,10,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,11,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,12,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,13,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,14,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,15,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,0,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,1,"[36, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,2,"[38, 53, 60, 65]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[38, 53, 60, 65]",G,major,3,"[38, 53, 60, 65]"
"[36, 55, 60, 64]","[38, 53, 60, 65]","[38, 53, 60, 65]",G,major,4,"[40, 52, 60, 67]"
"[38, 53, 60, 65]","[38, 53, 60, 65]","[40, 52, 60, 67]",G,major,5,"[40, 52, 60, 67]"
"[38, 53, 60, 65]","[40, 52, 60, 67]","[40, 52, 60, 67]",G,major,6,"[40, 50, 59, 67]"
"[40, 52, 60, 67]","[40, 52, 60, 67]","[40, 50, 59, 67]",G,major,7,"[40, 50, 59, 67]"
"[40, 52, 60, 67]","[40, 50, 59, 67]","[40, 50, 59, 67]",G,major,8,"[41, 48, 57, 60]"
"[40, 50, 59, 67]","[40, 50, 59, 67]","[41, 48, 57, 60]",G,major,9,"[41, 48, 57, 60]"
"[40, 50, 59, 67]","[41, 48, 57, 60]","[41, 48, 57, 60]",G,major,10,"[41, 48, 59, 60]"
"[41, 48, 57, 60]","[41, 48, 57, 60]","[41, 48, 59, 60]",G,major,11,"[41, 48, 60, 60]"
"[41, 48, 57, 60]","[41, 48, 59, 60]","[41, 48, 60, 60]",G,major,12,"[41, 55, 59, 62]"
"[41, 48, 59, 60]","[41, 48, 60, 60]","[41, 55, 59, 62]",G,major,13,"[41, 55, 59, 62]"
"[41, 48, 60, 60]","[41, 55, 59, 62]","[41, 55, 59, 62]",G,major,14,"[40, 55, 59, 62]"
"[41, 55, 59, 62]","[41, 55, 59, 62]","[40, 55, 59, 62]",G,major,15,"[40, 55, 59, 62]"
"[41, 55, 59, 62]","[40, 55, 59, 62]","[40, 55, 59, 62]",G,major,0,"[38, 55, 60, 64]"
"[40, 55, 59, 62]","[40, 55, 59, 62]","[38, 55, 60, 64]",G,major,1,"[38, 55, 60, 64]"
"[40, 55, 59, 62]","[38, 55, 60, 64]","[38, 55, 60, 64]",G,major,2,"[36, 55, 60, 64]"
"[38, 55, 60, 64]","[38, 55, 60, 64]","[36, 55, 60, 64]",G,major,3,"[36, 55, 60, 64]"
"[38, 55, 60, 64]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,4,"[43, 55, 60, 62]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[43, 55, 60, 62]",G,major,5,"[43, 55, 60, 62]"
"[36, 55, 60, 64]","[43, 55, 60, 62]","[43, 55, 60, 62]",G,major,6,"[43, 55, 57, 62]"
"[43, 55, 60, 62]","[43, 55, 60, 62]","[43, 55, 57, 62]",G,major,7,"[43, 55, 57, 62]"
