prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[46, 52, 55, 60]",A,major,3,"[46, 52, 55, 60]"
"[48, 52, 55, 60]","[46, 52, 55, 60]","[46, 52, 55, 60]",A,major,4,"[45, 52, 57, 60]"
"[46, 52, 55, 60]","[46, 52, 55, 60]","[45, 52, 57, 60]",A,major,5,"[45, 52, 57, 60]"
"[46, 52, 55, 60]","[45, 52, 57, 60]","[45, 52, 57, 60]",A,major,6,"[43, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[43, 52, 57, 60]",A,major,7,"[43, 52, 57, 60]"
"[45, 52, 57, 60]","[43, 52, 57, 60]","[43, 52, 57, 60]",A,major,8,"[41, 53, 57, 60]"
"[43, 52, 57, 60]","[43, 52, 57, 60]","[41, 53, 57, 60]",A,major,9,"[41, 53, 57, 60]"
"[43, 52, 57, 60]","[41, 53, 57, 60]","[41, 53, 57, 60]",A,major,10,"[41, 52, 55, 60]"
"[41, 53, 57, 60]","[41, 53, 57, 60]","[41, 52, 55, 60]",A,major,11,"[41, 52, 55, 60]"
"[41, 53, 57, 60]","[41, 52, 55, 60]","[41, 52, 55, 60]",A,major,12,"[46, 50, 53, 62]"
"[41, 52, 55, 60]","[41, 52, 55, 60]","[46, 50, 53, 62]",A,major,13,"[46, 50, 53, 62]"
"[41, 52, 55, 60]","[46, 50, 53, 62]","[46, 50, 53, 62]",A,major,14,"[46, 55, 58, 62]"
"[46, 50, 53, 62]","[46, 50, 53, 62]","[46, 55, 58, 62]",A,major,15,"[46, 55, 58, 62]"
"[46, 50, 53, 62]","[46, 55, 58, 62]","[46, 55, 58, 62]",A,major,0,"[46, 52, 55, 60]"
"[46, 55, 58, 62]","[46, 55, 58, 62]","[46, 52, 55, 60]",A,major,1,"[46, 52, 55, 60]"
"[46, 55, 58, 62]","[46, 52, 55, 60]","[46, 52, 55, 60]",A,major,2,"[45, 52, 55, 60]"
"[46, 52, 55, 60]","[46, 52, 55, 60]","[45, 52, 55, 60]",A,major,3,"[43, 52, 55, 60]"
"[46, 52, 55, 60]","[45, 52, 55, 60]","[43, 52, 55, 60]",A,major,4,"[45, 48, 60, 65]"
"[45, 52, 55, 60]","[43, 52, 55, 60]","[45, 48, 60, 65]",A,major,5,"[45, 48, 60, 65]"
"[43, 52, 55, 60]","[45, 48, 60, 65]","[45, 48, 60, 65]",A,major,6,"[41, 53, 58, 65]"
"[45, 48, 60, 65]","[45, 48, 60, 65]","[41, 53, 58, 65]",A,major,7,"[41, 53, 57, 65]"
"[45, 48, 60, 65]","[41, 53, 58, 65]","[41, 53, 57, 65]",A,major,8,"[48, 53, 58, 67]"
"[41, 53, 58, 65]","[41, 53, 57, 65]","[48, 53, 58, 67]",A,major,9,"[48, 53, 58, 67]"
"[41, 53, 57, 65]","[48, 53, 58, 67]","[48, 53, 58, 67]",A,major,10,"[36, 52, 55, 67]"
"[48, 53, 58, 67]","[48, 53, 58, 67]","[36, 52, 55, 67]",A,major,11,"[36, 52, 55, 67]"
"[48, 53, 58, 67]","[36, 52, 55, 67]","[36, 52, 55, 67]",A,major,12,"[41, 48, 57, 65]"
"[36, 52, 55, 67]","[36, 52, 55, 67]","[41, 48, 57, 65]",A,major,13,"[41, 48, 57, 65]"
"[36, 52, 55, 67]","[41, 48, 57, 65]","[41, 48, 57, 65]",A,major,14,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",A,major,15,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",A,major,0,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",A,major,1,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",A,major,2,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",A,major,3,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",A,major,4,"[45, 57, 60, 64]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[45, 57, 60, 64]",A,major,5,"[45, 57, 60, 64]"
"[41, 48, 57, 65]","[45, 57, 60, 64]","[45, 57, 60, 64]",A,major,6,"[43, 57, 60, 65]"
"[45, 57, 60, 64]","[45, 57, 60, 64]","[43, 57, 60, 65]",A,major,7,"[43, 57, 60, 65]"
"[45, 57, 60, 64]","[43, 57, 60, 65]","[43, 57, 60, 65]",A,major,8,"[41, 55, 60, 67]"
