prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 67, 72, 76]",E,minor,3,"[57, 67, 72, 76]"
"[57, 69, 72, 76]","[57, 67, 72, 76]","[57, 67, 72, 76]",E,minor,4,"[59, 66, 71, 75]"
"[57, 67, 72, 76]","[57, 67, 72, 76]","[59, 66, 71, 75]",E,minor,5,"[59, 66, 71, 75]"
"[57, 67, 72, 76]","[59, 66, 71, 75]","[59, 66, 71, 75]",E,minor,6,"[57, 66, 71, 75]"
"[59, 66, 71, 75]","[59, 66, 71, 75]","[57, 66, 71, 75]",E,minor,7,"[57, 66, 71, 75]"
"[59, 66, 71, 75]","[57, 66, 71, 75]","[57, 66, 71, 75]",E,minor,8,"[55, 67, 71, 76]"
"[57, 66, 71, 75]","[57, 66, 71, 75]","[55, 67, 71, 76]",E,minor,9,"[55, 67, 71, 76]"
"[57, 66, 71, 75]","[55, 67, 71, 76]","[55, 67, 71, 76]",E,minor,10,"[54, 63, 71, 78]"
"[55, 67, 71, 76]","[55, 67, 71, 76]","[54, 63, 71, 78]",E,minor,11,"[54, 63, 71, 78]"
"[55, 67, 71, 76]","[54, 63, 71, 78]","[54, 63, 71, 78]",E,minor,12,"[52, 64, 71, 79]"
"[54, 63, 71, 78]","[54, 63, 71, 78]","[52, 64, 71, 79]",E,minor,13,"[52, 64, 71, 79]"
"[54, 63, 71, 78]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,14,"[52, 64, 71, 79]"
"[52, 64, 71, 79]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,15,"[52, 64, 71, 79]"
"[52, 64, 71, 79]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,0,"[51, 66, 71, 81]"
"[52, 64, 71, 79]","[52, 64, 71, 79]","[51, 66, 71, 81]",E,minor,1,"[51, 66, 71, 81]"
"[52, 64, 71, 79]","[51, 66, 71, 81]","[51, 66, 71, 81]",E,minor,2,"[51, 66, 71, 81]"
"[51, 66, 71, 81]","[51, 66, 71, 81]","[51, 66, 71, 81]",E,minor,3,"[51, 66, 71, 81]"
"[51, 66, 71, 81]","[51, 66, 71, 81]","[51, 66, 71, 81]",E,minor,4,"[52, 64, 71, 79]"
"[51, 66, 71, 81]","[51, 66, 71, 81]","[52, 64, 71, 79]",E,minor,5,"[52, 64, 71, 79]"
"[51, 66, 71, 81]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,6,"[52, 64, 71, 79]"
"[52, 64, 71, 79]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,7,"[52, 64, 71, 79]"
"[52, 64, 71, 79]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,8,"[47, 63, 71, 78]"
"[52, 64, 71, 79]","[52, 64, 71, 79]","[47, 63, 71, 78]",E,minor,9,"[47, 63, 71, 78]"
"[52, 64, 71, 79]","[47, 63, 71, 78]","[47, 63, 71, 78]",E,minor,10,"[47, 63, 69, 78]"
"[47, 63, 71, 78]","[47, 63, 71, 78]","[47, 63, 69, 78]",E,minor,11,"[47, 63, 69, 78]"
"[47, 63, 71, 78]","[47, 63, 69, 78]","[47, 63, 69, 78]",E,minor,12,"[52, 59, 68, 76]"
"[47, 63, 69, 78]","[47, 63, 69, 78]","[52, 59, 68, 76]",E,minor,13,"[52, 59, 68, 76]"
"[47, 63, 69, 78]","[52, 59, 68, 76]","[52, 59, 68, 76]",E,minor,14,"[52, 59, 68, 76]"
"[52, 59, 68, 76]","[52, 59, 68, 76]","[52, 59, 68, 76]",E,minor,15,"[52, 59, 68, 76]"
"[52, 59, 68, 76]","[52, 59, 68, 76]","[52, 59, 68, 76]",E,minor,0,"[56, 64, 71, 76]"
"[52, 59, 68, 76]","[52, 59, 68, 76]","[56, 64, 71, 76]",E,minor,1,"[56, 64, 71, 76]"
"[52, 59, 68, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",E,minor,2,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",E,minor,3,"[56, 64, 71, 76]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[56, 64, 71, 76]",E,minor,4,"[57, 64, 69, 72]"
"[56, 64, 71, 76]","[56, 64, 71, 76]","[57, 64, 69, 72]",E,minor,5,"[57, 64, 69, 72]"
"[56, 64, 71, 76]","[57, 64, 69, 72]","[57, 64, 69, 72]",E,minor,6,"[57, 65, 69, 72]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[57, 65, 69, 72]",E,minor,7,"[57, 65, 69, 72]"
"[57, 64, 69, 72]","[57, 65, 69, 72]","[57, 65, 69, 72]",E,minor,8,"[59, 64, 67, 74]"
"[57, 65, 69, 72]","[57, 65, 69, 72]","[59, 64, 67, 74]",E,minor,9,"[59, 64, 67, 74]"
"[57, 65, 69, 72]","[59, 64, 67, 74]","[59, 64, 67, 74]",E,minor,10,"[59, 62, 67, 74]"
"[59, 64, 67, 74]","[59, 64, 67, 74]","[59, 62, 67, 74]",E,minor,11,"[59, 62, 67, 74]"
"[59, 64, 67, 74]","[59, 62, 67, 74]","[59, 62, 67, 74]",E,minor,12,"[60, 60, 67, 76]"
"[59, 62, 67, 74]","[59, 62, 67, 74]","[60, 60, 67, 76]",E,minor,13,"[60, 60, 67, 76]"
"[59, 62, 67, 74]","[60, 60, 67, 76]","[60, 60, 67, 76]",E,minor,14,"[59, 62, 68, 76]"
"[60, 60, 67, 76]","[60, 60, 67, 76]","[59, 62, 68, 76]",E,minor,15,"[59, 62, 68, 76]"
"[60, 60, 67, 76]","[59, 62, 68, 76]","[59, 62, 68, 76]",E,minor,0,"[57, 64, 69, 74]"
"[59, 62, 68, 76]","[59, 62, 68, 76]","[57, 64, 69, 74]",E,minor,1,"[57, 64, 69, 74]"
"[59, 62, 68, 76]","[57, 64, 69, 74]","[57, 64, 69, 74]",E,minor,2,"[57, 64, 69, 72]"
"[57, 64, 69, 74]","[57, 64, 69, 74]","[57, 64, 69, 72]",E,minor,3,"[57, 64, 69, 72]"
"[57, 64, 69, 74]","[57, 64, 69, 72]","[57, 64, 69, 72]",E,minor,4,"[50, 65, 69, 71]"
"[57, 64, 69, 72]","[57, 64, 69, 72]","[50, 65, 69, 71]",E,minor,5,"[50, 65, 69, 71]"
"[57, 64, 69, 72]","[50, 65, 69, 71]","[50, 65, 69, 71]",E,minor,6,"[52, 65, 69, 69]"
"[50, 65, 69, 71]","[50, 65, 69, 71]","[52, 65, 69, 69]",E,minor,7,"[53, 65, 69, 69]"
"[50, 65, 69, 71]","[52, 65, 69, 69]","[53, 65, 69, 69]",E,minor,8,"[52, 59, 68, 71]"
"[52, 65, 69, 69]","[53, 65, 69, 69]","[52, 59, 68, 71]",E,minor,9,"[52, 59, 68, 71]"
"[53, 65, 69, 69]","[52, 59, 68, 71]","[52, 59, 68, 71]",E,minor,10,"[52, 62, 68, 71]"
"[52, 59, 68, 71]","[52, 59, 68, 71]","[52, 62, 68, 71]",E,minor,11,"[52, 62, 68, 71]"
"[52, 59, 68, 71]","[52, 62, 68, 71]","[52, 62, 68, 71]",E,minor,12,"[45, 60, 64, 69]"
"[52, 62, 68, 71]","[52, 62, 68, 71]","[45, 60, 64, 69]",E,minor,13,"[45, 60, 64, 69]"
"[52, 62, 68, 71]","[45, 60, 64, 69]","[45, 60, 64, 69]",E,minor,14,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",E,minor,15,"[45, 60, 64, 69]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[45, 60, 64, 69]",E,minor,0,"[57, 69, 72, 76]"
"[45, 60, 64, 69]","[45, 60, 64, 69]","[57, 69, 72, 76]",E,minor,1,"[57, 69, 72, 76]"
"[45, 60, 64, 69]","[57, 69, 72, 76]","[57, 69, 72, 76]",E,minor,2,"[57, 67, 72, 76]"
"[57, 69, 72, 76]","[57, 69, 72, 76]","[57, 67, 72, 76]",E,minor,3,"[57, 67, 72, 76]"
"[57, 69, 72, 76]","[57, 67, 72, 76]","[57, 67, 72, 76]",E,minor,4,"[59, 66, 71, 75]"
"[57, 67, 72, 76]","[57, 67, 72, 76]","[59, 66, 71, 75]",E,minor,5,"[59, 66, 71, 75]"
"[57, 67, 72, 76]","[59, 66, 71, 75]","[59, 66, 71, 75]",E,minor,6,"[57, 66, 71, 75]"
"[59, 66, 71, 75]","[59, 66, 71, 75]","[57, 66, 71, 75]",E,minor,7,"[57, 66, 71, 75]"
"[59, 66, 71, 75]","[57, 66, 71, 75]","[57, 66, 71, 75]",E,minor,8,"[55, 67, 71, 76]"
"[57, 66, 71, 75]","[57, 66, 71, 75]","[55, 67, 71, 76]",E,minor,9,"[55, 67, 71, 76]"
"[57, 66, 71, 75]","[55, 67, 71, 76]","[55, 67, 71, 76]",E,minor,10,"[54, 63, 71, 78]"
"[55, 67, 71, 76]","[55, 67, 71, 76]","[54, 63, 71, 78]",E,minor,11,"[54, 63, 71, 78]"
"[55, 67, 71, 76]","[54, 63, 71, 78]","[54, 63, 71, 78]",E,minor,12,"[52, 64, 71, 79]"
"[54, 63, 71, 78]","[54, 63, 71, 78]","[52, 64, 71, 79]",E,minor,13,"[52, 64, 71, 79]"
"[54, 63, 71, 78]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,14,"[52, 64, 71, 79]"
"[52, 64, 71, 79]","[52, 64, 71, 79]","[52, 64, 71, 79]",E,minor,15,"[52, 64, 71, 79]"
