prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 52, 55, 60]","[48, 52, 55, 60]","[47, 52, 55, 60]",G,major,3,"[47, 52, 55, 60]"
"[48, 52, 55, 60]","[47, 52, 55, 60]","[47, 52, 55, 60]",G,major,4,"[45, 53, 57, 60]"
"[47, 52, 55, 60]","[47, 52, 55, 60]","[45, 53, 57, 60]",G,major,5,"[45, 53, 57, 60]"
"[47, 52, 55, 60]","[45, 53, 57, 60]","[45, 53, 57, 60]",G,major,6,"[47, 53, 57, 60]"
"[45, 53, 57, 60]","[45, 53, 57, 60]","[47, 53, 57, 60]",G,major,7,"[47, 53, 57, 60]"
"[45, 53, 57, 60]","[47, 53, 57, 60]","[47, 53, 57, 60]",G,major,8,"[48, 52, 55, 60]"
"[47, 53, 57, 60]","[47, 53, 57, 60]","[48, 52, 55, 60]",G,major,9,"[48, 52, 55, 60]"
"[47, 53, 57, 60]","[48, 52, 55, 60]","[48, 52, 55, 60]",G,major,10,"[48, 52, 57, 60]"
"[48, 52, 55, 60]","[48, 52, 55, 60]","[48, 52, 57, 60]",G,major,11,"[48, 52, 57, 60]"
"[48, 52, 55, 60]","[48, 52, 57, 60]","[48, 52, 57, 60]",G,major,12,"[43, 50, 59, 62]"
"[48, 52, 57, 60]","[48, 52, 57, 60]","[43, 50, 59, 62]",G,major,13,"[43, 50, 59, 62]"
"[48, 52, 57, 60]","[43, 50, 59, 62]","[43, 50, 59, 62]",G,major,14,"[43, 55, 59, 62]"
"[43, 50, 59, 62]","[43, 50, 59, 62]","[43, 55, 59, 62]",G,major,15,"[43, 55, 59, 62]"
"[43, 50, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",G,major,0,"[45, 52, 57, 60]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[45, 52, 57, 60]",G,major,1,"[45, 52, 57, 60]"
"[43, 55, 59, 62]","[45, 52, 57, 60]","[45, 52, 57, 60]",G,major,2,"[43, 52, 57, 60]"
"[45, 52, 57, 60]","[45, 52, 57, 60]","[43, 52, 57, 60]",G,major,3,"[43, 52, 57, 60]"
"[45, 52, 57, 60]","[43, 52, 57, 60]","[43, 52, 57, 60]",G,major,4,"[41, 57, 60, 65]"
"[43, 52, 57, 60]","[43, 52, 57, 60]","[41, 57, 60, 65]",G,major,5,"[41, 57, 60, 65]"
"[43, 52, 57, 60]","[41, 57, 60, 65]","[41, 57, 60, 65]",G,major,6,"[41, 53, 60, 65]"
"[41, 57, 60, 65]","[41, 57, 60, 65]","[41, 53, 60, 65]",G,major,7,"[41, 53, 60, 65]"
"[41, 57, 60, 65]","[41, 53, 60, 65]","[41, 53, 60, 65]",G,major,8,"[36, 52, 60, 67]"
"[41, 53, 60, 65]","[41, 53, 60, 65]","[36, 52, 60, 67]",G,major,9,"[36, 52, 60, 67]"
"[41, 53, 60, 65]","[36, 52, 60, 67]","[36, 52, 60, 67]",G,major,10,"[36, 52, 58, 67]"
"[36, 52, 60, 67]","[36, 52, 60, 67]","[36, 52, 58, 67]",G,major,11,"[36, 52, 58, 67]"
"[36, 52, 60, 67]","[36, 52, 58, 67]","[36, 52, 58, 67]",G,major,12,"[41, 48, 57, 65]"
"[36, 52, 58, 67]","[36, 52, 58, 67]","[41, 48, 57, 65]",G,major,13,"[41, 48, 57, 65]"
"[36, 52, 58, 67]","[41, 48, 57, 65]","[41, 48, 57, 65]",G,major,14,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",G,major,15,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",G,major,0,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",G,major,1,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",G,major,2,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",G,major,3,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",G,major,4,"[45, 57, 60, 64]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[45, 57, 60, 64]",G,major,5,"[45, 57, 60, 64]"
"[41, 48, 57, 65]","[45, 57, 60, 64]","[45, 57, 60, 64]",G,major,6,"[45, 57, 62, 65]"
"[45, 57, 60, 64]","[45, 57, 60, 64]","[45, 57, 62, 65]",G,major,7,"[45, 57, 62, 65]"
"[45, 57, 60, 64]","[45, 57, 62, 65]","[45, 57, 62, 65]",G,major,8,"[43, 58, 64, 67]"
"[45, 57, 62, 65]","[45, 57, 62, 65]","[43, 58, 64, 67]",G,major,9,"[43, 58, 64, 67]"
"[45, 57, 62, 65]","[43, 58, 64, 67]","[43, 58, 64, 67]",G,major,10,"[43, 58, 64, 67]"
"[43, 58, 64, 67]","[43, 58, 64, 67]","[43, 58, 64, 67]",G,major,11,"[43, 58, 64, 67]"
"[43, 58, 64, 67]","[43, 58, 64, 67]","[43, 58, 64, 67]",G,major,12,"[41, 60, 65, 69]"
"[43, 58, 64, 67]","[43, 58, 64, 67]","[41, 60, 65, 69]",G,major,13,"[41, 60, 65, 69]"
"[43, 58, 64, 67]","[41, 60, 65, 69]","[41, 60, 65, 69]",G,major,14,"[41, 60, 64, 69]"
"[41, 60, 65, 69]","[41, 60, 65, 69]","[41, 60, 64, 69]",G,major,15,"[41, 60, 64, 69]"
"[41, 60, 65, 69]","[41, 60, 64, 69]","[41, 60, 64, 69]",G,major,0,"[35, 55, 62, 67]"
"[41, 60, 64, 69]","[41, 60, 64, 69]","[35, 55, 62, 67]",G,major,1,"[35, 55, 62, 67]"
"[41, 60, 64, 69]","[35, 55, 62, 67]","[35, 55, 62, 67]",G,major,2,"[35, 55, 62, 65]"
"[35, 55, 62, 67]","[35, 55, 62, 67]","[35, 55, 62, 65]",G,major,3,"[35, 55, 62, 65]"
"[35, 55, 62, 67]","[35, 55, 62, 65]","[35, 55, 62, 65]",G,major,4,"[36, 55, 60, 64]"
"[35, 55, 62, 65]","[35, 55, 62, 65]","[36, 55, 60, 64]",G,major,5,"[36, 55, 60, 64]"
"[35, 55, 62, 65]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,6,"[40, 55, 60, 64]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[40, 55, 60, 64]",G,major,7,"[40, 55, 60, 64]"
"[36, 55, 60, 64]","[40, 55, 60, 64]","[40, 55, 60, 64]",G,major,8,"[43, 55, 59, 62]"
"[40, 55, 60, 64]","[40, 55, 60, 64]","[43, 55, 59, 62]",G,major,9,"[43, 55, 59, 62]"
"[40, 55, 60, 64]","[43, 55, 59, 62]","[43, 55, 59, 62]",G,major,10,"[43, 53, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 53, 59, 62]",G,major,11,"[43, 53, 59, 62]"
"[43, 55, 59, 62]","[43, 53, 59, 62]","[43, 53, 59, 62]",G,major,12,"[36, 52, 55, 60]"
"[43, 53, 59, 62]","[43, 53, 59, 62]","[36, 52, 55, 60]",G,major,13,"[36, 52, 55, 60]"
"[43, 53, 59, 62]","[36, 52, 55, 60]","[36, 52, 55, 60]",G,major,14,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",G,major,15,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",G,major,0,"[40, 48, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[40, 48, 55, 60]",G,major,1,"[40, 48, 55, 60]"
"[36, 52, 55, 60]","[40, 48, 55, 60]","[40, 48, 55, 60]",G,major,2,"[40, 48, 57, 60]"
"[40, 48, 55, 60]","[40, 48, 55, 60]","[40, 48, 57, 60]",G,major,3,"[40, 48, 57, 60]"
"[40, 48, 55, 60]","[40, 48, 57, 60]","[40, 48, 57, 60]",G,major,4,"[38, 50, 59, 65]"
"[40, 48, 57, 60]","[40, 48, 57, 60]","[38, 50, 59, 65]",G,major,5,"[38, 50, 59, 65]"
"[40, 48, 57, 60]","[38, 50, 59, 65]","[38, 50, 59, 65]",G,major,6,"[38, 50, 59, 65]"
"[38, 50, 59, 65]","[38, 50, 59, 65]","[38, 50, 59, 65]",G,major,7,"[38, 50, 59, 65]"
"[38, 50, 59, 65]","[38, 50, 59, 65]","[38, 50, 59, 65]",G,major,8,"[36, 55, 60, 64]"
"[38, 50, 59, 65]","[38, 50, 59, 65]","[36, 55, 60, 64]",G,major,9,"[36, 55, 60, 64]"
"[38, 50, 59, 65]","[36, 55, 60, 64]","[36, 55, 60, 64]",G,major,10,"[38, 53, 60, 65]"
"[36, 55, 60, 64]","[36, 55, 60, 64]","[38, 53, 60, 65]",G,major,11,"[38, 53, 60, 65]"
"[36, 55, 60, 64]","[38, 53, 60, 65]","[38, 53, 60, 65]",G,major,12,"[40, 52, 60, 67]"
"[38, 53, 60, 65]","[38, 53, 60, 65]","[40, 52, 60, 67]",G,major,13,"[40, 52, 60, 67]"
"[38, 53, 60, 65]","[40, 52, 60, 67]","[40, 52, 60, 67]",G,major,14,"[41, 48, 60, 67]"
"[40, 52, 60, 67]","[40, 52, 60, 67]","[41, 48, 60, 67]",G,major,15,"[41, 48, 60, 67]"
"[40, 52, 60, 67]","[41, 48, 60, 67]","[41, 48, 60, 67]",G,major,0,"[43, 55, 59, 62]"
"[41, 48, 60, 67]","[41, 48, 60, 67]","[43, 55, 59, 62]",G,major,1,"[43, 55, 59, 62]"
"[41, 48, 60, 67]","[43, 55, 59, 62]","[43, 55, 59, 62]",G,major,2,"[41, 55, 57, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[41, 55, 57, 62]",G,major,3,"[41, 55, 57, 62]"
"[43, 55, 59, 62]","[41, 55, 57, 62]","[41, 55, 57, 62]",G,major,4,"[40, 55, 55, 60]"
"[41, 55, 57, 62]","[41, 55, 57, 62]","[40, 55, 55, 60]",G,major,5,"[40, 55, 55, 60]"
